t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
79,1.0452903105759297,53,1.1141095292046603,0.87,1.38,0.19931341559088564,0.151,0.257,33.19404282609907,14.0,56.0,14.226089979934187,Random walk,EpiFilter,Marginalised
80,1.0121133343745254,38,0.9734120820655554,0.73,1.24,0.1972879873343555,0.149,0.255,46.709714965456236,24.0,73.0,4.963762413580285,Random walk,EpiFilter,Marginalised
81,1.1993543110169858,38,0.933623233318583,0.7,1.19,0.19549240532207618,0.148,0.252,40.84000287523287,20.0,65.0,2.88192117203567,Random walk,EpiFilter,Marginalised
82,1.385495210206492,85,1.6608238615069681,1.3599999999999999,1.99,0.21301002272724984,0.163,0.274,38.85511521391393,17.0,64.0,39.464625922256076,Random walk,EpiFilter,Marginalised
83,1.097152338695525,40,1.0872103584423116,0.8099999999999999,1.39,0.2153015307513432,0.163,0.278,72.8705192192123,43.0,108.0,23.710993516388108,Random walk,EpiFilter,Marginalised
84,1.0743656787912998,63,1.3120584130853443,1.05,1.5999999999999999,0.2130903575762096,0.162,0.27499999999999997,49.432046522208566,24.0,79.0,8.449554394759714,Random walk,EpiFilter,Marginalised
85,1.0281610345643681,53,1.1771281481065592,0.92,1.46,0.21116660916265348,0.16,0.272,61.99066332133302,33.0,94.0,5.374275907620401,Random walk,EpiFilter,Marginalised
86,1.1684652055305087,54,1.1313626174180704,0.89,1.4,0.20910434703817382,0.15899999999999997,0.269,57.526183127691056,30.0,89.0,3.7148380456624754,Random walk,EpiFilter,Marginalised
87,1.1199187315834889,54,1.0987356417495553,0.8599999999999999,1.3599999999999999,0.20698197037956478,0.157,0.266,56.712868287101884,29.0,88.0,3.5792259260093022,Random walk,EpiFilter,Marginalised
88,1.236248083843362,54,1.0748532379705904,0.8400000000000001,1.33,0.20484910572491888,0.156,0.26299999999999996,56.14917524831405,29.0,87.0,3.502983247612508,Random walk,EpiFilter,Marginalised
89,1.2047668647989604,57,1.0998139966349592,0.87,1.3499999999999999,0.2027598607328856,0.154,0.26,55.7284754839427,29.0,87.0,3.5211563259836822,Random walk,EpiFilter,Marginalised
90,1.3289257655531725,87,1.4997624491685775,1.24,1.79,0.20769837725072954,0.15899999999999997,0.266,57.83229665087718,30.0,90.0,21.084021406266494,Random walk,EpiFilter,Marginalised
91,1.1602522812667293,58,1.1608243875436173,0.9099999999999999,1.43,0.20708580810455574,0.158,0.26499999999999996,82.26548432413682,48.0,121.0,15.198118866191095,Random walk,EpiFilter,Marginalised
92,1.1672274920114367,89,1.4653597254937187,1.21,1.74,0.20722656145972101,0.158,0.266,65.96834539760165,35.0,101.0,15.157906521377395,Random walk,EpiFilter,Marginalised
93,1.1038252777316135,63,1.1464321886668423,0.9099999999999999,1.4,0.20737184037329062,0.158,0.266,87.55447180768178,51.0,128.0,15.180630878687563,Random walk,EpiFilter,Marginalised
94,1.0694702770805133,65,1.0770837580698513,0.8599999999999999,1.32,0.2057473350600249,0.157,0.26299999999999996,71.13704890924933,38.0,108.0,4.830533543952022,Random walk,EpiFilter,Marginalised
95,1.2342232350475766,67,1.0665564332164745,0.8500000000000001,1.3,0.20361954778928354,0.156,0.26,68.44759325413511,36.0,105.0,4.067638063950908,Random walk,EpiFilter,Marginalised
96,1.137843168267393,60,0.9659885486342739,0.76,1.19,0.20195273059844143,0.155,0.25799999999999995,68.8786015304133,36.0,105.0,5.592382517008647,Random walk,EpiFilter,Marginalised
97,1.038436717091002,53,0.8554593163682325,0.66,1.07,0.20069588698696658,0.154,0.256,62.747655058019774,32.0,97.0,5.8359244463144275,Random walk,EpiFilter,Marginalised
98,1.141714623163153,57,0.8841447399384534,0.6900000000000001,1.09,0.19865614436862433,0.152,0.253,55.14076460042103,27.0,87.0,3.7577248853441594,Random walk,EpiFilter,Marginalised
99,1.0746116167990896,83,1.1974723114605297,0.9800000000000001,1.43,0.20206321709321812,0.155,0.257,56.17963304641243,27.0,89.0,18.79592610491501,Random walk,EpiFilter,Marginalised
100,1.0857000788943547,82,1.2672027176573042,1.0399999999999998,1.52,0.20073292032989115,0.155,0.255,76.49870807419245,43.0,114.0,5.065580102236444,Random walk,EpiFilter,Marginalised
1,1.0507557979778397,96,5.005,0.25,9.75,0.1,NaN,NaN,3010.0000000000155,150.0,5870.0,1912.0466146265212,Random walk,EpiFilter,Conditional (eta = 0.1)
2,1.1590093712349343,138,1.4479166666666663,1.22,1.6999999999999997,0.1,NaN,NaN,479.837091562966,24.0,938.0,201.47898064374482,Random walk,EpiFilter,Conditional (eta = 0.1)
3,1.2790468752118291,131,1.2601333797834058,1.09,1.44,0.1,NaN,NaN,160.8595492812873,118.0,208.0,18.683980794819497,Random walk,EpiFilter,Conditional (eta = 0.1)
4,1.2543259231117483,125,1.1251391531093455,0.97,1.29,0.1,NaN,NaN,149.0536191501466,110.0,192.0,14.563735654674105,Random walk,EpiFilter,Conditional (eta = 0.1)
5,1.2190127660924688,162,1.2613434499555234,1.11,1.4200000000000002,0.1,NaN,NaN,136.6484469521715,99.0,177.0,16.288591221264184,Random walk,EpiFilter,Conditional (eta = 0.1)
6,1.3198246155630526,115,1.0191990212043838,0.87,1.17,0.1,NaN,NaN,160.1922325647538,119.0,204.0,33.168755240711576,Random walk,EpiFilter,Conditional (eta = 0.1)
7,1.3342674154927558,128,1.003801901298369,0.87,1.1500000000000001,0.1,NaN,NaN,131.33160726498687,94.0,172.0,4.798071949616992,Random walk,EpiFilter,Conditional (eta = 0.1)
8,1.3372260561913143,171,1.2090881216937035,1.06,1.3599999999999999,0.1,NaN,NaN,129.86690326790156,93.0,170.0,30.43773473051501,Random walk,EpiFilter,Conditional (eta = 0.1)
9,1.381226485958193,210,1.450862747587895,1.29,1.62,0.1,NaN,NaN,160.2330955729557,119.0,205.0,37.73629774938801,Random walk,EpiFilter,Conditional (eta = 0.1)
10,1.4698066517616892,166,1.2706502637006452,1.12,1.43,0.1,NaN,NaN,202.96127928850905,156.0,253.0,24.206281836758734,Random walk,EpiFilter,Conditional (eta = 0.1)
11,1.259547783403464,149,1.0930365454691076,0.95,1.24,0.1,NaN,NaN,186.2317467532736,140.0,236.0,24.575057205005706,Random walk,EpiFilter,Conditional (eta = 0.1)
12,1.3479105093350954,199,1.2487449493382374,1.11,1.4,0.1,NaN,NaN,164.70308486338595,121.0,212.0,22.900444684514873,Random walk,EpiFilter,Conditional (eta = 0.1)
13,1.3539445227165612,230,1.4049539583694681,1.26,1.5599999999999998,0.1,NaN,NaN,194.43926375500996,147.0,245.0,23.4275530547158,Random walk,EpiFilter,Conditional (eta = 0.1)
14,1.4379429340908696,224,1.3834219216094596,1.24,1.5399999999999998,0.1,NaN,NaN,229.44456801479896,177.0,285.0,6.790829742292103,Random walk,EpiFilter,Conditional (eta = 0.1)
15,1.3239518039039873,187,1.1685090444869868,1.03,1.31,0.1,NaN,NaN,237.92998333181595,184.0,296.0,35.44077469948806,Random walk,EpiFilter,Conditional (eta = 0.1)
16,1.293657073848795,173,1.0234719006900146,0.9,1.1600000000000001,0.1,NaN,NaN,208.63558597002725,157.0,264.0,22.40826760955569,Random walk,EpiFilter,Conditional (eta = 0.1)
17,1.1904294412455347,202,1.0863812263562467,0.9599999999999999,1.22,0.1,NaN,NaN,186.3860861133292,138.0,239.0,9.95397133755317,Random walk,EpiFilter,Conditional (eta = 0.1)
18,1.0201967271072447,240,1.2363267106073716,1.11,1.37,0.1,NaN,NaN,200.9884512559251,150.0,255.0,25.89527076431011,Random walk,EpiFilter,Conditional (eta = 0.1)
19,1.1374886588397761,212,1.1509555695381384,1.02,1.29,0.1,NaN,NaN,234.62208785082794,179.0,293.0,13.192059084544267,Random walk,EpiFilter,Conditional (eta = 0.1)
20,1.292647126358695,205,1.0816403127913141,0.9599999999999999,1.21,0.1,NaN,NaN,223.74346620710062,169.0,282.0,11.156192233385223,Random walk,EpiFilter,Conditional (eta = 0.1)
21,1.247908062192948,250,1.2135558410392198,1.09,1.3499999999999999,0.1,NaN,NaN,214.08699224621202,161.0,271.0,22.999881228668347,Random walk,EpiFilter,Conditional (eta = 0.1)
22,1.2699257718237322,193,1.0173678942077187,0.9,1.1400000000000001,0.1,NaN,NaN,246.15420815560526,188.0,308.0,36.811851078264866,Random walk,EpiFilter,Conditional (eta = 0.1)
23,1.3730023485614349,301,1.334171731970748,1.21,1.4700000000000002,0.1,NaN,NaN,209.34925269362347,156.0,267.0,75.66524013732632,Random walk,EpiFilter,Conditional (eta = 0.1)
24,1.2615775011803814,232,1.1527437783360441,1.03,1.28,0.1,NaN,NaN,283.3919053129813,221.0,350.0,34.259345813657056,Random walk,EpiFilter,Conditional (eta = 0.1)
25,1.2423983340517655,282,1.2561961065013492,1.1300000000000001,1.39,0.1,NaN,NaN,251.86264277396833,192.0,316.0,18.37884865186085,Random walk,EpiFilter,Conditional (eta = 0.1)
26,1.1513304143536727,254,1.1584460846284905,1.0399999999999998,1.28,0.1,NaN,NaN,283.52380832077057,219.0,351.0,17.262644642209448,Random walk,EpiFilter,Conditional (eta = 0.1)
27,0.9374426944725024,201,0.9309635732597604,0.8200000000000001,1.05,0.1,NaN,NaN,268.9396409031888,206.0,336.0,49.55230248063989,Random walk,EpiFilter,Conditional (eta = 0.1)
28,0.8046647657165298,204,0.8857068283992724,0.7799999999999999,0.99,0.1,NaN,NaN,218.36998540789884,161.0,279.0,9.494107420003733,Random walk,EpiFilter,Conditional (eta = 0.1)
29,0.83997253619983,209,0.8935645044060636,0.79,1.0,0.1,NaN,NaN,207.0719009738799,152.0,266.0,6.902462963728627,Random walk,EpiFilter,Conditional (eta = 0.1)
30,0.7705405420729977,190,0.8400055139947237,0.7400000000000001,0.95,0.1,NaN,NaN,206.80385458406602,152.0,265.0,10.291709320541006,Random walk,EpiFilter,Conditional (eta = 0.1)
31,0.8763395120723155,212,0.9099801372144276,0.8099999999999999,1.02,0.1,NaN,NaN,191.03061407909237,139.0,247.0,12.824741713177163,Random walk,EpiFilter,Conditional (eta = 0.1)
32,0.9358367919085071,230,0.9986038794145251,0.89,1.11,0.1,NaN,NaN,203.5274032080764,150.0,261.0,16.14312684344698,Random walk,EpiFilter,Conditional (eta = 0.1)
33,0.9467526582601473,197,0.9174662011549827,0.8099999999999999,1.03,0.1,NaN,NaN,221.28922645685475,165.0,281.0,14.143775204809273,Random walk,EpiFilter,Conditional (eta = 0.1)
34,0.9383544618458453,145,0.7203892839667325,0.62,0.8200000000000001,0.1,NaN,NaN,201.134757850062,148.0,258.0,40.58996204191067,Random walk,EpiFilter,Conditional (eta = 0.1)
35,0.9225565780533138,174,0.790993563474377,0.6900000000000001,0.89,0.1,NaN,NaN,153.90704952358874,108.0,204.0,12.269208848929246,Random walk,EpiFilter,Conditional (eta = 0.1)
36,0.9724934648622932,258,1.1068172170022974,0.99,1.23,0.1,NaN,NaN,163.97888368689763,117.0,215.0,79.99963880943076,Random walk,EpiFilter,Conditional (eta = 0.1)
37,0.875822968174508,177,0.922580686222394,0.8099999999999999,1.0399999999999998,0.1,NaN,NaN,227.74351802743007,173.0,286.0,35.10919249835962,Random walk,EpiFilter,Conditional (eta = 0.1)
38,0.8481204944062992,142,0.7513508650257051,0.65,0.8599999999999999,0.1,NaN,NaN,188.28105293822279,138.0,243.0,31.88358604605098,Random walk,EpiFilter,Conditional (eta = 0.1)
39,0.6499256089970183,135,0.6974032115807494,0.6,0.7999999999999999,0.1,NaN,NaN,149.9561225617278,105.0,198.0,8.918131731843939,Random walk,EpiFilter,Conditional (eta = 0.1)
40,0.6580192221891965,130,0.6825435062901429,0.59,0.7799999999999999,0.1,NaN,NaN,134.3984651975044,93.0,180.0,5.427396348267351,Random walk,EpiFilter,Conditional (eta = 0.1)
41,0.7366536399427638,119,0.6572816374459514,0.56,0.76,0.1,NaN,NaN,125.91662080602256,86.0,169.0,5.67766773823734,Random walk,EpiFilter,Conditional (eta = 0.1)
42,0.5346152732727038,93,0.5666953846570335,0.4700000000000001,0.67,0.1,NaN,NaN,115.27012567976747,78.0,156.0,13.375940440277901,Random walk,EpiFilter,Conditional (eta = 0.1)
43,0.5285102479023974,63,0.43280968334631215,0.35000000000000003,0.52,0.1,NaN,NaN,93.43019880819347,61.0,130.0,20.88624219651045,Random walk,EpiFilter,Conditional (eta = 0.1)
44,0.5081454683026729,93,0.5520741084120011,0.45999999999999996,0.65,0.1,NaN,NaN,65.92254851292522,39.0,96.0,19.376508116828276,Random walk,EpiFilter,Conditional (eta = 0.1)
45,0.44697277599998986,73,0.5320734062897959,0.44,0.63,0.1,NaN,NaN,77.60811301720885,49.0,109.0,3.9849649632556634,Random walk,EpiFilter,Conditional (eta = 0.1)
46,0.5144847861497415,98,0.6747449004533228,0.5700000000000001,0.79,0.1,NaN,NaN,68.88079506341266,43.0,98.0,21.46284823452943,Random walk,EpiFilter,Conditional (eta = 0.1)
47,0.687666652758221,44,0.4625426920832645,0.36,0.5700000000000001,0.1,NaN,NaN,81.37127330954173,54.0,112.0,28.941662285042163,Random walk,EpiFilter,Conditional (eta = 0.1)
48,0.68915182037088,78,0.6109447281307665,0.5,0.73,0.1,NaN,NaN,51.39695909903708,29.0,77.0,20.040600669929276,Random walk,EpiFilter,Conditional (eta = 0.1)
49,0.7246611427157469,61,0.601465906294016,0.49,0.72,0.1,NaN,NaN,62.93736017239547,40.0,89.0,3.0308936427652626,Random walk,EpiFilter,Conditional (eta = 0.1)
50,0.8402630241381109,70,0.679746039302283,0.56,0.8099999999999999,0.1,NaN,NaN,57.587272863990314,35.0,83.0,7.755348774790251,Random walk,EpiFilter,Conditional (eta = 0.1)
51,0.9764071157363778,101,0.927579886609007,0.79,1.08,0.1,NaN,NaN,61.00519858399986,39.0,86.0,33.14368097849239,Random walk,EpiFilter,Conditional (eta = 0.1)
52,0.8095724658509756,70,0.8592723612604257,0.71,1.01,0.1,NaN,NaN,80.37610079058061,55.0,109.0,5.9789142836385984,Random walk,EpiFilter,Conditional (eta = 0.1)
53,0.7357677958523211,53,0.7211360167656531,0.5800000000000001,0.87,0.1,NaN,NaN,72.39716853649273,48.0,100.0,12.573667958456051,Random walk,EpiFilter,Conditional (eta = 0.1)
54,0.6825305451890074,76,0.8457996247451404,0.7,1.0,0.1,NaN,NaN,58.4983425954034,37.0,83.0,11.741288575740828,Random walk,EpiFilter,Conditional (eta = 0.1)
55,0.6459232326641831,48,0.708537831379684,0.5700000000000001,0.8599999999999999,0.1,NaN,NaN,66.5404699311079,44.0,92.0,12.090679589723969,Random walk,EpiFilter,Conditional (eta = 0.1)
56,0.6533078267460641,55,0.7216497893982025,0.5800000000000001,0.87,0.1,NaN,NaN,53.54750254259531,33.0,77.0,2.7468206431559934,Random walk,EpiFilter,Conditional (eta = 0.1)
57,0.6545467876315437,55,0.7452687109974804,0.6,0.9,0.1,NaN,NaN,52.19280408455004,32.0,75.0,2.9241362865292806,Random walk,EpiFilter,Conditional (eta = 0.1)
58,0.7403030048880206,67,0.8654528178434114,0.71,1.03,0.1,NaN,NaN,51.61627372506035,32.0,74.0,10.265434693745325,Random walk,EpiFilter,Conditional (eta = 0.1)
59,0.6299114130566966,38,0.6978267901055797,0.55,0.8599999999999999,0.1,NaN,NaN,58.12786557376763,37.0,81.0,14.000649966826792,Random walk,EpiFilter,Conditional (eta = 0.1)
60,0.6647846418899696,51,0.7507856049598949,0.6,0.9099999999999999,0.1,NaN,NaN,44.94921199420388,27.0,66.0,3.940535458708776,Random walk,EpiFilter,Conditional (eta = 0.1)
61,0.5996275479920967,39,0.6884803504701444,0.54,0.8500000000000001,0.1,NaN,NaN,46.37464248821706,28.0,67.0,4.204909982755159,Random walk,EpiFilter,Conditional (eta = 0.1)
62,0.6239081994469086,26,0.5544456501144959,0.42,0.71,0.1,NaN,NaN,40.521563290881076,24.0,60.0,9.612572488857051,Random walk,EpiFilter,Conditional (eta = 0.1)
63,0.6598634125902005,24,0.49274643917854966,0.36,0.64,0.1,NaN,NaN,30.57647736732751,16.0,47.0,3.6994285670698233,Random walk,EpiFilter,Conditional (eta = 0.1)
64,0.7171155439501588,38,0.6167849410687813,0.48,0.77,0.1,NaN,NaN,25.09103158575938,12.0,40.0,9.231715004069269,Random walk,EpiFilter,Conditional (eta = 0.1)
65,0.925592364770454,59,0.8943683110772864,0.73,1.07,0.1,NaN,NaN,29.223642130208475,16.0,45.0,25.585526452988027,Random walk,EpiFilter,Conditional (eta = 0.1)
66,0.9871077381166382,67,1.144534142690412,0.95,1.3499999999999999,0.1,NaN,NaN,40.97068090039828,25.0,59.0,21.14245222299697,Random walk,EpiFilter,Conditional (eta = 0.1)
67,1.0243582765733084,39,1.0006807042638526,0.7999999999999999,1.21,0.1,NaN,NaN,52.941524767994395,35.0,74.0,8.88303239849968,Random walk,EpiFilter,Conditional (eta = 0.1)
68,0.8737991375347693,38,0.9107316457020629,0.72,1.11,0.1,NaN,NaN,46.53756460309113,29.0,66.0,4.884298677643198,Random walk,EpiFilter,Conditional (eta = 0.1)
69,0.9094440235494591,29,0.7685813286893877,0.59,0.9599999999999999,0.1,NaN,NaN,42.045980331627916,25.0,61.0,8.36506946009241,Random walk,EpiFilter,Conditional (eta = 0.1)
70,0.9762221682010908,50,0.933310737242736,0.75,1.1300000000000001,0.1,NaN,NaN,34.53914409658114,20.0,52.0,11.131849226794166,Random walk,EpiFilter,Conditional (eta = 0.1)
71,0.9964684766112571,43,0.9534092990528173,0.77,1.1600000000000001,0.1,NaN,NaN,41.300793429477345,25.0,60.0,2.255504254171673,Random walk,EpiFilter,Conditional (eta = 0.1)
72,1.0990020948966095,46,1.0004516500849139,0.8099999999999999,1.21,0.1,NaN,NaN,41.79973265598441,26.0,60.0,2.9934392098838134,Random walk,EpiFilter,Conditional (eta = 0.1)
73,0.9430109425613593,35,0.9057867697026691,0.72,1.11,0.1,NaN,NaN,43.748185586725256,27.0,63.0,5.045525095046129,Random walk,EpiFilter,Conditional (eta = 0.1)
74,0.9768834600447477,38,0.8950277737365515,0.71,1.1,0.1,NaN,NaN,39.1673573895215,23.0,57.0,2.0448849014409385,Random walk,EpiFilter,Conditional (eta = 0.1)
75,0.9619598302727409,45,0.9725195425545302,0.7799999999999999,1.18,0.1,NaN,NaN,38.10447568678768,23.0,56.0,4.29190531600131,Random walk,EpiFilter,Conditional (eta = 0.1)
76,1.0091507222337015,45,1.0175447809180471,0.8200000000000001,1.23,0.1,NaN,NaN,41.07882974038115,25.0,59.0,2.8668441388429695,Random walk,EpiFilter,Conditional (eta = 0.1)
77,0.935757419047802,45,1.0420554560511959,0.8400000000000001,1.26,0.1,NaN,NaN,42.970005081561204,27.0,62.0,2.3519449682976057,Random walk,EpiFilter,Conditional (eta = 0.1)
78,0.9131525371299615,29,0.8685327565027922,0.6799999999999999,1.08,0.1,NaN,NaN,44.207622223666256,28.0,63.0,10.29493496018335,Random walk,EpiFilter,Conditional (eta = 0.1)
79,1.0452903105759297,53,1.0541548190784122,0.8599999999999999,1.27,0.1,NaN,NaN,36.365521337199475,21.0,54.0,12.17072930451426,Random walk,EpiFilter,Conditional (eta = 0.1)
80,1.0121133343745254,38,0.9862690977290726,0.79,1.2,0.1,NaN,NaN,44.2378674926816,28.0,63.0,3.5906850454050865,Random walk,EpiFilter,Conditional (eta = 0.1)
81,1.1993543110169858,38,0.9502143766456979,0.75,1.1600000000000001,0.1,NaN,NaN,41.36797053496032,25.0,60.0,2.4572238814219247,Random walk,EpiFilter,Conditional (eta = 0.1)
82,1.385495210206492,85,1.42632796771934,1.2,1.6700000000000002,0.1,NaN,NaN,39.611731539750835,24.0,58.0,40.515512184329666,Random walk,EpiFilter,Conditional (eta = 0.1)
83,1.097152338695525,40,1.1793196901050327,0.9599999999999999,1.4200000000000002,0.1,NaN,NaN,62.458481792292666,42.0,85.0,16.45101672221709,Random walk,EpiFilter,Conditional (eta = 0.1)
84,1.0743656787912998,63,1.28315767052788,1.06,1.52,0.1,NaN,NaN,53.532446319771935,35.0,75.0,5.857562561858453,Random walk,EpiFilter,Conditional (eta = 0.1)
85,1.0281610345643681,53,1.2045934999816459,0.99,1.43,0.1,NaN,NaN,60.64229148622171,40.0,83.0,4.415129139818971,Random walk,EpiFilter,Conditional (eta = 0.1)
86,1.1684652055305087,54,1.1564550135961467,0.95,1.38,0.1,NaN,NaN,58.84993040713114,39.0,81.0,3.2493865425563033,Random walk,EpiFilter,Conditional (eta = 0.1)
87,1.1199187315834889,54,1.118368369023457,0.92,1.34,0.1,NaN,NaN,57.95923614863743,38.0,80.0,2.9821781687318687,Random walk,EpiFilter,Conditional (eta = 0.1)
88,1.236248083843362,54,1.0890814035775143,0.89,1.3,0.1,NaN,NaN,57.14542378425007,37.0,79.0,2.7839865534495516,Random walk,EpiFilter,Conditional (eta = 0.1)
89,1.2047668647989604,57,1.0965088331618964,0.9,1.31,0.1,NaN,NaN,56.46212833387603,37.0,79.0,2.535408942745281,Random walk,EpiFilter,Conditional (eta = 0.1)
90,1.3289257655531725,87,1.370659942202399,1.1600000000000001,1.5899999999999999,0.1,NaN,NaN,57.6399077937006,38.0,80.0,23.306980108482513,Random walk,EpiFilter,Conditional (eta = 0.1)
91,1.1602522812667293,58,1.2085922578627513,1.0,1.43,0.1,NaN,NaN,75.2104221364917,52.0,101.0,10.975010265533207,Random walk,EpiFilter,Conditional (eta = 0.1)
92,1.1672274920114367,89,1.3946281374374905,1.18,1.62,0.1,NaN,NaN,68.68611203519905,46.0,94.0,14.117796780508467,Random walk,EpiFilter,Conditional (eta = 0.1)
93,1.1038252777316135,63,1.2112823519763882,1.01,1.43,0.1,NaN,NaN,83.3241867998213,59.0,111.0,13.386523256440187,Random walk,EpiFilter,Conditional (eta = 0.1)
94,1.0694702770805133,65,1.1229841955129145,0.9300000000000002,1.33,0.1,NaN,NaN,75.11474447559164,51.0,102.0,5.8066033740130605,Random walk,EpiFilter,Conditional (eta = 0.1)
95,1.2342232350475766,67,1.087486215523343,0.9,1.28,0.1,NaN,NaN,71.33710382074342,48.0,97.0,3.403917078769825,Random walk,EpiFilter,Conditional (eta = 0.1)
96,1.137843168267393,60,1.0015088715527716,0.8200000000000001,1.19,0.1,NaN,NaN,70.22557390867817,47.0,96.0,5.8619942305927575,Random walk,EpiFilter,Conditional (eta = 0.1)
97,1.038436717091002,53,0.8995889817357257,0.73,1.08,0.1,NaN,NaN,65.04088611879882,43.0,90.0,7.027448887102588,Random walk,EpiFilter,Conditional (eta = 0.1)
98,1.141714623163153,57,0.8935970057309663,0.73,1.07,0.1,NaN,NaN,57.95510801728766,37.0,81.0,2.647907639391213,Random walk,EpiFilter,Conditional (eta = 0.1)
99,1.0746116167990896,83,1.1090804265086545,0.9300000000000002,1.3,0.1,NaN,NaN,56.77341884669826,36.0,80.0,20.097107955256835,Random walk,EpiFilter,Conditional (eta = 0.1)
100,1.0857000788943547,82,1.2019942950162013,1.02,1.4,0.1,NaN,NaN,70.90070385853825,48.0,96.0,6.834647331612748,Random walk,EpiFilter,Conditional (eta = 0.1)
1,1.0,95,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1307.004284694107,Sinusoidal,EpiEstim,Marginalised
2,1.1473775872054521,121,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1282.347298262305,Sinusoidal,EpiEstim,Marginalised
3,1.281660029031811,134,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1270.1394905974635,Sinusoidal,EpiEstim,Marginalised
4,1.390915741234015,115,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1288.0088074267896,Sinusoidal,EpiEstim,Marginalised
5,1.4654368743221022,169,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1237.6722208997721,Sinusoidal,EpiEstim,Marginalised
6,1.49860189859059,186,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1222.1128302784919,Sinusoidal,EpiEstim,Marginalised
7,1.4874639560909118,201,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1208.4982147107698,Sinusoidal,EpiEstim,Marginalised
8,1.4330127018922192,210,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1200.380861699582,Sinusoidal,EpiEstim,Marginalised
9,1.3400863688854596,171,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1235.8345631992247,Sinusoidal,EpiEstim,Marginalised
10,1.216941869558779,176,5.005,0.25,9.75,15.5,1.0,30.0,2100.0,105.0,4095.0,1231.2487502975346,Sinusoidal,EpiEstim,Marginalised
11,1.074521133088087,139,0.9298800475256301,0.7400000000000001,1.08,1.8334773730722853,1.0,3.0,396.86747936935893,62.0,2117.0,65.36593485665684,Sinusoidal,EpiEstim,Marginalised
12,0.9254788669119127,164,0.9422047838838705,0.83,1.05,2.46208451320943,1.0,3.0,176.29578384405156,113.0,343.0,7.8126640179620495,Sinusoidal,EpiEstim,Marginalised
13,0.783058130441221,113,0.8188751461915393,0.65,0.92,2.6178544643713826,1.0,3.0,208.3406060743993,122.0,973.0,35.19388003215015,Sinusoidal,EpiEstim,Marginalised
14,0.6599136311145403,79,0.5664455732932828,0.43,0.67,1.8346844213288969,1.0,2.0,225.62137799507636,80.0,1530.0,34.219615434365764,Sinusoidal,EpiEstim,Marginalised
15,0.5669872981077806,84,0.5117356400894518,0.44,0.59,1.994199028842736,2.0,2.0,82.54872982707391,54.0,104.0,4.910004581327323,Sinusoidal,EpiEstim,Marginalised
16,0.5125360439090882,91,0.5792554022860825,0.5,0.67,2.001436785278321,2.0,2.0,80.09331509370827,57.0,106.0,6.9450213541351635,Sinusoidal,EpiEstim,Marginalised
17,0.50139810140941,94,0.6530352536832413,0.56,0.75,2.0011861772958905,2.0,2.0,85.93590071581396,62.0,113.0,5.164737855868634,Sinusoidal,EpiEstim,Marginalised
18,0.534563125677898,69,0.614839675012006,0.52,0.71,2.001786941304014,2.0,2.0,88.96391589828367,65.0,116.0,13.119320397924678,Sinusoidal,EpiEstim,Marginalised
19,0.609084258765985,57,0.5089378337841577,0.42,0.6,2.0006175402459085,2.0,2.0,65.21795168323709,45.0,89.0,4.706010120723419,Sinusoidal,EpiEstim,Marginalised
20,0.718339970968189,72,0.5606892763022935,0.4700000000000001,0.66,2.0008394860650993,2.0,2.0,53.54417446265931,35.0,75.0,13.158777802871105,Sinusoidal,EpiEstim,Marginalised
21,0.8526224127945481,94,0.7778506312428046,0.66,0.9,2.000018793842131,2.0,2.0,67.56989153875678,47.0,91.0,20.156682259999247,Sinusoidal,EpiEstim,Marginalised
22,0.9999999999999999,93,0.9352909368660068,0.8099999999999999,1.07,2.0000065654433365,2.0,2.0,89.67698014705938,65.0,117.0,3.5092071599571044,Sinusoidal,EpiEstim,Marginalised
23,1.1473775872054521,129,1.1617594341085684,1.01,1.32,2.0000011034903373,2.0,2.0,90.47955752613291,66.0,118.0,31.053068255383028,Sinusoidal,EpiEstim,Marginalised
24,1.2816600290318112,151,1.4911279795584569,1.32,1.6700000000000002,2.0000000284915047,2.0,2.0,129.6702915757823,100.0,163.0,13.863241340790719,Sinusoidal,EpiEstim,Marginalised
25,1.3909157412340147,99,1.3070974351097964,1.1500000000000001,1.4700000000000002,2.0000000519630037,2.0,2.0,157.51215268506266,124.0,194.0,48.419345059823655,Sinusoidal,EpiEstim,Marginalised
26,1.4654368743221022,159,1.3033702641152711,1.1500000000000001,1.4700000000000002,2.00000594450761,2.0,2.0,102.928540429485,76.0,133.0,47.93262187076154,Sinusoidal,EpiEstim,Marginalised
27,1.49860189859059,122,1.363800968419976,1.21,1.53,2.00012860140714,2.0,2.0,167.5849065417259,133.0,205.0,35.184324053489185,Sinusoidal,EpiEstim,Marginalised
