eta,p,simulation,model
0.512,5.682274549571089e-34,SIR,EpiFilter
0.513,5.087755558098433e-34,SIR,EpiFilter
0.514,4.556444956889158e-34,SIR,EpiFilter
0.5149999999999999,4.081516681700237e-34,SIR,EpiFilter
0.516,3.656893145957507e-34,SIR,EpiFilter
0.517,3.27716194335903e-34,SIR,EpiFilter
0.518,2.9375019556084178e-34,SIR,EpiFilter
0.519,2.633617788246721e-34,SIR,EpiFilter
0.5199999999999999,2.361681582640014e-34,SIR,EpiFilter
0.521,2.1182813624519076e-34,SIR,EpiFilter
0.522,1.900375170348106e-34,SIR,EpiFilter
0.523,1.7052503365812443e-34,SIR,EpiFilter
0.524,1.5304872970416576e-34,SIR,EpiFilter
0.5249999999999999,1.3739274453399462e-34,SIR,EpiFilter
0.526,1.233644562729762e-34,SIR,EpiFilter
0.527,1.1079194219673206e-34,SIR,EpiFilter
0.528,9.952172074474407e-35,SIR,EpiFilter
0.5289999999999999,8.941674348198712e-35,SIR,EpiFilter
0.5299999999999999,8.035460894281687e-35,SIR,EpiFilter
0.531,7.222597348655471e-35,SIR,EpiFilter
0.532,6.493313712126952e-35,SIR,EpiFilter
0.533,5.838878475334539e-35,SIR,EpiFilter
0.5339999999999999,5.251486553405658e-35,SIR,EpiFilter
0.535,4.724159493308504e-35,SIR,EpiFilter
0.536,4.250656590443058e-35,SIR,EpiFilter
0.537,3.8253957045717596e-35,SIR,EpiFilter
0.538,3.44338270130743e-35,SIR,EpiFilter
0.5389999999999999,3.100148565919519e-35,SIR,EpiFilter
0.54,2.791693343071374e-35,SIR,EpiFilter
0.541,2.514436150769025e-35,SIR,EpiFilter
0.542,2.2651706007992462e-35,SIR,EpiFilter
0.543,2.0410250323553965e-35,SIR,EpiFilter
0.5439999999999999,1.8394270315823802e-35,SIR,EpiFilter
0.545,1.658071768375231e-35,SIR,EpiFilter
0.546,1.4948937337282746e-35,SIR,EpiFilter
0.547,1.348041507073319e-35,SIR,EpiFilter
0.5479999999999999,1.2158552240068692e-35,SIR,EpiFilter
0.5489999999999999,1.0968464511736097e-35,SIR,EpiFilter
0.55,9.896802073646266e-36,SIR,EpiFilter
0.551,8.93158898588227e-36,SIR,EpiFilter
0.552,8.062079603578746e-36,SIR,EpiFilter
0.5529999999999999,7.278630231005305e-36,SIR,EpiFilter
0.5539999999999999,6.572584367252321e-36,SIR,EpiFilter
0.555,5.936170082925961e-36,SIR,EpiFilter
0.556,5.3624082265511586e-36,SIR,EpiFilter
0.557,4.8450303008967174e-36,SIR,EpiFilter
0.5579999999999999,4.3784049755030433e-36,SIR,EpiFilter
0.5589999999999999,3.957472313775937e-36,SIR,EpiFilter
0.56,3.577684892769351e-36,SIR,EpiFilter
0.561,3.2349550826222594e-36,SIR,EpiFilter
0.562,2.925607831703561e-36,SIR,EpiFilter
0.563,2.6463383739559413e-36,SIR,EpiFilter
0.564,2.3941743376420288e-36,SIR,EpiFilter
0.5650000000000001,2.166441790643856e-36,SIR,EpiFilter
0.5660000000000001,1.9607348072321573e-36,SIR,EpiFilter
0.567,1.774888185656066e-36,SIR,EpiFilter
0.568,1.6069529854709324e-36,SIR,EpiFilter
0.569,1.4551745888214984e-36,SIR,EpiFilter
0.5700000000000001,1.3179730213797667e-36,SIR,EpiFilter
0.5710000000000001,1.1939252967098334e-36,SIR,EpiFilter
0.572,1.0817495729013187e-36,SIR,EpiFilter
0.573,9.802909326583834e-37,SIR,EpiFilter
0.574,8.88508617998577e-37,SIR,EpiFilter
0.5750000000000001,8.054645685313503e-37,SIR,EpiFilter
0.5760000000000001,7.303131281968462e-37,SIR,EpiFilter
0.577,6.622917995574076e-37,SIR,EpiFilter
0.578,6.007129374290675e-37,SIR,EpiFilter
0.579,5.449562849813754e-37,SIR,EpiFilter
0.5800000000000001,4.944622655732409e-37,SIR,EpiFilter
0.581,4.487259526514641e-37,SIR,EpiFilter
0.582,4.072916481400279e-37,SIR,EpiFilter
0.583,3.69748006991204e-37,SIR,EpiFilter
0.584,3.3572365204860703e-37,SIR,EpiFilter
0.5850000000000001,3.0488322916818287e-37,SIR,EpiFilter
0.586,2.7692385772770146e-37,SIR,EpiFilter
0.587,2.51571936295535e-37,SIR,EpiFilter
0.588,2.285802673848014e-37,SIR,EpiFilter
0.589,2.0772546893527127e-37,SIR,EpiFilter
0.5900000000000001,1.8880564349721194e-37,SIR,EpiFilter
0.591,1.716382790717182e-37,SIR,EpiFilter
0.592,1.5605835823391888e-37,SIR,EpiFilter
0.593,1.419166545598021e-37,SIR,EpiFilter
0.594,1.2907819752032495e-37,SIR,EpiFilter
0.5950000000000001,1.1742088893020876e-37,SIR,EpiFilter
0.596,1.06834255760715e-37,SIR,EpiFilter
0.597,9.72183256726935e-38,SIR,EpiFilter
0.598,8.848261300972228e-38,SIR,EpiFilter
0.5990000000000001,8.054520423550092e-38,SIR,EpiFilter
0.6,7.333193291432265e-38,SIR,EpiFilter
0.601,6.677563533339516e-38,SIR,EpiFilter
0.602,6.081547876522188e-38,SIR,EpiFilter
0.603,5.539635517206197e-38,SIR,EpiFilter
0.6040000000000001,5.046833388053666e-38,SIR,EpiFilter
0.605,4.5986167402491804e-38,SIR,EpiFilter
0.606,4.1908845162830434e-38,SIR,EpiFilter
0.607,3.819919041887599e-38,SIR,EpiFilter
0.608,3.4823496127200795e-38,SIR,EpiFilter
0.6090000000000001,3.175119593677823e-38,SIR,EpiFilter
0.61,2.8954566868359055e-38,SIR,EpiFilter
0.611,2.640846058124624e-38,SIR,EpiFilter
0.612,2.4090060436881896e-38,SIR,EpiFilter
0.613,2.1978661844787217e-38,SIR,EpiFilter
0.6140000000000001,2.0055473625303456e-38,SIR,EpiFilter
0.615,1.8303438347297225e-38,SIR,EpiFilter
0.616,1.67070698003904e-38,SIR,EpiFilter
0.617,1.5252305942463784e-38,SIR,EpiFilter
0.618,1.392637582623242e-38,SIR,EpiFilter
0.619,1.271767915560832e-38,SIR,EpiFilter
0.62,1.1615677254689136e-38,SIR,EpiFilter
0.621,1.061079435132674e-38,SIR,EpiFilter
0.622,9.69432818446539e-39,SIR,EpiFilter
0.623,8.858369041014782e-39,SIR,EpiFilter
0.624,8.095726415133241e-39,SIR,EpiFilter
0.625,7.39986256122801e-39,SIR,EpiFilter
0.626,6.764832282677768e-39,SIR,EpiFilter
0.627,6.185228362049617e-39,SIR,EpiFilter
0.628,5.65613209607796e-39,SIR,EpiFilter
0.629,5.1730684504942335e-39,SIR,EpiFilter
0.63,4.731965396550176e-39,SIR,EpiFilter
0.631,4.329117033289007e-39,SIR,EpiFilter
0.632,3.9611501376509724e-39,SIR,EpiFilter
0.633,3.6249938188684936e-39,SIR,EpiFilter
0.634,3.317851984588901e-39,SIR,EpiFilter
0.635,3.037178354179525e-39,SIR,EpiFilter
0.636,2.780653779913449e-39,SIR,EpiFilter
0.637,2.546165659568311e-39,SIR,EpiFilter
0.6379999999999999,2.3317892445866907e-39,SIR,EpiFilter
0.639,2.135770666549593e-39,SIR,EpiFilter
0.64,1.9565115215681763e-39,SIR,EpiFilter
0.641,1.792554867359689e-39,SIR,EpiFilter
0.642,1.6425725015632683e-39,SIR,EpiFilter
0.6429999999999999,1.5053534022249006e-39,SIR,EpiFilter
0.644,1.3797932226519133e-39,SIR,EpiFilter
0.645,1.2648847429585194e-39,SIR,EpiFilter
0.646,1.1597091898326365e-39,SIR,EpiFilter
0.647,1.0634283443480072e-39,SIR,EpiFilter
0.6479999999999999,9.752773651674392e-40,SIR,EpiFilter
0.649,8.945582612801415e-40,SIR,EpiFilter
0.65,8.206339545763852e-40,SIR,EpiFilter
0.651,7.529228781246371e-40,SIR,EpiFilter
0.6519999999999999,6.90894061072188e-40,SIR,EpiFilter
0.6529999999999999,6.340626556414922e-40,SIR,EpiFilter
0.654,5.819858658441002e-40,SIR,EpiFilter
0.655,5.342592412698886e-40,SIR,EpiFilter
0.656,4.905133027051736e-40,SIR,EpiFilter
0.6569999999999999,4.504104694076488e-40,SIR,EpiFilter
0.658,4.13642260651944e-40,SIR,EpiFilter
0.659,3.79926746680961e-40,SIR,EpiFilter
0.66,3.4900622649144334e-40,SIR,EpiFilter
0.661,3.2064511195111947e-40,SIR,EpiFilter
0.6619999999999999,2.946279996305744e-40,SIR,EpiFilter
0.663,2.707579134359298e-40,SIR,EpiFilter
0.664,2.488547026766593e-40,SIR,EpiFilter
0.665,2.287535816061041e-40,SIR,EpiFilter
0.666,2.1030379774605423e-40,SIR,EpiFilter
0.6669999999999999,1.9336741746125803e-40,SIR,EpiFilter
0.668,1.778182183004734e-40,SIR,EpiFilter
0.669,1.635406785698582e-40,SIR,EpiFilter
0.67,1.5042905547084208e-40,SIR,EpiFilter
0.6709999999999999,1.383865439186535e-40,SIR,EpiFilter
0.6719999999999999,1.2732450886992325e-40,SIR,EpiFilter
0.673,1.1716178463528704e-40,SIR,EpiFilter
0.674,1.0782403524069063e-40,SIR,EpiFilter
0.675,9.92431704354095e-41,SIR,EpiFilter
0.6759999999999999,9.135681243008566e-41,SIR,EpiFilter
0.6769999999999999,8.410780888913781e-41,SIR,EpiFilter
0.678,7.744378810270742e-41,SIR,EpiFilter
0.679,7.131675262783356e-41,SIR,EpiFilter
0.68,6.568270802029356e-41,SIR,EpiFilter
0.6809999999999999,6.050132357935967e-41,SIR,EpiFilter
0.6819999999999999,5.573562230179544e-41,SIR,EpiFilter
0.683,5.135169749128367e-41,SIR,EpiFilter
0.684,4.731845369552784e-41,SIR,EpiFilter
0.685,4.3607369850099534e-41,SIR,EpiFilter
0.6859999999999999,4.019228269572077e-41,SIR,EpiFilter
0.6869999999999999,3.7049188706488725e-41,SIR,EpiFilter
0.6880000000000001,3.4156062922268805e-41,SIR,EpiFilter
0.6890000000000001,3.149269322000845e-41,SIR,EpiFilter
0.69,2.90405286876515e-41,SIR,EpiFilter
0.691,2.6782540881997857e-41,SIR,EpiFilter
0.692,2.4703096858383733e-41,SIR,EpiFilter
0.6930000000000001,2.2787842957922075e-41,SIR,EpiFilter
0.6940000000000001,2.1023598426548733e-41,SIR,EpiFilter
0.695,1.9398258021114865e-41,SIR,EpiFilter
0.696,1.790070283132687e-41,SIR,EpiFilter
0.697,1.6520718613809628e-41,SIR,EpiFilter
0.6980000000000001,1.5248920995357458e-41,SIR,EpiFilter
0.6990000000000001,1.4076686958741108e-41,SIR,EpiFilter
0.7,1.2996092075039335e-41,SIR,EpiFilter
0.701,1.1999852992929917e-41,SIR,EpiFilter
0.702,1.1081274737842105e-41,SIR,EpiFilter
0.7030000000000001,1.0234202412369272e-41,SIR,EpiFilter
0.7040000000000001,9.452976924627148e-42,SIR,EpiFilter
0.705,8.732394403396471e-42,SIR,EpiFilter
0.706,8.067668988232242e-42,SIR,EpiFilter
0.707,7.454398709473581e-42,SIR,EpiFilter
0.7080000000000001,6.888534197578261e-42,SIR,EpiFilter
0.709,6.366349983477952e-42,SIR,EpiFilter
0.71,5.884418172062944e-42,SIR,EpiFilter
0.711,5.439584289483391e-42,SIR,EpiFilter
0.712,5.028945121978933e-42,SIR,EpiFilter
0.7130000000000001,4.649828379444083e-42,SIR,EpiFilter
0.714,4.299774031133356e-42,SIR,EpiFilter
0.715,3.9765171738788187e-42,SIR,EpiFilter
0.716,3.677972304995372e-42,SIR,EpiFilter
0.717,3.402218882926485e-42,SIR,EpiFilter
0.7180000000000001,3.147488068510203e-42,SIR,EpiFilter
0.719,2.9121505488575886e-42,SIR,EpiFilter
0.72,2.694705354029401e-42,SIR,EpiFilter
0.721,2.4937695843259394e-42,SIR,EpiFilter
0.7220000000000001,2.3080689728596438e-42,SIR,EpiFilter
0.7230000000000001,2.1364292144494994e-42,SIR,EpiFilter
0.724,1.9777679976263627e-42,SIR,EpiFilter
0.725,1.8310876818550422e-42,SIR,EpiFilter
0.726,1.6954685668992782e-42,SIR,EpiFilter
0.7270000000000001,1.5700627057124874e-42,SIR,EpiFilter
0.728,1.4540882162606606e-42,SIR,EpiFilter
0.729,1.3468240514300852e-42,SIR,EpiFilter
0.73,1.2476051895414595e-42,SIR,EpiFilter
0.731,1.155818211122154e-42,SIR,EpiFilter
0.7320000000000001,1.0708972304315561e-42,SIR,EpiFilter
0.733,9.92320152839445e-43,SIR,EpiFilter
0.734,9.196052315554961e-43,SIR,EpiFilter
0.735,8.523078993909504e-43,SIR,EpiFilter
0.736,7.900178532411354e-43,SIR,EpiFilter
0.7370000000000001,7.323563708158775e-43,SIR,EpiFilter
0.738,6.789738408292409e-43,SIR,EpiFilter
0.739,6.295474894003006e-43,SIR,EpiFilter
0.74,5.837792868372219e-43,SIR,EpiFilter
0.741,5.4139402026650725e-43,SIR,EpiFilter
0.742,5.021375187657742e-43,SIR,EpiFilter
0.743,4.657750187432134e-43,SIR,EpiFilter
0.744,4.320896583097445e-43,SIR,EpiFilter
0.745,4.00881090305118e-43,SIR,EpiFilter
0.746,3.7196420448260516e-43,SIR,EpiFilter
0.747,3.4516795012625898e-43,SIR,EpiFilter
0.748,3.203342510850248e-43,SIR,EpiFilter
0.749,2.9731700585611964e-43,SIR,EpiFilter
0.75,2.759811659458196e-43,SIR,EpiFilter
0.751,2.5620188628708013e-43,SIR,EpiFilter
0.752,2.3786374198991593e-43,SIR,EpiFilter
0.753,2.2086000616596848e-43,SIR,EpiFilter
0.754,2.050919839913581e-43,SIR,EpiFilter
0.755,1.9046839855925946e-43,SIR,EpiFilter
0.756,1.7690482443214009e-43,SIR,EpiFilter
0.757,1.6432316513204043e-43,SIR,EpiFilter
0.758,1.5265117110638007e-43,SIR,EpiFilter
0.759,1.418219949863401e-43,SIR,EpiFilter
0.76,1.317737812072412e-43,SIR,EpiFilter
0.7609999999999999,1.2244928729468415e-43,SIR,EpiFilter
0.762,1.1379553433565645e-43,SIR,EpiFilter
0.763,1.0576348434980165e-43,SIR,EpiFilter
0.764,9.830774245887818e-44,SIR,EpiFilter
0.765,9.138628191895878e-44,SIR,EpiFilter
0.7659999999999999,8.496019023240656e-44,SIR,EpiFilter
0.767,7.899343469910865e-44,SIR,EpiFilter
0.768,7.34526458952443e-44,SIR,EpiFilter
0.769,6.830691768737841e-44,SIR,EpiFilter
0.77,6.352762249970485e-44,SIR,EpiFilter
0.7709999999999999,5.908824065299036e-44,SIR,EpiFilter
0.772,5.496420268636846e-44,SIR,EpiFilter
0.773,5.113274365969451e-44,SIR,EpiFilter
0.774,4.757276851132075e-44,SIR,EpiFilter
0.775,4.426472761999838e-44,SIR,EpiFilter
0.7759999999999999,4.1190501785190427e-44,SIR,EpiFilter
0.777,3.8333295902144016e-44,SIR,EpiFilter
0.778,3.5677540664171354e-44,SIR,EpiFilter
0.779,3.320880167672845e-44,SIR,EpiFilter
0.7799999999999999,3.0913695415812707e-44,SIR,EpiFilter
0.7809999999999999,2.877981150726744e-44,SIR,EpiFilter
0.782,2.679564084427799e-44,SIR,EpiFilter
0.783,2.4950509097607677e-44,SIR,EpiFilter
0.784,2.323451520787878e-44,SIR,EpiFilter
0.7849999999999999,2.163847448079173e-44,SIR,EpiFilter
0.786,2.0153865935413782e-44,SIR,EpiFilter
0.787,1.8772783582890667e-44,SIR,EpiFilter
0.788,1.748789133753725e-44,SIR,EpiFilter
0.789,1.6292381285362783e-44,SIR,EpiFilter
0.7899999999999999,1.5179935056169563e-44,SIR,EpiFilter
0.791,1.4144688064810351e-44,SIR,EpiFilter
0.792,1.318119640531063e-44,SIR,EpiFilter
0.793,1.2284406197833222e-44,SIR,EpiFilter
0.794,1.1449625204166009e-44,SIR,EpiFilter
0.7949999999999999,1.0672496541057815e-44,SIR,EpiFilter
0.796,9.948974334096137e-45,SIR,EpiFilter
0.797,9.275301166639569e-45,SIR,EpiFilter
0.798,8.647987189352981e-45,SIR,EpiFilter
0.7989999999999999,8.063790766299062e-45,SIR,EpiFilter
0.7999999999999999,7.519700542671311e-45,SIR,EpiFilter
0.801,7.012918828304885e-45,SIR,EpiFilter
0.802,6.540846198805598e-45,SIR,EpiFilter
0.803,6.101067223758854e-45,SIR,EpiFilter
0.8039999999999999,5.691337238247007e-45,SIR,EpiFilter
0.8049999999999999,5.3095700802475375e-45,SIR,EpiFilter
0.806,4.95382672226275e-45,SIR,EpiFilter
0.807,4.622304731028698e-45,SIR,EpiFilter
0.808,4.3133284939972744e-45,SIR,EpiFilter
0.8089999999999999,4.0253401560212144e-45,SIR,EpiFilter
0.8099999999999999,3.756891213773151e-45,SIR,EpiFilter
0.811,3.50663471948975e-45,SIR,EpiFilter
0.812,3.2733180491726484e-45,SIR,EpiFilter
0.813,3.055776193737888e-45,SIR,EpiFilter
0.814,2.8529255347478475e-45,SIR,EpiFilter
0.815,2.663758069166322e-45,SIR,EpiFilter
0.8160000000000001,2.487336050253211e-45,SIR,EpiFilter
0.8170000000000001,2.3227870141676466e-45,SIR,EpiFilter
0.818,2.1692991640654374e-45,SIR,EpiFilter
0.819,2.0261170856386152e-45,SIR,EpiFilter
0.82,1.8925377698924195e-45,SIR,EpiFilter
0.8210000000000001,1.767906920831598e-45,SIR,EpiFilter
0.8220000000000001,1.651615527305727e-45,SIR,EpiFilter
0.823,1.543096679834112e-45,SIR,EpiFilter
0.824,1.4418226146465274e-45,SIR,EpiFilter
0.825,1.3473019684584774e-45,SIR,EpiFilter
0.8260000000000001,1.2590772287361516e-45,SIR,EpiFilter
0.8270000000000001,1.1767223653198549e-45,SIR,EpiFilter
0.828,1.0998406303015473e-45,SIR,EpiFilter
0.829,1.0280625140299196e-45,SIR,EpiFilter
0.83,9.610438459880126e-46,SIR,EpiFilter
0.8310000000000001,8.984640301222822e-46,SIR,EpiFilter
0.832,8.400244049603868e-46,SIR,EpiFilter
0.833,7.854467195552469e-46,SIR,EpiFilter
0.834,7.344717169520591e-46,SIR,EpiFilter
0.835,6.868578174802477e-46,SIR,EpiFilter
0.8360000000000001,6.423798947210489e-46,SIR,EpiFilter
0.837,6.0082813753587245e-46,SIR,EpiFilter
0.838,5.620069920100688e-46,SIR,EpiFilter
0.839,5.257341776123553e-46,SIR,EpiFilter
0.84,4.918397722897925e-46,SIR,EpiFilter
0.8410000000000001,4.601653615900356e-46,SIR,EpiFilter
0.842,4.305632472665113e-46,SIR,EpiFilter
0.843,4.0289571114128424e-46,SIR,EpiFilter
0.844,3.77034330311737e-46,SIR,EpiFilter
0.8450000000000001,3.528593400640873e-46,SIR,EpiFilter
0.8460000000000001,3.3025904112049127e-46,SIR,EpiFilter
0.847,3.091292480874807e-46,SIR,EpiFilter
0.848,2.8937277619927343e-46,SIR,EpiFilter
0.849,2.708989636559896e-46,SIR,EpiFilter
0.8500000000000001,2.5362322705185646e-46,SIR,EpiFilter
0.851,2.3746664756514067e-46,SIR,EpiFilter
0.852,2.2235558575091757e-46,SIR,EpiFilter
0.853,2.0822132292757433e-46,SIR,EpiFilter
0.854,1.9499972729581977e-46,SIR,EpiFilter
0.8550000000000001,1.826309430560169e-46,SIR,EpiFilter
0.856,1.7105910091845828e-46,SIR,EpiFilter
0.857,1.6023204850998025e-46,SIR,EpiFilter
0.858,1.5010109929063672e-46,SIR,EpiFilter
0.859,1.4062079868894518e-46,SIR,EpiFilter
0.8600000000000001,1.3174870625827512e-46,SIR,EpiFilter
0.861,1.2344519273939933e-46,SIR,EpiFilter
0.862,1.1567325099459851e-46,SIR,EpiFilter
0.863,1.083983198503974e-46,SIR,EpiFilter
0.864,1.015881199545904e-46,SIR,EpiFilter
0.8650000000000001,9.521250081557447e-47,SIR,EpiFilter
0.866,8.924329825123467e-47,SIR,EpiFilter
0.867,8.365420152770681e-47,SIR,EpiFilter
0.868,7.842062951987129e-47,SIR,EpiFilter
0.869,7.351961527179074e-47,SIR,EpiFilter
0.87,6.892969837841306e-47,SIR,EpiFilter
0.871,6.463082465117551e-47,SIR,EpiFilter
0.872,6.060425256678625e-47,SIR,EpiFilter
0.873,5.683246603377526e-47,SIR,EpiFilter
0.874,5.329909304390227e-47,SIR,EpiFilter
0.875,4.998882980539136e-47,SIR,EpiFilter
0.876,4.688736998302195e-47,SIR,EpiFilter
0.877,4.398133869617644e-47,SIR,EpiFilter
0.878,4.1258230950442583e-47,SIR,EpiFilter
0.879,3.8706354199801717e-47,SIR,EpiFilter
0.88,3.6314774758938644e-47,SIR,EpiFilter
0.881,3.4073267803227363e-47,SIR,EpiFilter
0.882,3.197227071277812e-47,SIR,EpiFilter
0.883,3.0002839533591803e-47,SIR,EpiFilter
0.8839999999999999,2.8156608344303255e-47,SIR,EpiFilter
0.885,2.642575133197213e-47,SIR,EpiFilter
0.886,2.480294739330054e-47,SIR,EpiFilter
0.887,2.3281347090938213e-47,SIR,EpiFilter
0.888,2.185454180554066e-47,SIR,EpiFilter
0.8889999999999999,2.051653493575359e-47,SIR,EpiFilter
0.89,1.9261715007936917e-47,SIR,EpiFilter
0.891,1.8084830567317737e-47,SIR,EpiFilter
0.892,1.698096673060796e-47,SIR,EpiFilter
0.893,1.5945523288651996e-47,SIR,EpiFilter
0.8939999999999999,1.4974194255039836e-47,SIR,EpiFilter
0.895,1.4062948763800488e-47,SIR,EpiFilter
0.896,1.3208013225897804e-47,SIR,EpiFilter
0.897,1.2405854660296998e-47,SIR,EpiFilter
0.898,1.1653165121175903e-47,SIR,EpiFilter
0.8989999999999999,1.0946847148095393e-47,SIR,EpiFilter
0.9,1.0284000170983615e-47,SIR,EpiFilter
0.901,9.661907806293817e-48,SIR,EpiFilter
0.902,9.078025985103241e-48,SIR,EpiFilter
0.9029999999999999,8.529971857818136e-48,SIR,EpiFilter
0.9039999999999999,8.015513423989205e-48,SIR,EpiFilter
0.905,7.532559839084738e-48,SIR,EpiFilter
0.906,7.079152353422177e-48,SIR,EpiFilter
0.907,6.653455841417685e-48,SIR,EpiFilter
0.9079999999999999,6.253750882100191e-48,SIR,EpiFilter
0.909,5.87842635452742e-48,SIR,EpiFilter
0.91,5.52597251407265e-48,SIR,EpiFilter
0.911,5.194974517983524e-48,SIR,EpiFilter
0.912,4.884106370521305e-48,SIR,EpiFilter
0.9129999999999999,4.5921252601770684e-48,SIR,EpiFilter
0.914,4.3178662631687493e-48,SIR,EpiFilter
0.915,4.060237389168461e-48,SIR,EpiFilter
0.916,3.818214946838036e-48,SIR,EpiFilter
0.917,3.59083920822518e-48,SIR,EpiFilter
0.9179999999999999,3.377210352453323e-48,SIR,EpiFilter
0.919,3.1764846704589405e-48,SIR,EpiFilter
0.92,2.987871013726149e-48,SIR,EpiFilter
0.921,2.81062747110742e-48,SIR,EpiFilter
0.9219999999999999,2.6440582588482868e-48,SIR,EpiFilter
0.9229999999999999,2.487510809967943e-48,SIR,EpiFilter
0.924,2.340373049993334e-48,SIR,EpiFilter
0.925,2.2020708469749632e-48,SIR,EpiFilter
0.926,2.0720656244437964e-48,SIR,EpiFilter
0.9269999999999999,1.949852126765734e-48,SIR,EpiFilter
0.9279999999999999,1.8349563270065076e-48,SIR,EpiFilter
0.929,1.7269334680963886e-48,SIR,EpiFilter
0.93,1.625366228670587e-48,SIR,EpiFilter
0.931,1.5298630055411498e-48,SIR,EpiFilter
0.9319999999999999,1.4400563052661948e-48,SIR,EpiFilter
0.9329999999999999,1.3556012377974874e-48,SIR,EpiFilter
0.934,1.276174105618533e-48,SIR,EpiFilter
0.935,1.2014710822467499e-48,SIR,EpiFilter
0.936,1.131206974348012e-48,SIR,EpiFilter
0.9369999999999999,1.0651140620965677e-48,SIR,EpiFilter
0.938,1.0029410127674861e-48,SIR,EpiFilter
0.9390000000000001,9.444518628644032e-49,SIR,EpiFilter
0.9400000000000001,8.894250643981966e-49,SIR,EpiFilter
0.941,8.376525912173023e-49,SIR,EpiFilter
0.942,7.889391015470924e-49,SIR,EpiFilter
0.943,7.43101153159032e-49,SIR,EpiFilter
0.9440000000000001,6.999664678093584e-49,SIR,EpiFilter
0.9450000000000001,6.593732418099844e-49,SIR,EpiFilter
0.946,6.211694997991051e-49,SIR,EpiFilter
0.947,5.852124889608461e-49,SIR,EpiFilter
0.948,5.513681111300236e-49,SIR,EpiFilter
0.9490000000000001,5.195103903756562e-49,SIR,EpiFilter
0.9500000000000001,4.895209738149603e-49,SIR,EpiFilter
0.951,4.612886635549432e-49,SIR,EpiFilter
0.952,4.347089777909941e-49,SIR,EpiFilter
0.953,4.096837392215194e-49,SIR,EpiFilter
0.9540000000000001,3.861206890516883e-49,SIR,EpiFilter
0.9550000000000001,3.639331249758959e-49,SIR,EpiFilter
0.956,3.43039561623438e-49,SIR,EpiFilter
0.957,3.2336341205802494e-49,SIR,EpiFilter
0.958,3.0483268900266085e-49,SIR,EpiFilter
0.9590000000000001,2.8737972455424657e-49,SIR,EpiFilter
0.96,2.7094090722419465e-49,SIR,EpiFilter
0.961,2.554564352214398e-49,SIR,EpiFilter
0.962,2.408700849569759e-49,SIR,EpiFilter
0.963,2.2712899382050947e-49,SIR,EpiFilter
0.9640000000000001,2.1418345633457647e-49,SIR,EpiFilter
0.965,2.0198673285093975e-49,SIR,EpiFilter
0.966,1.9049487000670368e-49,SIR,EpiFilter
0.967,1.7966653220703605e-49,SIR,EpiFilter
0.968,1.6946284344669252e-49,SIR,EpiFilter
0.9690000000000001,1.5984723882832327e-49,SIR,EpiFilter
0.97,1.5078532517317698e-49,SIR,EpiFilter
0.971,1.422447501606158e-49,SIR,EpiFilter
0.972,1.3419507946608279e-49,SIR,EpiFilter
0.9730000000000001,1.266076814028994e-49,SIR,EpiFilter
0.974,1.1945561860139136e-49,SIR,EpiFilter
0.975,1.1271354629154e-49,SIR,EpiFilter
0.976,1.0635761677979647e-49,SIR,EpiFilter
0.977,1.0036538973779e-49,SIR,EpiFilter
0.9780000000000001,9.471574794422172e-50,SIR,EpiFilter
0.979,8.938881814381426e-50,SIR,EpiFilter
0.98,8.436589670822815e-50,SIR,EpiFilter
0.981,7.962937980285328e-50,SIR,EpiFilter
0.982,7.516269778337167e-50,SIR,EpiFilter
0.9830000000000001,7.09502535613589e-50,SIR,EpiFilter
0.984,6.69773646960179e-50,SIR,EpiFilter
0.985,6.323020898326409e-50,SIR,EpiFilter
0.986,5.969577332797227e-50,SIR,EpiFilter
0.987,5.636180569849096e-50,SIR,EpiFilter
0.9880000000000001,5.32167699749797e-50,SIR,EpiFilter
0.989,5.024980351489229e-50,SIR,EpiFilter
0.99,4.745067726944256e-50,SIR,EpiFilter
0.991,4.4809758295875465e-50,SIR,EpiFilter
0.992,4.231797451945167e-50,SIR,EpiFilter
0.993,3.9966781608252577e-50,SIR,EpiFilter
0.994,3.774813183214766e-50,SIR,EpiFilter
0.995,3.565444478568115e-50,SIR,EpiFilter
0.996,3.3678579861579366e-50,SIR,EpiFilter
0.997,3.1813810368649685e-50,SIR,EpiFilter
0.998,3.005379919463865e-50,SIR,EpiFilter
0.999,2.8392575920296453e-50,SIR,EpiFilter
1.0,2.682451529718024e-50,SIR,EpiFilter
0.001,2.151210596922263e-127,SIR (with noise),EpiFilter
0.002,2.7207059773875256e-127,SIR (with noise),EpiFilter
0.003,3.562927442894349e-110,SIR (with noise),EpiFilter
0.004,2.611737886524987e-86,SIR (with noise),EpiFilter
0.005,1.2041137663060047e-70,SIR (with noise),EpiFilter
0.006,5.554753084281286e-59,SIR (with noise),EpiFilter
0.007,9.685615795728418e-50,SIR (with noise),EpiFilter
0.008,2.389317687122048e-42,SIR (with noise),EpiFilter
0.009,2.1093499350755536e-36,SIR (with noise),EpiFilter
0.01,1.3703165602451824e-31,SIR (with noise),EpiFilter
0.011,1.1581360492274571e-27,SIR (with noise),EpiFilter
0.012,1.9843109962424274e-24,SIR (with noise),EpiFilter
0.013,9.691964792403673e-22,SIR (with noise),EpiFilter
0.014,1.7513480415554082e-19,SIR (with noise),EpiFilter
0.015,1.429450308711205e-17,SIR (with noise),EpiFilter
