t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
98,0.6599136311145403,75,1.0155037606813089,0.9482960496351993,1.0849797636783163,7.0,NaN,NaN,137.14101261366707,113.0,163.0,54.975706316879524,Sinusoidal,EpiEstim,Conditional (k = 7)
99,0.5669872981077804,70,0.9184986364216847,0.855202583904502,0.9840222908814176,7.0,NaN,NaN,119.15239639942116,97.0,143.0,42.50199111508488,Sinusoidal,EpiEstim,Conditional (k = 7)
100,0.5125360439090879,55,0.8011486174910384,0.7422688201402516,0.8622436866095852,7.0,NaN,NaN,99.19088907198308,79.0,121.0,38.15018511715847,Sinusoidal,EpiEstim,Conditional (k = 7)
1,1.0,83,5.005000000000075,0.25,9.75,0.5004999999999996,0.026000000000000002,0.975,2009.9999999999886,100.0,3920.0,1258.5672718229484,Sinusoidal,EpiFilter,Marginalised
2,1.1473775872054521,116,1.4091656202149518,1.17,1.6800000000000002,0.5004999999999996,0.026000000000000002,0.975,401.9661498549096,17.0,806.0,166.73495915309744,Sinusoidal,EpiFilter,Marginalised
3,1.281660029031811,130,1.3818421014135778,1.17,1.62,0.5004999999999996,0.026000000000000002,0.975,139.43376139947134,26.0,284.0,11.89193921712222,Sinusoidal,EpiFilter,Marginalised
4,1.390915741234015,131,1.274882251229338,1.07,1.49,0.5004999999999996,0.026000000000000002,0.975,150.78197047295342,28.0,308.0,14.355894275542031,Sinusoidal,EpiFilter,Marginalised
5,1.4654368743221022,167,1.4826104303818324,1.28,1.72,0.5004999999999996,0.026000000000000002,0.975,149.28680633816103,26.0,308.0,16.774796981528844,Sinusoidal,EpiFilter,Marginalised
6,1.49860189859059,180,1.4958929727322383,1.3,1.72,0.5004999999999996,0.026000000000000002,0.975,185.28095017405127,37.0,376.0,14.992407065757796,Sinusoidal,EpiFilter,Marginalised
7,1.4874639560909118,178,1.382686492766186,1.19,1.58,0.5004999999999996,0.026000000000000002,0.975,202.31276496023588,40.0,407.0,17.952918168959066,Sinusoidal,EpiFilter,Marginalised
8,1.4330127018922192,158,1.1645102981194464,0.9800000000000001,1.37,0.5004999999999996,0.026000000000000002,0.975,201.3434048337998,38.0,408.0,25.403731225488954,Sinusoidal,EpiFilter,Marginalised
9,1.3400863688854596,188,1.289233457014507,1.12,1.4700000000000002,0.5004999999999996,0.026000000000000002,0.975,179.9034758459652,30.0,374.0,16.586126329641324,Sinusoidal,EpiFilter,Marginalised
10,1.216941869558779,195,1.2886445344387132,1.12,1.4700000000000002,0.5004999999999996,0.026000000000000002,0.975,205.79218194438442,37.0,425.0,17.013061414426954,Sinusoidal,EpiFilter,Marginalised
11,1.074521133088087,158,1.0194864867687228,0.87,1.19,0.47250614136244024,0.085,0.965,212.16569500304925,44.0,425.0,30.408479826136713,Sinusoidal,EpiFilter,Marginalised
12,0.9254788669119127,147,0.9208693429680699,0.7799999999999999,1.07,0.3816319276714166,0.091,0.93,172.0832739768688,41.0,333.0,16.593075938256625,Sinusoidal,EpiFilter,Marginalised
13,0.783058130441221,125,0.7834083570558494,0.66,0.92,0.31858713017634166,0.098,0.864,154.44731547235014,45.0,283.0,17.189337292739857,Sinusoidal,EpiFilter,Marginalised
14,0.6599136311145403,114,0.7195455999900959,0.6,0.8500000000000001,0.257353712512732,0.095,0.724,129.13665310628505,46.0,222.0,10.571434082019959,Sinusoidal,EpiFilter,Marginalised
15,0.5669872981077806,90,0.5943833700060559,0.48,0.71,0.23127899355801138,0.098,0.592,114.37827572715594,44.0,191.0,14.08654241739275,Sinusoidal,EpiFilter,Marginalised
16,0.5125360439090882,86,0.5804245594040985,0.4700000000000001,0.7,0.1996158758499153,0.094,0.455,90.38881668997172,37.0,148.0,6.10250455138322,Sinusoidal,EpiFilter,Marginalised
17,0.50139810140941,62,0.46273063062086967,0.36,0.5700000000000001,0.19128850041153567,0.097,0.399,82.7203483216199,35.0,135.0,11.993133182463406,Sinusoidal,EpiFilter,Marginalised
18,0.534563125677898,72,0.5332532826384775,0.43,0.65,0.17731371391660633,0.092,0.35200000000000004,61.51866543466259,24.0,102.0,6.908678724877102,Sinusoidal,EpiFilter,Marginalised
19,0.609084258765985,60,0.5046939228672624,0.4,0.62,0.16325551948320718,0.089,0.307,64.90722241397509,30.0,104.0,4.474717085483336,Sinusoidal,EpiFilter,Marginalised
20,0.718339970968189,99,0.8042280346765803,0.66,0.97,0.21070281216154804,0.11,0.407,56.74089106606665,19.0,99.0,31.83805534322235,Sinusoidal,EpiFilter,Marginalised
21,0.8526224127945481,92,0.864688742515148,0.71,1.03,0.20045877896124184,0.111,0.366,84.03028746287129,42.0,134.0,6.689838034248102,Sinusoidal,EpiFilter,Marginalised
22,0.9999999999999999,105,1.0147123952599753,0.8500000000000001,1.2,0.19951284431655153,0.11499999999999999,0.35000000000000003,86.56846843199394,44.0,135.0,11.474642785901592,Sinusoidal,EpiFilter,Marginalised
23,1.1473775872054521,124,1.2224355970914957,1.03,1.43,0.2042413979924091,0.122,0.346,99.16202423654781,53.0,151.0,15.603418166040054,Sinusoidal,EpiFilter,Marginalised
24,1.2816600290318112,119,1.2219791546618761,1.03,1.43,0.19425070319519433,0.11900000000000001,0.32,119.0293943900701,70.0,174.0,5.903667661356289,Sinusoidal,EpiFilter,Marginalised
25,1.3909157412340147,146,1.4212442175258357,1.22,1.64,0.1941717384132996,0.121,0.314,121.4917335927216,71.0,176.0,15.118495496055996,Sinusoidal,EpiFilter,Marginalised
26,1.4654368743221022,148,1.4336672989502182,1.23,1.65,0.1865268216193899,0.11900000000000001,0.296,146.5087916918245,93.0,206.0,6.5912138341831525,Sinusoidal,EpiFilter,Marginalised
27,1.49860189859059,179,1.6083021827273272,1.4,1.83,0.18467186964857576,0.11900000000000001,0.28800000000000003,155.6754450782582,99.0,217.0,14.302940699816357,Sinusoidal,EpiFilter,Marginalised
28,1.4874639560909118,168,1.4800842048587317,1.28,1.6900000000000002,0.17867737728078853,0.117,0.27499999999999997,186.4353488687736,125.0,254.0,11.228716534998862,Sinusoidal,EpiFilter,Marginalised
29,1.4330127018922192,165,1.3606140630828247,1.18,1.5499999999999998,0.174769555039751,0.11499999999999999,0.266,183.75867093541052,121.0,250.0,11.500237837409426,Sinusoidal,EpiFilter,Marginalised
30,1.3400863688854596,173,1.326976207286762,1.1500000000000001,1.51,0.16964833482298922,0.113,0.255,179.25389496149273,117.0,245.0,7.782307141451077,Sinusoidal,EpiFilter,Marginalised
31,1.2169418695587793,201,1.4292156423988325,1.26,1.6099999999999999,0.16582555120456194,0.111,0.247,184.08774609288028,121.0,251.0,11.242663902190209,Sinusoidal,EpiFilter,Marginalised
32,1.0745211330880868,140,1.0203677435978646,0.87,1.18,0.17986291638543853,0.121,0.266,209.80954260459865,138.0,287.0,49.49784393093242,Sinusoidal,EpiFilter,Marginalised
33,0.9254788669119127,133,0.9028962340995272,0.77,1.05,0.17886699952970922,0.123,0.261,154.60905141044424,91.0,221.0,12.923101940608626,Sinusoidal,EpiFilter,Marginalised
34,0.7830581304412211,114,0.7706888293332923,0.64,0.9099999999999999,0.17791996133028334,0.124,0.256,138.3376717920592,79.0,201.0,14.214484583903026,Sinusoidal,EpiFilter,Marginalised
35,0.65991363111454,95,0.6509956099284921,0.54,0.7799999999999999,0.1769157975211719,0.124,0.252,116.92128348413979,63.0,174.0,12.770199489536257,Sinusoidal,EpiFilter,Marginalised
36,0.5669872981077806,100,0.6787651370854721,0.56,0.7999999999999999,0.1728490097265791,0.122,0.245,95.88175199075049,49.0,146.0,6.044470099195539,Sinusoidal,EpiFilter,Marginalised
37,0.5125360439090882,68,0.5145704637020319,0.41,0.63,0.17395608061500786,0.124,0.245,95.7600618448439,50.0,146.0,16.837060167818926,Sinusoidal,EpiFilter,Marginalised
38,0.50139810140941,56,0.4408199530897957,0.33999999999999997,0.55,0.1723636776099811,0.124,0.241,68.48271896437367,31.0,110.0,7.400301446515362,Sinusoidal,EpiFilter,Marginalised
39,0.5345631256778979,74,0.569250173530028,0.45999999999999996,0.6900000000000001,0.1722881860160334,0.123,0.24,54.33897699073452,22.0,90.0,12.481113375573143,Sinusoidal,EpiFilter,Marginalised
40,0.6090842587659849,79,0.6693360334592167,0.54,0.8099999999999999,0.17200460164006703,0.124,0.239,64.83588559518752,31.0,103.0,8.806434959570291,Sinusoidal,EpiFilter,Marginalised
41,0.7183399709681892,82,0.753076738127242,0.62,0.9,0.1708711648447204,0.124,0.236,70.94526502961786,36.0,110.0,7.189308001591671,Sinusoidal,EpiFilter,Marginalised
42,0.852622412794548,79,0.7860510959960876,0.64,0.94,0.1683260436340894,0.123,0.231,75.13222496195348,41.0,114.0,4.750650270718584,Sinusoidal,EpiFilter,Marginalised
43,0.9999999999999998,101,0.9963908206394054,0.83,1.18,0.17176677158719109,0.126,0.23399999999999999,74.71914918126134,40.0,113.0,17.48930262859662,Sinusoidal,EpiFilter,Marginalised
44,1.1473775872054524,93,1.008035154664496,0.8400000000000001,1.19,0.16912811890701487,0.124,0.23,91.88554453661591,54.0,134.0,4.723632840564544,Sinusoidal,EpiFilter,Marginalised
45,1.281660029031811,92,1.013917760713643,0.8400000000000001,1.2,0.16655293147484915,0.123,0.225,91.73779065987,55.0,133.0,4.621779949971475,Sinusoidal,EpiFilter,Marginalised
46,1.3909157412340147,141,1.4199983864341592,1.22,1.64,0.17730097467975464,0.131,0.24,91.81507990747885,53.0,135.0,37.77144940799564,Sinusoidal,EpiFilter,Marginalised
47,1.4654368743221022,120,1.322495315100527,1.12,1.5399999999999998,0.1738680166445214,0.129,0.23399999999999999,131.66631766598897,86.0,183.0,7.592136961373183,Sinusoidal,EpiFilter,Marginalised
48,1.49860189859059,148,1.4887737138955537,1.28,1.7099999999999997,0.17317088634339983,0.129,0.233,127.6436178301835,81.0,178.0,12.459398150982217,Sinusoidal,EpiFilter,Marginalised
49,1.4874639560909118,132,1.3397461953637708,1.1400000000000001,1.5499999999999998,0.1711009100685359,0.128,0.22899999999999998,151.46236635572203,100.0,207.0,11.321297391011347,Sinusoidal,EpiFilter,Marginalised
50,1.4330127018922192,173,1.5573629926402632,1.3599999999999999,1.77,0.17100115440859848,0.128,0.22899999999999998,143.56363744589044,93.0,198.0,18.364222438234606,Sinusoidal,EpiFilter,Marginalised
51,1.3400863688854596,156,1.406464636765048,1.21,1.6099999999999999,0.16894307386434618,0.126,0.225,177.73200156335378,121.0,240.0,12.667585105866866,Sinusoidal,EpiFilter,Marginalised
52,1.2169418695587786,151,1.2786422424383892,1.1,1.4700000000000002,0.16771378965867753,0.126,0.22299999999999998,170.66182670800544,113.0,232.0,11.685611393376652,Sinusoidal,EpiFilter,Marginalised
53,1.074521133088087,133,1.086863549005772,0.92,1.26,0.16831631107555964,0.127,0.22299999999999998,163.10126836441856,106.0,224.0,17.844011586783342,Sinusoidal,EpiFilter,Marginalised
54,0.9254788669119128,120,0.9443348663433851,0.7999999999999999,1.1,0.16822579320990474,0.128,0.221,143.25417835383564,89.0,201.0,13.537875194019227,Sinusoidal,EpiFilter,Marginalised
55,0.7830581304412212,128,0.9595460514506708,0.8200000000000001,1.11,0.16595073596697868,0.126,0.218,126.24177820380451,76.0,180.0,6.23967476155287,Sinusoidal,EpiFilter,Marginalised
56,0.6599136311145402,98,0.7721779043283801,0.64,0.92,0.1666926660478789,0.127,0.218,128.61542493393688,78.0,183.0,18.57309100863318,Sinusoidal,EpiFilter,Marginalised
57,0.5669872981077803,77,0.6171451199304849,0.5,0.75,0.16780845048380794,0.129,0.219,102.0235538688986,57.0,151.0,14.876797819671168,Sinusoidal,EpiFilter,Marginalised
58,0.5125360439090882,63,0.5190132316570315,0.41,0.64,0.16751224169886414,0.129,0.217,78.76914837151344,40.0,121.0,9.105777381977315,Sinusoidal,EpiFilter,Marginalised
59,0.50139810140941,60,0.5055255619829973,0.4,0.62,0.16567306900461862,0.128,0.214,62.700612328423,29.0,100.0,4.254244008285031,Sinusoidal,EpiFilter,Marginalised
60,0.5345631256778982,65,0.5649994917617076,0.45,0.6900000000000001,0.16426781104925214,0.127,0.21200000000000002,56.91091505812801,26.0,91.0,5.642418833322514,Sinusoidal,EpiFilter,Marginalised
61,0.6090842587659848,62,0.5907018058517507,0.4700000000000001,0.72,0.16263908080199593,0.126,0.21,59.00095127155937,29.0,93.0,4.10819270361028,Sinusoidal,EpiFilter,Marginalised
62,0.7183399709681892,67,0.6693756476545574,0.54,0.8099999999999999,0.16187258356063677,0.126,0.208,57.24277912153191,28.0,90.0,6.281641413133997,Sinusoidal,EpiFilter,Marginalised
63,0.8526224127945486,68,0.7336610185194392,0.59,0.89,0.16097124751089464,0.125,0.20600000000000002,60.54270393849277,32.0,93.0,5.272632180118916,Sinusoidal,EpiFilter,Marginalised
64,0.9999999999999997,77,0.8594497327669826,0.7,1.03,0.16130265878643604,0.126,0.20600000000000002,62.5540941338397,34.0,95.0,8.959744529149049,Sinusoidal,EpiFilter,Marginalised
65,1.1473775872054524,88,1.0194461868310607,0.8400000000000001,1.21,0.16250940733927696,0.127,0.207,70.17825192042488,40.0,104.0,11.218299678312835,Sinusoidal,EpiFilter,Marginalised
66,1.2816600290318116,90,1.101025683384543,0.9099999999999999,1.3,0.16197211855193316,0.127,0.20600000000000002,81.36388502155094,49.0,118.0,6.005194672431422,Sinusoidal,EpiFilter,Marginalised
67,1.3909157412340147,121,1.4037889179147849,1.19,1.6300000000000001,0.16603512739859777,0.131,0.21100000000000002,87.71542758011213,53.0,126.0,23.584064272539997,Sinusoidal,EpiFilter,Marginalised
68,1.4654368743221022,144,1.6674552933183044,1.44,1.9099999999999997,0.16903218890630195,0.134,0.214,115.08988072244418,75.0,160.0,18.87851635469213,Sinusoidal,EpiFilter,Marginalised
69,1.4986018985905902,133,1.5637575397951398,1.34,1.7999999999999998,0.1671911373458104,0.13199999999999998,0.21100000000000002,145.06217092939278,99.0,196.0,7.7980985826620905,Sinusoidal,EpiFilter,Marginalised
70,1.487463956090912,147,1.574544084788389,1.3599999999999999,1.7999999999999998,0.16572881268030837,0.13199999999999998,0.209,146.2024004666992,98.0,198.0,5.940871183653098,Sinusoidal,EpiFilter,Marginalised
71,1.4330127018922192,145,1.472804535009784,1.27,1.6900000000000002,0.16453829813031434,0.131,0.207,158.59627644128494,108.0,214.0,8.707145679996355,Sinusoidal,EpiFilter,Marginalised
72,1.3400863688854592,167,1.5344455758433073,1.33,1.7499999999999998,0.1631730968683914,0.13,0.20500000000000002,159.05472427428137,107.0,215.0,7.46277974358717,Sinusoidal,EpiFilter,Marginalised
73,1.2169418695587795,152,1.359000156182741,1.17,1.5599999999999998,0.16263384531524777,0.13,0.204,177.7837100614313,122.0,238.0,15.009139502041688,Sinusoidal,EpiFilter,Marginalised
74,1.074521133088087,153,1.2694296970906127,1.09,1.45,0.16171431462951208,0.129,0.20199999999999999,167.29707272602383,112.0,227.0,9.313216531011461,Sinusoidal,EpiFilter,Marginalised
75,0.9254788669119121,123,1.0084972377609727,0.8500000000000001,1.17,0.16363814049561343,0.131,0.204,164.03435553450007,108.0,224.0,26.310801882170626,Sinusoidal,EpiFilter,Marginalised
76,0.7830581304412213,107,0.8436273646899209,0.7,0.99,0.16439047322562028,0.13199999999999998,0.20500000000000002,133.8785433904087,82.0,189.0,15.859436695741039,Sinusoidal,EpiFilter,Marginalised
77,0.6599136311145402,106,0.8081491761730986,0.6799999999999999,0.95,0.16323736060345373,0.131,0.20299999999999999,112.48488397017493,66.0,163.0,6.289929476160278,Sinusoidal,EpiFilter,Marginalised
78,0.5669872981077804,93,0.7289938289599145,0.6,0.87,0.16235246590507801,0.131,0.201,106.36463272676446,62.0,155.0,8.189968190513014,Sinusoidal,EpiFilter,Marginalised
79,0.5125360439090882,80,0.6478179739965634,0.53,0.7799999999999999,0.1616209964609916,0.131,0.2,93.38321439323894,52.0,139.0,8.000122681689755,Sinusoidal,EpiFilter,Marginalised
80,0.50139810140941,73,0.6086404361951052,0.49,0.7400000000000001,0.16055008070113896,0.13,0.198,79.63042645180381,42.0,121.0,5.338075870315313,Sinusoidal,EpiFilter,Marginalised
81,0.5345631256778982,64,0.5654665192778725,0.45,0.6900000000000001,0.15951077273312264,0.129,0.19699999999999998,70.93976787811954,37.0,109.0,5.118500727621163,Sinusoidal,EpiFilter,Marginalised
82,0.6090842587659848,62,0.5704768938830599,0.45,0.7,0.1583424506010069,0.128,0.195,61.86089868660795,31.0,97.0,3.8954919214845716,Sinusoidal,EpiFilter,Marginalised
83,0.718339970968189,67,0.6386822249653072,0.51,0.7799999999999999,0.1576327148093881,0.128,0.194,58.20116496771016,29.0,91.0,5.843884659805964,Sinusoidal,EpiFilter,Marginalised
84,0.8526224127945485,90,0.8617045456814554,0.71,1.02,0.16038253921331808,0.13,0.19699999999999998,60.92237724419852,32.0,94.0,20.742602723164758,Sinusoidal,EpiFilter,Marginalised
85,0.9999999999999996,88,0.944673760579656,0.7799999999999999,1.12,0.16020016793764782,0.13,0.19699999999999998,78.18742025083291,45.0,115.0,6.516923165794795,Sinusoidal,EpiFilter,Marginalised
86,1.1473775872054521,102,1.1042250938901748,0.9300000000000002,1.3,0.16087634110275778,0.131,0.19699999999999998,83.15131768888652,49.0,121.0,11.753205132609004,Sinusoidal,EpiFilter,Marginalised
87,1.2816600290318116,105,1.1810169889997357,0.99,1.38,0.16038494260456954,0.131,0.19599999999999998,96.3125205156414,60.0,137.0,6.301480907982688,Sinusoidal,EpiFilter,Marginalised
88,1.3909157412340145,145,1.5216699548391275,1.31,1.7499999999999998,0.1638592609544255,0.134,0.2,104.10348760001786,65.0,147.0,29.779126136650312,Sinusoidal,EpiFilter,Marginalised
89,1.4654368743221022,123,1.384814776988069,1.18,1.5999999999999999,0.16253142285844718,0.13299999999999998,0.199,139.6966403732854,94.0,189.0,9.742575987420114,Sinusoidal,EpiFilter,Marginalised
90,1.4986018985905902,135,1.3987591859859028,1.2,1.6099999999999999,0.16148529513516086,0.13199999999999998,0.19699999999999998,133.76957836668913,88.0,183.0,5.674853932346834,Sinusoidal,EpiFilter,Marginalised
91,1.487463956090912,128,1.2919406502011723,1.1,1.49,0.16071052275311923,0.13199999999999998,0.19599999999999998,142.4647780675151,95.0,194.0,8.830420987438027,Sinusoidal,EpiFilter,Marginalised
92,1.4330127018922192,137,1.2888694290895928,1.11,1.48,0.1596829991250196,0.131,0.194,137.99825349717185,91.0,189.0,5.8424023780854695,Sinusoidal,EpiFilter,Marginalised
93,1.3400863688854592,151,1.3425763067864624,1.1600000000000001,1.5399999999999998,0.15874591062705773,0.13,0.193,143.823120002728,95.0,197.0,6.9626323767897915,Sinusoidal,EpiFilter,Marginalised
94,1.2169418695587795,142,1.2456462645000859,1.07,1.43,0.15789506521507646,0.13,0.192,156.80122891245074,105.0,212.0,9.217186240289884,Sinusoidal,EpiFilter,Marginalised
95,1.0745211330880873,134,1.1340730932150593,0.97,1.31,0.15736914573407368,0.13,0.19099999999999998,151.5243905995561,100.0,207.0,10.406699957608895,Sinusoidal,EpiFilter,Marginalised
96,0.9254788669119122,110,0.9277699108288362,0.7799999999999999,1.09,0.15820666282075596,0.13,0.192,142.16639589413248,92.0,197.0,19.776124991252097,Sinusoidal,EpiFilter,Marginalised
97,0.7830581304412214,98,0.8054722544883328,0.67,0.95,0.158251888897159,0.131,0.192,117.6604262905596,72.0,167.0,11.383279956815741,Sinusoidal,EpiFilter,Marginalised
98,0.6599136311145403,75,0.6369930514463131,0.51,0.77,0.1590928921181509,0.13199999999999998,0.192,101.31692968664089,59.0,148.0,15.988729785954126,Sinusoidal,EpiFilter,Marginalised
99,0.5669872981077804,70,0.590127164497789,0.4700000000000001,0.72,0.15845407174746545,0.131,0.19099999999999998,77.76832098022427,41.0,118.0,5.570765442151628,Sinusoidal,EpiFilter,Marginalised
100,0.5125360439090879,55,0.5001306263229954,0.39,0.62,0.15816398024485603,0.131,0.19099999999999998,68.64116462593066,35.0,106.0,7.830750249058548,Sinusoidal,EpiFilter,Marginalised
1,1.0,83,5.005,0.25,9.75,0.1,NaN,NaN,2009.9999999999886,100.0,3920.0,1258.5672718229484,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
2,1.1473775872054521,116,1.4096385542168661,1.17,1.6800000000000002,0.1,NaN,NaN,414.859152080466,20.0,812.0,176.51882473576347,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
3,1.281660029031811,130,1.3846667474626626,1.2,1.5899999999999999,0.1,NaN,NaN,133.721300615421,96.0,176.0,4.921263814383718,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
4,1.390915741234015,131,1.3018942549360037,1.1300000000000001,1.48,0.1,NaN,NaN,144.64902865315148,107.0,186.0,8.007909000348828,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
5,1.4654368743221022,167,1.4286489810367722,1.26,1.6099999999999999,0.1,NaN,NaN,145.0339419869425,107.0,186.0,13.68524672878444,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
6,1.49860189859059,180,1.474557644737907,1.3,1.65,0.1,NaN,NaN,171.83458803241044,130.0,217.0,6.533695830597421,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
7,1.4874639560909118,178,1.4041550849150752,1.24,1.58,0.1,NaN,NaN,192.0110157823232,147.0,241.0,8.551558602396312,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
8,1.4330127018922192,158,1.217380198394785,1.07,1.38,0.1,NaN,NaN,195.74075111387003,149.0,246.0,24.938604954536103,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
9,1.3400863688854596,188,1.268272287529189,1.12,1.4200000000000002,0.1,NaN,NaN,177.52437684395414,133.0,226.0,7.577739353155856,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
10,1.216941869558779,195,1.2799283497755942,1.1300000000000001,1.43,0.1,NaN,NaN,192.8341633761063,146.0,243.0,5.947581982674157,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
11,1.074521133088087,158,1.0783796125919152,0.94,1.22,0.1,NaN,NaN,202.87328269619778,154.0,255.0,30.965929986143085,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
12,0.9254788669119127,147,0.9553147706565233,0.83,1.09,0.1,NaN,NaN,175.2201827320081,129.0,225.0,17.15505578175204,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
13,0.783058130441221,125,0.8187102520900884,0.7,0.94,0.1,NaN,NaN,156.35744397338962,113.0,203.0,19.951081536246868,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
14,0.6599136311145403,114,0.7391513911042199,0.63,0.8599999999999999,0.1,NaN,NaN,132.45079982193053,93.0,175.0,10.690516975249153,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
15,0.5669872981077806,90,0.6211097758683349,0.52,0.73,0.1,NaN,NaN,116.33655190563753,80.0,156.0,16.660140213674026,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
16,0.5125360439090882,86,0.5886658436778731,0.49,0.6900000000000001,0.1,NaN,NaN,93.4354636637903,61.0,129.0,5.114333722379532,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
17,0.50139810140941,62,0.4842433251761458,0.39,0.59,0.1,NaN,NaN,83.57460110197036,54.0,117.0,13.602554507596139,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
18,0.534563125677898,72,0.5265074597868131,0.43,0.63,0.1,NaN,NaN,63.86721960963671,38.0,93.0,5.314614069142737,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
19,0.609084258765985,60,0.5064832731851495,0.41,0.61,0.1,NaN,NaN,64.13696646963513,39.0,92.0,3.515899824618627,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
20,0.718339970968189,99,0.7303145393802384,0.62,0.8500000000000001,0.1,NaN,NaN,56.69434267868524,34.0,82.0,35.325210582797546,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
21,0.8526224127945481,92,0.8198861835735556,0.6900000000000001,0.9599999999999999,0.1,NaN,NaN,76.55808959379998,51.0,105.0,9.694271204877243,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
22,0.9999999999999999,105,0.9572246992271697,0.8200000000000001,1.11,0.1,NaN,NaN,81.98544476843361,55.0,112.0,15.73125692880545,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
23,1.1473775872054521,124,1.1425051704598346,0.99,1.31,0.1,NaN,NaN,93.31486001610611,65.0,125.0,22.403249885656003,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
24,1.2816600290318112,119,1.190136426918758,1.03,1.3599999999999999,0.1,NaN,NaN,111.58572434968968,80.0,146.0,5.379629932823173,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
25,1.3909157412340147,146,1.358982050026707,1.19,1.5399999999999998,0.1,NaN,NaN,118.2977687813433,85.0,154.0,18.86158907974004,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
26,1.4654368743221022,148,1.4065999358522492,1.23,1.5899999999999999,0.1,NaN,NaN,140.3563943185014,104.0,180.0,5.848770403385299,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
27,1.49860189859059,179,1.558609052621339,1.38,1.7499999999999998,0.1,NaN,NaN,152.74675900267005,114.0,194.0,16.898429815122256,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
28,1.4874639560909118,168,1.488350632278673,1.31,1.6700000000000002,0.1,NaN,NaN,180.90414018506306,138.0,227.0,7.921401095621665,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
29,1.4330127018922192,165,1.384022242425827,1.22,1.5599999999999998,0.1,NaN,NaN,184.72646455822237,141.0,232.0,11.462368184719004,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
30,1.3400863688854596,173,1.338807643228404,1.18,1.51,0.1,NaN,NaN,182.20275905583372,138.0,230.0,6.743464314841116,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
31,1.2169418695587793,201,1.414691533766656,1.26,1.58,0.1,NaN,NaN,185.68446597799226,140.0,234.0,9.627703976020104,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
32,1.0745211330880868,140,1.0867254380230766,0.94,1.24,0.1,NaN,NaN,207.32237387044853,159.0,259.0,52.90978750014454,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
33,0.9254788669119127,133,0.9394653571268878,0.8099999999999999,1.08,0.1,NaN,NaN,164.6291684350456,121.0,212.0,20.090254930592046,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
34,0.7830581304412211,114,0.8019276188817154,0.6799999999999999,0.9300000000000002,0.1,NaN,NaN,143.92555703110952,103.0,188.0,19.09045491420137,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
35,0.65991363111454,95,0.6787572664901698,0.5700000000000001,0.79,0.1,NaN,NaN,121.63774847409832,84.0,162.0,16.825719902367332,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
36,0.5669872981077806,100,0.6813258592179993,0.5700000000000001,0.79,0.1,NaN,NaN,99.84975981322468,67.0,136.0,4.1735887353310535,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
37,0.5125360439090882,68,0.5431936207346523,0.44,0.65,0.1,NaN,NaN,96.11385557825125,64.0,131.0,18.972801895741373,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
38,0.50139810140941,56,0.461030804952352,0.37,0.56,0.1,NaN,NaN,72.23107456636168,45.0,103.0,9.648512804805378,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
39,0.5345631256778979,74,0.5510428043228451,0.45,0.66,0.1,NaN,NaN,56.79952638796574,33.0,83.0,11.28901931641759,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
40,0.6090842587659849,79,0.6399563183065139,0.53,0.76,0.1,NaN,NaN,62.759629882965335,39.0,90.0,10.463527070268759,Sinusoidal,EpiFilter,Conditional (eta = 0.1)
