t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
90,1.32892576555317,82,1.320557703039075,1.1111022044088177,1.5515430861723447,2.0115273837279144,2,2,58.27402854476247,38,81,17.823075940299717,Random walk,EpiEstim,SI Uncertainty
91,1.16025228126673,57,1.2812393076886555,1.071062124248497,1.5115030060120243,2.061799875495376,2,3,85.56051298862101,61,113,21.0381694443208,Random walk,EpiEstim,SI Uncertainty
92,1.16722749201144,86,1.3004814077545357,1.0910821643286572,1.5115030060120243,2.315906799181238,2,3,64.10196936225843,41,90,15.264779180491027,Random walk,EpiEstim,SI Uncertainty
93,1.10382527773161,66,1.242106536951881,1.071062124248497,1.4514428857715431,2.6774770324526647,2,3,80.96355888247867,58,111,8.670685368394683,Random walk,EpiEstim,SI Uncertainty
94,1.06947027708051,65,1.1411839638097558,0.9309218436873746,1.3513426853707415,2.4612864529697394,2,3,74.605577989793,50,100,5.651885585230459,Random walk,EpiEstim,SI Uncertainty
95,1.23422323504758,72,1.0963563718976963,0.9309218436873746,1.2712625250501002,2.505242990609791,2,3,68.02611659927629,48,91,3.2237430807479757,Random walk,EpiEstim,SI Uncertainty
96,1.13784316826739,73,1.1185137601132735,0.950941883767535,1.2912825651302604,2.536228814263495,2,3,72.58917091828391,52,96,2.6617207848836095,Random walk,EpiEstim,SI Uncertainty
97,1.038436717091,62,1.0518912353845358,0.8908817635270541,1.211202404809619,2.522436062898696,2,3,75.12893696939139,54,99,7.910805148087903,Random walk,EpiEstim,SI Uncertainty
98,1.14171462316315,65,0.990155003551213,0.830821643286573,1.1511422845691384,2.5435831516051848,2,3,66.51078041479734,45,89,2.6445330605263395,Random walk,EpiEstim,SI Uncertainty
99,1.07461161679909,77,1.0461763150820889,0.8908817635270541,1.2312224448897795,2.497505268729616,2,3,65.156880369271,45,88,7.494672718893556,Random walk,EpiEstim,SI Uncertainty
