t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
10,1.46980665176169,179,1.2844140306968812,1.1300000000000001,1.44,0.1,NaN,NaN,167.77554772701868,125.0,214.0,7.662896477333064,Standard,EpiFilter,Conditional (eta = 0.1)
11,1.25954778340346,154,1.1483295056186171,1.0,1.3,0.1,NaN,NaN,182.31845565546323,137.0,231.0,17.345000209040418,Standard,EpiFilter,Conditional (eta = 0.1)
12,1.3479105093351,203,1.3112539663365532,1.1600000000000001,1.46,0.1,NaN,NaN,167.8466236752062,124.0,215.0,23.635930762385037,Standard,EpiFilter,Conditional (eta = 0.1)
13,1.35394452271656,184,1.2440989999565117,1.1,1.4,0.1,NaN,NaN,199.11257931090006,151.0,250.0,9.164604037571472,Standard,EpiFilter,Conditional (eta = 0.1)
14,1.43794293409087,228,1.3844996344089404,1.24,1.5399999999999998,0.1,NaN,NaN,196.04608146839075,148.0,248.0,20.424832886667435,Standard,EpiFilter,Conditional (eta = 0.1)
15,1.32395180390399,194,1.2364466651887187,1.09,1.38,0.1,NaN,NaN,228.5677525488749,176.0,285.0,21.478564372367426,Standard,EpiFilter,Conditional (eta = 0.1)
16,1.29365707384879,204,1.2026821994431507,1.07,1.34,0.1,NaN,NaN,212.54240140558557,161.0,268.0,7.266514470895965,Standard,EpiFilter,Conditional (eta = 0.1)
17,1.19042944124553,211,1.1925730599860942,1.06,1.33,0.1,NaN,NaN,213.95123280334803,162.0,270.0,6.489104980876981,Standard,EpiFilter,Conditional (eta = 0.1)
18,1.02019672710724,212,1.1676741063726381,1.0399999999999998,1.3,0.1,NaN,NaN,218.77399630600627,166.0,275.0,7.067214115251177,Standard,EpiFilter,Conditional (eta = 0.1)
19,1.13748865883978,197,1.0793908737207674,0.95,1.21,0.1,NaN,NaN,220.13688230275534,167.0,277.0,13.464429923586067,Standard,EpiFilter,Conditional (eta = 0.1)
20,1.2926471263587,230,1.1651776054122118,1.0399999999999998,1.3,0.1,NaN,NaN,207.49950860269746,155.0,263.0,13.691106833411753,Standard,EpiFilter,Conditional (eta = 0.1)
21,1.24790806219295,244,1.2227333372547018,1.09,1.3599999999999999,0.1,NaN,NaN,228.81847599558893,174.0,288.0,10.117373791189731,Standard,EpiFilter,Conditional (eta = 0.1)
22,1.26992577182373,223,1.1375685088776635,1.01,1.27,0.1,NaN,NaN,246.6223770440377,189.0,308.0,13.782315996479175,Standard,EpiFilter,Conditional (eta = 0.1)
23,1.37300234856143,276,1.2830722638951593,1.1600000000000001,1.4200000000000002,0.1,NaN,NaN,234.96310265867902,178.0,296.0,26.755873292424784,Standard,EpiFilter,Conditional (eta = 0.1)
24,1.26157750118038,285,1.3241827721922406,1.19,1.46,0.1,NaN,NaN,273.59120257512444,212.0,339.0,9.353374876077394,Standard,EpiFilter,Conditional (eta = 0.1)
25,1.24239833405177,296,1.3337903323884905,1.21,1.4700000000000002,0.1,NaN,NaN,293.643179725814,229.0,363.0,8.091266141095609,Standard,EpiFilter,Conditional (eta = 0.1)
26,1.15133041435367,281,1.2434995287416881,1.12,1.37,0.1,NaN,NaN,308.8744053822129,241.0,380.0,16.293324243189097,Standard,EpiFilter,Conditional (eta = 0.1)
27,0.937442694472502,202,0.9218985160290574,0.8099999999999999,1.0399999999999998,0.1,NaN,NaN,299.5511247423255,232.0,371.0,77.55231577021938,Standard,EpiFilter,Conditional (eta = 0.1)
28,0.80466476571653,215,0.8893266672563729,0.79,1.0,0.1,NaN,NaN,225.8503665867829,167.0,289.0,8.593251773252018,Standard,EpiFilter,Conditional (eta = 0.1)
29,0.83997253619983,204,0.8470804745348857,0.75,0.95,0.1,NaN,NaN,217.99008092441025,160.0,279.0,9.394390925148455,Standard,EpiFilter,Conditional (eta = 0.1)
30,0.770540542072998,177,0.7582817247267927,0.66,0.8599999999999999,0.1,NaN,NaN,205.31896031209442,150.0,265.0,16.658981144634097,Standard,EpiFilter,Conditional (eta = 0.1)
31,0.876339512072316,221,0.8894278717306005,0.79,0.99,0.1,NaN,NaN,179.45705469881483,128.0,235.0,27.94739838147269,Standard,EpiFilter,Conditional (eta = 0.1)
32,0.935836791908507,229,0.9650301208611536,0.8599999999999999,1.08,0.1,NaN,NaN,205.8704902358682,151.0,264.0,14.070283937372363,Standard,EpiFilter,Conditional (eta = 0.1)
33,0.946752658260147,208,0.9268717693338204,0.8200000000000001,1.0399999999999998,0.1,NaN,NaN,220.04249738740236,164.0,280.0,8.660412819140547,Standard,EpiFilter,Conditional (eta = 0.1)
34,0.938354461845845,189,0.8626364754819091,0.76,0.97,0.1,NaN,NaN,208.56400954791008,154.0,267.0,11.556133263765425,Standard,EpiFilter,Conditional (eta = 0.1)
35,0.922556578053314,189,0.8580672315432027,0.76,0.97,0.1,NaN,NaN,190.84701981037296,139.0,247.0,6.445143835152835,Standard,EpiFilter,Conditional (eta = 0.1)
36,0.972493464862293,218,0.9667394669202116,0.8599999999999999,1.08,0.1,NaN,NaN,186.11989514719738,135.0,241.0,20.116950033450095,Standard,EpiFilter,Conditional (eta = 0.1)
37,0.875822968174508,187,0.8989770874701861,0.79,1.01,0.1,NaN,NaN,206.8664006449827,153.0,264.0,11.669691103956506,Standard,EpiFilter,Conditional (eta = 0.1)
38,0.848120494406299,183,0.877304155135121,0.77,0.99,0.1,NaN,NaN,189.6378501040445,139.0,244.0,6.842666455214037,Standard,EpiFilter,Conditional (eta = 0.1)
39,0.649925608997018,131,0.6905177359823522,0.59,0.79,0.1,NaN,NaN,181.98931130696764,132.0,235.0,36.526982148725594,Standard,EpiFilter,Conditional (eta = 0.1)
40,0.658019222189197,138,0.6890665876270334,0.59,0.79,0.1,NaN,NaN,138.86452096574058,96.0,186.0,5.355633307710468,Standard,EpiFilter,Conditional (eta = 0.1)
41,0.736653639942764,132,0.6869211740073666,0.59,0.79,0.1,NaN,NaN,133.04050127003944,92.0,178.0,5.137540358162525,Standard,EpiFilter,Conditional (eta = 0.1)
42,0.534615273272704,89,0.5360392180689801,0.45,0.63,0.1,NaN,NaN,126.6002633766512,87.0,170.0,26.13770707744158,Standard,EpiFilter,Conditional (eta = 0.1)
43,0.528510247902397,79,0.4794795164774269,0.39,0.5700000000000001,0.1,NaN,NaN,92.96729524694611,60.0,130.0,8.034362916577727,Standard,EpiFilter,Conditional (eta = 0.1)
44,0.508145468302673,88,0.5272987752805203,0.44,0.62,0.1,NaN,NaN,77.16201126299964,48.0,110.0,6.816775444583147,Standard,EpiFilter,Conditional (eta = 0.1)
45,0.44697277599999,69,0.48602384212845867,0.4,0.5800000000000001,0.1,NaN,NaN,78.3355607379423,49.0,110.0,5.578841823487409,Standard,EpiFilter,Conditional (eta = 0.1)
46,0.514484786149741,89,0.5948267958953393,0.5,0.7,0.1,NaN,NaN,66.23947457614483,40.0,95.0,15.65013719710638,Standard,EpiFilter,Conditional (eta = 0.1)
47,0.687666652758221,63,0.5350809340671258,0.43,0.64,0.1,NaN,NaN,74.76851766782649,48.0,105.0,6.749668988156371,Standard,EpiFilter,Conditional (eta = 0.1)
48,0.68915182037088,79,0.6281959826712069,0.52,0.7400000000000001,0.1,NaN,NaN,61.9483075841378,38.0,89.0,11.09325902102794,Standard,EpiFilter,Conditional (eta = 0.1)
49,0.724661142715747,55,0.5565540460795194,0.45,0.67,0.1,NaN,NaN,67.45876920184281,43.0,95.0,7.198365942658577,Standard,EpiFilter,Conditional (eta = 0.1)
50,0.840263024138111,71,0.6522549145210443,0.54,0.7799999999999999,0.1,NaN,NaN,55.33647079470134,33.0,80.0,10.213564890303655,Standard,EpiFilter,Conditional (eta = 0.1)
51,0.976407115736378,106,0.9252486384453149,0.79,1.07,0.1,NaN,NaN,60.48701919450015,38.0,86.0,38.639318657362146,Standard,EpiFilter,Conditional (eta = 0.1)
52,0.809572465850976,67,0.8231896066161181,0.6799999999999999,0.9800000000000001,0.1,NaN,NaN,82.55317922987767,56.0,111.0,9.295377686928916,Standard,EpiFilter,Conditional (eta = 0.1)
53,0.735767795852321,61,0.754710596238784,0.62,0.9,0.1,NaN,NaN,71.10405262726991,47.0,98.0,5.796595661137106,Standard,EpiFilter,Conditional (eta = 0.1)
54,0.682530545189007,77,0.8540941379448953,0.71,1.01,0.1,NaN,NaN,62.842328066355655,40.0,88.0,8.975986293364569,Standard,EpiFilter,Conditional (eta = 0.1)
55,0.645923232664183,48,0.7001231713608979,0.56,0.8500000000000001,0.1,NaN,NaN,69.03771126003684,45.0,95.0,14.22296202881256,Standard,EpiFilter,Conditional (eta = 0.1)
56,0.653307826746064,49,0.6616329886551053,0.53,0.8099999999999999,0.1,NaN,NaN,54.38290980414528,34.0,78.0,3.487748715076992,Standard,EpiFilter,Conditional (eta = 0.1)
57,0.654546787631544,57,0.7242948781529619,0.59,0.87,0.1,NaN,NaN,48.92463858526319,30.0,71.0,5.037547249500246,Standard,EpiFilter,Conditional (eta = 0.1)
58,0.740303004888021,64,0.8245293873495267,0.6799999999999999,0.9800000000000001,0.1,NaN,NaN,51.05809140690488,32.0,73.0,8.309289868602168,Standard,EpiFilter,Conditional (eta = 0.1)
59,0.629911413056697,46,0.7451190030950494,0.6,0.9099999999999999,0.1,NaN,NaN,56.00689713814893,36.0,79.0,5.748321747143768,Standard,EpiFilter,Conditional (eta = 0.1)
60,0.66478464188997,39,0.664977325680302,0.52,0.8200000000000001,0.1,NaN,NaN,48.62984223450782,30.0,70.0,5.531629981163352,Standard,EpiFilter,Conditional (eta = 0.1)
61,0.599627547992097,45,0.698799604089317,0.55,0.8599999999999999,0.1,NaN,NaN,41.30293552372541,24.0,61.0,2.91128298291474,Standard,EpiFilter,Conditional (eta = 0.1)
62,0.623908199446909,25,0.5493687023015799,0.41,0.7,0.1,NaN,NaN,41.25869252482724,24.0,61.0,11.202684878936529,Standard,EpiFilter,Conditional (eta = 0.1)
63,0.6598634125902,29,0.5385947620652536,0.41,0.6900000000000001,0.1,NaN,NaN,30.368564171313434,16.0,47.0,1.899431527436271,Standard,EpiFilter,Conditional (eta = 0.1)
64,0.717115543950159,36,0.6200232700693387,0.48,0.77,0.1,NaN,NaN,27.618827543095,14.0,43.0,5.358989296449044,Standard,EpiFilter,Conditional (eta = 0.1)
65,0.925592364770454,49,0.8051528125882031,0.65,0.9800000000000001,0.1,NaN,NaN,29.635949600741263,16.0,46.0,15.189645111512636,Standard,EpiFilter,Conditional (eta = 0.1)
66,0.987107738116638,53,0.9658892470649563,0.79,1.1600000000000001,0.1,NaN,NaN,36.753229755911306,22.0,54.0,11.835940491156205,Standard,EpiFilter,Conditional (eta = 0.1)
67,1.02435827657331,39,0.9226662193505176,0.7400000000000001,1.12,0.1,NaN,NaN,43.323710136185014,27.0,62.0,2.7777899097773817,Standard,EpiFilter,Conditional (eta = 0.1)
68,0.873799137534769,42,0.9371271000843185,0.75,1.1400000000000001,0.1,NaN,NaN,40.8568293652935,25.0,59.0,2.165132611098419,Standard,EpiFilter,Conditional (eta = 0.1)
69,0.909444023549459,33,0.8500001981022015,0.67,1.05,0.1,NaN,NaN,41.057551441734624,25.0,60.0,4.609575094859181,Standard,EpiFilter,Conditional (eta = 0.1)
70,0.976222168201091,44,0.9336957416356907,0.75,1.1400000000000001,0.1,NaN,NaN,36.526489449995665,21.0,54.0,4.650449806160836,Standard,EpiFilter,Conditional (eta = 0.1)
71,0.996468476611257,48,1.026717946654946,0.83,1.24,0.1,NaN,NaN,39.57987308598487,24.0,58.0,5.252376479001921,Standard,EpiFilter,Conditional (eta = 0.1)
72,1.09900209489661,44,1.034505600392187,0.83,1.25,0.1,NaN,NaN,43.48386298232555,27.0,62.0,2.1373332505428126,Standard,EpiFilter,Conditional (eta = 0.1)
73,0.943010942561359,38,0.9694617081121436,0.77,1.18,0.1,NaN,NaN,43.9828239535365,27.0,63.0,3.4682704508448103,Standard,EpiFilter,Conditional (eta = 0.1)
74,0.976883460044748,47,1.03651679569772,0.8400000000000001,1.25,0.1,NaN,NaN,41.130603548159954,25.0,60.0,3.739282083132362,Standard,EpiFilter,Conditional (eta = 0.1)
75,0.961959830272741,43,1.0264334267467707,0.83,1.24,0.1,NaN,NaN,44.10295208312367,27.0,63.0,2.1459099675959834,Standard,EpiFilter,Conditional (eta = 0.1)
76,1.0091507222337,36,0.9400345899692837,0.7400000000000001,1.1500000000000001,0.1,NaN,NaN,43.832954008894006,27.0,63.0,4.465010015029609,Standard,EpiFilter,Conditional (eta = 0.1)
77,0.935757419047802,40,0.9431600571234409,0.75,1.1500000000000001,0.1,NaN,NaN,39.91837606380163,24.0,58.0,2.045177078954346,Standard,EpiFilter,Conditional (eta = 0.1)
78,0.913152537129962,35,0.891969142172367,0.7,1.1,0.1,NaN,NaN,39.70636056951455,24.0,58.0,2.865261620231137,Standard,EpiFilter,Conditional (eta = 0.1)
79,1.04529031057593,46,0.9940725693091963,0.7999999999999999,1.21,0.1,NaN,NaN,36.99327319212803,22.0,54.0,5.686146421519297,Standard,EpiFilter,Conditional (eta = 0.1)
80,1.01211333437453,37,0.9510228923894698,0.76,1.1600000000000001,0.1,NaN,NaN,40.991323516204034,25.0,59.0,2.6216167701215283,Standard,EpiFilter,Conditional (eta = 0.1)
81,1.19935431101699,41,0.9765923462044048,0.7799999999999999,1.19,0.1,NaN,NaN,38.93822104108037,23.0,57.0,2.2692692593340986,Standard,EpiFilter,Conditional (eta = 0.1)
82,1.38549521020649,78,1.3844918441879692,1.1600000000000001,1.62,0.1,NaN,NaN,39.77803229472338,24.0,58.0,33.37481430500054,Standard,EpiFilter,Conditional (eta = 0.1)
83,1.09715233869553,39,1.1626875825871594,0.94,1.4,0.1,NaN,NaN,58.86986932931856,40.0,80.0,14.122995986355244,Standard,EpiFilter,Conditional (eta = 0.1)
84,1.0743656787913,55,1.2081355690428934,0.99,1.44,0.1,NaN,NaN,51.088566879162855,33.0,72.0,3.059945226074026,Standard,EpiFilter,Conditional (eta = 0.1)
85,1.02816103456437,58,1.2446832316761123,1.03,1.48,0.1,NaN,NaN,54.77598960575574,36.0,76.0,2.9114476974019134,Standard,EpiFilter,Conditional (eta = 0.1)
86,1.16846520553051,56,1.2213784438002215,1.01,1.45,0.1,NaN,NaN,58.42124429509213,39.0,81.0,2.6466416159512107,Standard,EpiFilter,Conditional (eta = 0.1)
87,1.11991873158349,59,1.2210513694061151,1.01,1.45,0.1,NaN,NaN,59.24160454821876,39.0,82.0,2.5354224739456583,Standard,EpiFilter,Conditional (eta = 0.1)
88,1.23624808384336,62,1.231770416378243,1.02,1.46,0.1,NaN,NaN,61.145919786694414,41.0,84.0,2.646500456117802,Standard,EpiFilter,Conditional (eta = 0.1)
89,1.20476686479896,56,1.1569511945238071,0.95,1.38,0.1,NaN,NaN,63.72929707028389,43.0,87.0,4.4868356565276795,Standard,EpiFilter,Conditional (eta = 0.1)
90,1.32892576555317,82,1.3529158855210048,1.1400000000000001,1.58,0.1,NaN,NaN,61.41194253512015,41.0,85.0,14.66822373561022,Standard,EpiFilter,Conditional (eta = 0.1)
91,1.16025228126673,57,1.183498942948082,0.9800000000000001,1.4,0.1,NaN,NaN,74.93914862203687,52.0,101.0,11.582903331476285,Standard,EpiFilter,Conditional (eta = 0.1)
92,1.16722749201144,86,1.3511072180299109,1.1400000000000001,1.57,0.1,NaN,NaN,67.71531599776729,45.0,93.0,12.354651899923006,Standard,EpiFilter,Conditional (eta = 0.1)
93,1.10382527773161,66,1.2194952393630418,1.02,1.43,0.1,NaN,NaN,80.77963026914401,56.0,108.0,8.872827967737233,Standard,EpiFilter,Conditional (eta = 0.1)
94,1.06947027708051,65,1.1272047475779652,0.94,1.33,0.1,NaN,NaN,75.59286537717189,52.0,102.0,6.081273869231866,Standard,EpiFilter,Conditional (eta = 0.1)
95,1.23422323504758,72,1.1328528614577293,0.95,1.33,0.1,NaN,NaN,71.5914207760101,48.0,98.0,2.9576816964140016,Standard,EpiFilter,Conditional (eta = 0.1)
96,1.13784316826739,73,1.1311606608985958,0.95,1.33,0.1,NaN,NaN,73.45127352227684,50.0,100.0,2.967652652102559,Standard,EpiFilter,Conditional (eta = 0.1)
97,1.038436717091,62,1.025002039848676,0.8500000000000001,1.22,0.1,NaN,NaN,74.77800169537,51.0,101.0,7.461987017773991,Standard,EpiFilter,Conditional (eta = 0.1)
98,1.14171462316315,65,0.9987654518256629,0.83,1.18,0.1,NaN,NaN,68.39874821847982,46.0,94.0,3.1646571378669535,Standard,EpiFilter,Conditional (eta = 0.1)
99,1.07461161679909,77,1.083162562635552,0.9099999999999999,1.27,0.1,NaN,NaN,66.84069929894548,44.0,92.0,6.264397234442322,Standard,EpiFilter,Conditional (eta = 0.1)
100,1.08570007889435,87,1.1956957947983744,1.01,1.39,0.1,NaN,NaN,73.10442281814022,50.0,99.0,8.71639722737892,Standard,EpiFilter,Conditional (eta = 0.1)
1,1.05075579797784,109,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1866.1916905928972,Exponential(4.2),EpiEstim,Marginalised
2,1.15900937123493,123,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1852.7426110455237,Exponential(4.2),EpiEstim,Marginalised
3,1.27904687521183,132,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1844.1317345043988,Exponential(4.2),EpiEstim,Marginalised
4,1.25432592311175,130,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1846.042898159187,Exponential(4.2),EpiEstim,Marginalised
5,1.21901276609247,132,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1844.1317345043988,Exponential(4.2),EpiEstim,Marginalised
6,1.31982461556305,138,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1838.406350278761,Exponential(4.2),EpiEstim,Marginalised
7,1.33426741549276,144,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1832.6931261612133,Exponential(4.2),EpiEstim,Marginalised
8,1.33722605619131,154,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1823.1981084277224,Exponential(4.2),EpiEstim,Marginalised
9,1.38122648595819,166,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1811.8486742105295,Exponential(4.2),EpiEstim,Marginalised
10,1.46980665176169,179,5.005,0.25,9.75,15.5,1.0,30.0,2960.0,148.0,5772.0,1799.6083431853647,Exponential(4.2),EpiEstim,Marginalised
11,1.25954778340346,154,1.1451558988509856,1.05,1.24,11.407959670931225,2.0,29.0,185.93163408565266,149.0,216.0,17.720589459341596,Exponential(4.2),EpiEstim,Marginalised
12,1.3479105093351,203,1.1931499628426911,1.1,1.27,15.727393158128258,3.0,30.0,180.76776697755085,149.0,211.0,15.432986528541475,Exponential(4.2),EpiEstim,Marginalised
13,1.35394452271656,184,1.178558533767534,1.1,1.25,14.679296931110553,3.0,30.0,195.52669969241128,165.0,227.0,6.794250324478106,Exponential(4.2),EpiEstim,Marginalised
14,1.43794293409087,228,1.2115210655302073,1.1400000000000001,1.28,16.710449119672923,3.0,30.0,201.1092953857607,171.0,232.0,18.69516936328616,Exponential(4.2),EpiEstim,Marginalised
15,1.32395180390399,194,1.1858031585697892,1.11,1.25,15.769884263753726,3.0,30.0,218.92747823877002,187.0,252.0,16.501493733321666,Exponential(4.2),EpiEstim,Marginalised
16,1.29365707384879,204,1.1732924534549185,1.11,1.24,15.072230132401488,3.0,30.0,218.25656252811729,187.0,251.0,8.375817885815518,Exponential(4.2),EpiEstim,Marginalised
17,1.19042944124553,211,1.161888154273794,1.09,1.22,14.475353296494013,3.0,29.0,220.25399685825695,188.0,253.0,5.825360319617178,Exponential(4.2),EpiEstim,Marginalised
18,1.02019672710724,212,1.1514336285878968,1.08,1.21,13.618260834141243,3.0,29.0,224.18150591199662,192.0,257.0,7.2190176945841,Exponential(4.2),EpiEstim,Marginalised
19,1.13748865883978,197,1.118573875576479,1.02,1.19,10.776359203708,3.0,27.0,224.75786614114512,192.0,258.0,18.904283671924883,Exponential(4.2),EpiEstim,Marginalised
20,1.2926471263587,230,1.12997402376319,1.05,1.19,12.179989784844011,3.0,28.0,221.66069145651232,188.0,255.0,5.541273086174542,Exponential(4.2),EpiEstim,Marginalised
21,1.24790806219295,244,1.1409671353090927,1.08,1.19,13.46799649548554,3.0,28.0,231.5956326910676,199.0,265.0,7.451670624809431,Exponential(4.2),EpiEstim,Marginalised
22,1.26992577182373,223,1.1269395008388492,1.06,1.18,12.401732532835192,4.0,27.0,241.94421758467138,209.0,276.0,11.542325584451296,Exponential(4.2),EpiEstim,Marginalised
23,1.37300234856143,276,1.1485075861302545,1.1,1.2,14.095605375165196,4.0,29.0,243.41485803356733,211.0,277.0,23.446227171814087,Exponential(4.2),EpiEstim,Marginalised
24,1.26157750118038,285,1.1613441041800219,1.11,1.23,14.389025601593781,3.0,29.0,262.3135871733494,229.0,297.0,14.550033897758238,Exponential(4.2),EpiEstim,Marginalised
25,1.24239833405177,296,1.1749771215943106,1.12,1.26,14.145791748963209,3.0,29.0,280.64766401742406,245.0,320.0,9.443943170365635,Exponential(4.2),EpiEstim,Marginalised
26,1.15133041435367,281,1.1617604650217905,1.12,1.22,15.269038663171086,4.0,29.0,294.3188304598697,259.0,333.0,7.801021952703447,Exponential(4.2),EpiEstim,Marginalised
27,0.937442694472502,202,1.0882816889193325,0.9300000000000002,1.1600000000000001,11.108864440418735,2.0,26.0,298.55906604934836,260.0,338.0,85.3554168311455,Exponential(4.2),EpiEstim,Marginalised
28,0.80466476571653,215,0.9047522529311319,0.7799999999999999,1.0,2.860458505482205,2.0,3.0,225.22909410577486,170.0,271.0,8.214697493282664,Exponential(4.2),EpiEstim,Marginalised
29,0.83997253619983,204,0.8416593655545275,0.77,0.92,2.8055028829396327,2.0,3.0,200.8407672057368,167.0,239.0,4.570739984806389,Exponential(4.2),EpiEstim,Marginalised
30,0.770540542072998,177,0.826187789815092,0.75,0.9,2.7677481890018285,2.0,3.0,199.99064152422616,166.0,236.0,14.462054854790754,Exponential(4.2),EpiEstim,Marginalised
31,0.876339512072316,221,0.8725984605585071,0.7999999999999999,0.95,2.865203725070789,2.0,3.0,177.09527062790045,145.0,211.0,34.49894537800215,Exponential(4.2),EpiEstim,Marginalised
32,0.935836791908507,229,0.9765006428473214,0.87,1.1,2.5157041077712434,2.0,3.0,207.79472420672553,166.0,257.0,13.340245882209794,Exponential(4.2),EpiEstim,Marginalised
33,0.946752658260147,208,0.9910001211501988,0.9099999999999999,1.08,2.569501445339015,2.0,3.0,229.0976777217826,191.0,270.0,12.559671421749133,Exponential(4.2),EpiEstim,Marginalised
34,0.938354461845845,189,0.9182440055222294,0.8200000000000001,1.01,2.380775896303408,2.0,3.0,210.05701766113424,171.0,250.0,12.695004854048857,Exponential(4.2),EpiEstim,Marginalised
35,0.922556578053314,189,0.8850994564882768,0.7999999999999999,0.97,2.4202394462589596,2.0,3.0,187.42628587429323,152.0,224.0,4.392257445303322,Exponential(4.2),EpiEstim,Marginalised
36,0.972493464862293,218,0.959718415328118,0.87,1.06,2.266490759373863,2.0,3.0,184.49231099731918,150.0,222.0,23.766437960374788,Exponential(4.2),EpiEstim,Marginalised
37,0.875822968174508,187,0.9567937529706766,0.87,1.05,2.519402155170883,2.0,3.0,212.03280864585724,174.0,257.0,15.045072894732765,Exponential(4.2),EpiEstim,Marginalised
38,0.848120494406299,183,0.9160213289907914,0.8200000000000001,1.01,2.4454103708606416,2.0,3.0,190.31974055123032,152.0,229.0,5.718997411700997,Exponential(4.2),EpiEstim,Marginalised
39,0.649925608997018,131,0.785171472849217,0.7,0.87,2.224765880302421,2.0,3.0,179.49839938020222,145.0,217.0,38.21311774291054,Exponential(4.2),EpiEstim,Marginalised
40,0.658019222189197,138,0.7218081263716065,0.63,0.8200000000000001,2.341768871852805,2.0,3.0,129.7037747723147,96.0,166.0,6.022935016831183,Exponential(4.2),EpiEstim,Marginalised
41,0.736653639942764,132,0.7387013526342144,0.66,0.83,2.3203518286818956,2.0,3.0,128.55442729432426,100.0,161.0,4.084052751161067,Exponential(4.2),EpiEstim,Marginalised
42,0.534615273272704,89,0.6553711953258949,0.5700000000000001,0.7400000000000001,2.1979645972460444,2.0,3.0,125.63050579110023,97.0,157.0,28.08216864842514,Exponential(4.2),EpiEstim,Marginalised
43,0.528510247902397,79,0.5396398419188082,0.45999999999999996,0.64,2.0736915777847296,2.0,3.0,82.2331140724432,58.0,110.0,3.2500569806097026,Exponential(4.2),EpiEstim,Marginalised
44,0.508145468302673,88,0.5879440321867062,0.5,0.6799999999999999,2.0666060364724825,2.0,3.0,71.8951535842932,51.0,96.0,10.63983727523139,Exponential(4.2),EpiEstim,Marginalised
45,0.44697277599999,69,0.6039625312942062,0.51,0.7,2.1171393051295593,2.0,3.0,81.30579617489424,58.0,108.0,7.1239297591073845,Exponential(4.2),EpiEstim,Marginalised
46,0.514484786149741,89,0.6660959777690361,0.5700000000000001,0.77,2.199870545021926,2.0,3.0,64.3442672133857,44.0,87.0,18.61134396549477,Exponential(4.2),EpiEstim,Marginalised
47,0.687666652758221,63,0.6650550614767123,0.5700000000000001,0.7799999999999999,2.521981745678618,2.0,3.0,78.62972879380536,55.0,108.0,9.199680448423747,Exponential(4.2),EpiEstim,Marginalised
48,0.68915182037088,79,0.7185731602028418,0.62,0.8200000000000001,2.79708062304078,2.0,3.0,66.07078461064887,45.0,88.0,8.102396643742475,Exponential(4.2),EpiEstim,Marginalised
49,0.724661142715747,55,0.6604300557595038,0.5700000000000001,0.76,2.9354767605950447,2.0,3.0,66.00455696779797,47.0,88.0,6.467327332400677,Exponential(4.2),EpiEstim,Marginalised
50,0.840263024138111,71,0.7375994611075677,0.64,0.8400000000000001,2.9818247074738045,3.0,3.0,59.98644242099999,42.0,79.0,6.962391425574672,Exponential(4.2),EpiEstim,Marginalised
51,0.976407115736378,106,1.0312417909621736,0.83,1.21,2.1291073839829586,2.0,3.0,67.76756995384929,46.0,93.0,31.522055634131828,Exponential(4.2),EpiEstim,Marginalised
52,0.809572465850976,67,0.9672549532834765,0.8400000000000001,1.12,2.7962894761513084,2.0,3.0,96.60954420022483,71.0,131.0,21.275566189381145,Exponential(4.2),EpiEstim,Marginalised
53,0.735767795852321,61,0.7984941722216613,0.64,1.0,2.2655532635250406,2.0,3.0,69.85695754625604,45.0,100.0,5.002029887161107,Exponential(4.2),EpiEstim,Marginalised
54,0.682530545189007,77,0.8497149497102745,0.72,1.0,2.2491561271108744,2.0,3.0,58.615331050373996,40.0,80.0,13.000503067274824,Exponential(4.2),EpiEstim,Marginalised
55,0.645923232664183,48,0.7876758934379173,0.67,0.92,2.6074449814551652,2.0,3.0,71.29205582306011,50.0,98.0,16.565427757785734,Exponential(4.2),EpiEstim,Marginalised
56,0.653307826746064,49,0.7129237929454415,0.55,0.8599999999999999,2.56178424737188,2.0,3.0,51.781965654275254,31.0,74.0,2.9379856236010538,Exponential(4.2),EpiEstim,Marginalised
57,0.654546787631544,57,0.7482231269136829,0.62,0.9,2.465362811395769,2.0,4.0,45.59892527458335,29.0,65.0,7.436992614471543,Exponential(4.2),EpiEstim,Marginalised
58,0.740303004888021,64,0.9025696372954078,0.7400000000000001,1.08,2.2481959043157227,2.0,3.0,54.51119745259312,36.0,77.0,5.952435871725173,Exponential(4.2),EpiEstim,Marginalised
59,0.629911413056697,46,0.8534931978250082,0.71,1.01,2.3750403416997248,2.0,3.0,62.7732978291619,43.0,86.0,10.974000539055721,Exponential(4.2),EpiEstim,Marginalised
60,0.66478464188997,39,0.7025823506657328,0.55,0.87,2.185918061334743,2.0,3.0,45.37196270838245,28.0,65.0,3.6814060106839817,Exponential(4.2),EpiEstim,Marginalised
