t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
58,0.740303004888021,64,0.7887932879650662,0.6359398496240601,0.9614285714285714,0.11696173542017531,0.08112030075187969,0.16374436090225564,51.39943048842,30,76,7.9640063935141105,Random walk,EpiFilter,SI Uncertainty
59,0.629911413056697,46,0.7000069912488837,0.5608270676691729,0.8612781954887218,0.11526902076557552,0.08112030075187969,0.16124060150375938,56.57735362447303,35,82,6.032407356989104,Random walk,EpiFilter,SI Uncertainty
60,0.66478464188997,39,0.6210397086448337,0.4857142857142857,0.7861654135338345,0.11516595211158137,0.08112030075187969,0.15873684210526315,48.250778646207095,28,71,5.273708784837346,Random walk,EpiFilter,SI Uncertainty
61,0.599627547992097,45,0.6608475742477407,0.5107518796992481,0.8112030075187969,0.11346792610454709,0.07861654135338346,0.15623308270676692,40.910869817822174,23,62,3.133537658862985,Random walk,EpiFilter,SI Uncertainty
62,0.623908199446909,25,0.5029847120294162,0.36052631578947364,0.6609774436090226,0.11654044936183842,0.08112030075187969,0.16124060150375938,41.42505131582329,23,62,11.057249577997883,Random walk,EpiFilter,SI Uncertainty
63,0.6598634125902,29,0.4996972810130291,0.36052631578947364,0.6359398496240601,0.11528267445999786,0.08112030075187969,0.15873684210526315,29.81109550419489,14,48,1.9852323802511571,Random walk,EpiFilter,SI Uncertainty
64,0.717115543950159,36,0.5835518594141538,0.4356390977443609,0.7360902255639097,0.11435048670391325,0.08112030075187969,0.15873684210526315,27.689756684145824,13,45,5.261061425346658,Random walk,EpiFilter,SI Uncertainty
65,0.925592364770454,49,0.7745848281697014,0.6109022556390977,0.9614285714285714,0.12009320549492092,0.08362406015037593,0.16624812030075187,30.329902979407183,15,48,14.16496687916775,Random walk,EpiFilter,SI Uncertainty
66,0.987107738116638,53,0.9407415331122019,0.7611278195488721,1.1617293233082706,0.1257759339829931,0.08863157894736842,0.17125563909774436,38.373113812809905,21,58,10.031116450994928,Random walk,EpiFilter,SI Uncertainty
67,1.02435827657331,39,0.8745879848191105,0.686015037593985,1.0866165413533835,0.12333101124278736,0.08863157894736842,0.1687518796992481,44.53958158600969,26,66,3.322847822330526,Random walk,EpiFilter,SI Uncertainty
68,0.873799137534769,42,0.8944054292016691,0.7110526315789474,1.1116541353383458,0.1221630747992239,0.08612781954887218,0.16624812030075187,40.526129742411314,23,61,2.3754223694347814,Random walk,EpiFilter,SI Uncertainty
69,0.909444023549459,33,0.8040256748603656,0.6109022556390977,1.0115037593984961,0.1212389758576578,0.08612781954887218,0.16374436090225564,40.633759415439656,23,61,4.319835176844015,Random walk,EpiFilter,SI Uncertainty
70,0.976222168201091,44,0.9056163497481289,0.7110526315789474,1.1116541353383458,0.12044827776610795,0.08612781954887218,0.16374436090225564,35.74745037106835,20,54,5.149428624423052,Random walk,EpiFilter,SI Uncertainty
71,0.996468476611257,48,1.0091989518892786,0.8112030075187969,1.2368421052631577,0.12089444703104715,0.08612781954887218,0.16374436090225564,39.51510495664409,23,59,5.296022614706757,Random walk,EpiFilter,SI Uncertainty
72,1.09900209489661,44,1.0157463365243713,0.8112030075187969,1.2368421052631577,0.11981230903716017,0.08612781954887218,0.16124060150375938,43.57833996395683,26,64,2.275845267225216,Random walk,EpiFilter,SI Uncertainty
73,0.943010942561359,38,0.9468934344376231,0.7360902255639097,1.1617293233082706,0.11861010980313544,0.08612781954887218,0.16124060150375938,43.725344582553504,26,64,3.3825502803317136,Random walk,EpiFilter,SI Uncertainty
74,0.976883460044748,47,1.0274929176161918,0.8112030075187969,1.2618796992481203,0.1178419084759993,0.08362406015037593,0.15873684210526315,40.600843248762125,24,60,4.05646635913963,Random walk,EpiFilter,SI Uncertainty
75,0.961959830272741,43,1.0177311909117983,0.8112030075187969,1.2368421052631577,0.11670100482824505,0.08362406015037593,0.15873684210526315,43.975998435858436,26,64,2.2433882791718887,Random walk,EpiFilter,SI Uncertainty
76,1.0091507222337,36,0.9263403750126666,0.7110526315789474,1.136691729323308,0.11608273506749586,0.08362406015037593,0.15623308270676692,43.602905258937355,26,64,4.316205704568599,Random walk,EpiFilter,SI Uncertainty
77,0.935757419047802,40,0.935534936665304,0.7360902255639097,1.1617293233082706,0.11496187507572575,0.08362406015037593,0.15623308270676692,39.55082275253175,23,59,2.1555683186521,Random walk,EpiFilter,SI Uncertainty
78,0.913152537129962,35,0.8815814689445314,0.686015037593985,1.0866165413533835,0.11427586533767467,0.08112030075187969,0.15372932330827066,39.6511366674713,23,59,2.889935629480248,Random walk,EpiFilter,SI Uncertainty
79,1.04529031057593,46,0.9926806532233673,0.7861654135338345,1.2118045112781954,0.11371338106494647,0.08112030075187969,0.15372932330827066,36.944692902021735,21,55,5.692003615268153,Random walk,EpiFilter,SI Uncertainty
80,1.01211333437453,37,0.9426879278261244,0.7360902255639097,1.1617293233082706,0.11261867560777228,0.08112030075187969,0.15122556390977443,41.26472084710777,25,60,2.7601145131539324,Random walk,EpiFilter,SI Uncertainty
81,1.19935431101699,41,0.9704675783467536,0.7611278195488721,1.1867669172932331,0.11167993671092918,0.08112030075187969,0.15122556390977443,38.93068969042589,23,58,2.3405306112084183,Random walk,EpiFilter,SI Uncertainty
82,1.38549521020649,78,1.4342282538475999,1.1867669172932331,1.7125563909774435,0.12434910565114862,0.09113533834586465,0.16624812030075187,39.923670483707554,23,59,32.83725672156353,Random walk,EpiFilter,SI Uncertainty
83,1.09715233869553,39,1.15561102434613,0.9113533834586466,1.4121052631578948,0.12149181478513982,0.08612781954887218,0.16374436090225564,59.98107611724961,39,84,14.716207883415816,Random walk,EpiFilter,SI Uncertainty
84,1.0743656787913,55,1.2235024063739752,0.9864661654135338,1.4621804511278194,0.12022417498635579,0.08612781954887218,0.16124060150375938,49.8890303264544,31,72,3.580992581744094,Random walk,EpiFilter,SI Uncertainty
85,1.02816103456437,58,1.2716240255254905,1.0365413533834584,1.5122556390977442,0.11935044283535859,0.08612781954887218,0.16124060150375938,54.2174491349894,34,77,3.1806207239390654,Random walk,EpiFilter,SI Uncertainty
86,1.16846520553051,56,1.2494025234749926,1.0115037593984961,1.4872180451127819,0.11817563054787875,0.08612781954887218,0.15873684210526315,58.06496281439293,37,82,2.710990595322805,Random walk,EpiFilter,SI Uncertainty
87,1.11991873158349,59,1.2539720586037046,1.0365413533834584,1.4872180451127819,0.11707103350398426,0.08362406015037593,0.15623308270676692,58.84063895841447,38,83,2.664769746999527,Random walk,EpiFilter,SI Uncertainty
88,1.23624808384336,62,1.2690284998103771,1.0365413533834584,1.5122556390977442,0.11600844233342505,0.08362406015037593,0.15623308270676692,60.890085727955835,39,85,2.787645941091396,Random walk,EpiFilter,SI Uncertainty
89,1.20476686479896,56,1.1877741884679964,0.9614285714285714,1.4121052631578948,0.1152068453378723,0.08362406015037593,0.15372932330827066,63.584748815007615,42,88,4.446621014725691,Random walk,EpiFilter,SI Uncertainty
90,1.32892576555317,82,1.4085182651486945,1.1867669172932331,1.6624812030075187,0.11627674766992552,0.08362406015037593,0.15623308270676692,61.15606921286681,39,86,14.699694464729479,Random walk,EpiFilter,SI Uncertainty
91,1.16025228126673,57,1.2148480527967807,0.9864661654135338,1.437142857142857,0.11564103845308574,0.08362406015037593,0.15623308270676692,75.2431417611061,51,102,11.621956350769695,Random walk,EpiFilter,SI Uncertainty
92,1.16722749201144,86,1.4073255977757477,1.1867669172932331,1.6374436090225561,0.11553937527394278,0.08362406015037593,0.15623308270676692,67.14097210517127,44,93,12.68923771772468,Random walk,EpiFilter,SI Uncertainty
93,1.10382527773161,66,1.2591619637234839,1.0365413533834584,1.4872180451127819,0.11471825349575661,0.08362406015037593,0.15372932330827066,80.88985753299954,55,109,8.837968465089295,Random walk,EpiFilter,SI Uncertainty
94,1.06947027708051,65,1.1625128070915156,0.9614285714285714,1.3870676691729324,0.11467624307336607,0.08362406015037593,0.15372932330827066,75.12735989819693,50,103,5.836157383944233,Random walk,EpiFilter,SI Uncertainty
95,1.23422323504758,72,1.1719649785316073,0.9614285714285714,1.3870676691729324,0.1134901948968744,0.08362406015037593,0.15122556390977443,71.42581187760678,47,99,3.090634421572351,Random walk,EpiFilter,SI Uncertainty
96,1.13784316826739,73,1.1681974178867913,0.9614285714285714,1.3870676691729324,0.1123904460932395,0.08112030075187969,0.15122556390977443,73.74421648069858,49,101,3.0932038305613365,Random walk,EpiFilter,SI Uncertainty
97,1.038436717091,62,1.0497955805527655,0.8612781954887218,1.2618796992481203,0.11248435935349868,0.08112030075187969,0.15122556390977443,75.1380867507928,50,103,7.656786343573581,Random walk,EpiFilter,SI Uncertainty
98,1.14171462316315,65,1.0212668991647966,0.8362406015037593,1.2118045112781954,0.11170340711009519,0.08112030075187969,0.1487218045112782,68.57536056535473,44,95,3.3125438057969294,Random walk,EpiFilter,SI Uncertainty
99,1.07461161679909,77,1.1086212681612992,0.936390977443609,1.311954887218045,0.11080330937190694,0.08112030075187969,0.1487218045112782,67.28453055785275,44,94,6.012522209942917,Random walk,EpiFilter,SI Uncertainty
100,1.08570007889435,87,1.2237986066390554,1.0365413533834584,1.437142857142857,0.11116345886901435,0.08112030075187969,0.1487218045112782,73.75044512901817,49,101,8.23182519156955,Random walk,EpiFilter,SI Uncertainty
1,1.05075579797784,109,5.005000000000015,0.23533834586466165,9.749624060150376,0.5004999999999996,0.026037593984962405,0.9749624060150376,1480.0000000000045,74,2886,881.5493639536301,Random walk,EpiFilter,No Uncertainty
2,1.15900937123493,123,1.1372079473403902,0.936390977443609,1.3369924812030074,0.5004999999999996,0.026037593984962405,0.9749624060150376,527.8510351493175,22,1058,240.1653051561492,Random walk,EpiFilter,No Uncertainty
3,1.27904687521183,132,1.1623005450318435,0.9864661654135338,1.36203007518797,0.5004999999999996,0.026037593984962405,0.9749624060150376,137.47466505072447,22,292,12.259496815001722,Random walk,EpiFilter,No Uncertainty
