t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
131,NaN,43,0.763349898264345,0.61,0.9300000000000002,0.09361197739495654,0.076,0.11499999999999999,52.99884149982563,34.0,75.0,5.779145315222838,Random walk,EpiFilter,Marginalised
132,NaN,47,0.7717875661095586,0.62,0.9300000000000002,0.09322400179180845,0.075,0.114,46.24859118334124,28.0,66.0,2.3185941315465386,Random walk,EpiFilter,Marginalised
133,NaN,39,0.7215078365188611,0.5700000000000001,0.8799999999999999,0.09304302275963047,0.075,0.114,45.04771846147048,28.0,65.0,3.5250147074138676,Random walk,EpiFilter,Marginalised
134,NaN,40,0.7206734840167988,0.5700000000000001,0.8799999999999999,0.09270037921977253,0.075,0.114,40.33937469402827,24.0,59.0,2.0748466502930416,Random walk,EpiFilter,Marginalised
135,NaN,46,0.7887786396558487,0.63,0.9599999999999999,0.09251362541064664,0.075,0.113,38.48119899922818,23.0,56.0,4.670708401341224,Random walk,EpiFilter,Marginalised
136,NaN,51,0.8840527048682509,0.72,1.06,0.09288781249513078,0.075,0.114,40.51426244445359,25.0,59.0,6.729253226119439,Random walk,EpiFilter,Marginalised
137,NaN,42,0.8642860243760958,0.7,1.05,0.0924749346340954,0.075,0.113,44.25141269305142,28.0,63.0,2.264958931828879,Random walk,EpiFilter,Marginalised
138,NaN,41,0.8535229928166698,0.6799999999999999,1.0399999999999998,0.09213710043108486,0.075,0.113,42.30093555184726,26.0,61.0,2.106495538507283,Random walk,EpiFilter,Marginalised
139,NaN,35,0.7984845623499364,0.63,0.9800000000000001,0.09191710069976693,0.075,0.11199999999999999,40.80720508978699,25.0,59.0,3.3513549846445967,Random walk,EpiFilter,Marginalised
140,NaN,27,0.697683274073766,0.54,0.87,0.09231650241541345,0.075,0.113,37.03707795696715,22.0,54.0,6.087948631123319,Random walk,EpiFilter,Marginalised
141,NaN,28,0.6690749106045653,0.51,0.8400000000000001,0.0922414361748318,0.075,0.113,30.972197239616573,17.0,47.0,2.1140349895144315,Random walk,EpiFilter,Marginalised
142,NaN,30,0.6903474436113436,0.53,0.8599999999999999,0.0918658002697039,0.075,0.11199999999999999,28.183436105148566,15.0,43.0,1.9202637474389939,Random walk,EpiFilter,Marginalised
143,NaN,31,0.728584127427493,0.5700000000000001,0.9099999999999999,0.09159708564681777,0.07400000000000001,0.11199999999999999,27.564000799769264,15.0,42.0,2.414584072520119,Random walk,EpiFilter,Marginalised
144,NaN,33,0.7871855533809731,0.62,0.97,0.09154682600163333,0.07400000000000001,0.11199999999999999,27.714389554430014,15.0,42.0,3.319115713322754,Random walk,EpiFilter,Marginalised
145,NaN,33,0.8351090672431805,0.66,1.03,0.0915466808622146,0.07400000000000001,0.11199999999999999,28.800279064606187,16.0,44.0,2.7553704832201587,Random walk,EpiFilter,Marginalised
146,NaN,29,0.8289676579762364,0.65,1.03,0.09126595177219593,0.07400000000000001,0.111,29.654599146126923,17.0,45.0,1.6461869205297952,Random walk,EpiFilter,Marginalised
147,NaN,27,0.8113662768502683,0.63,1.01,0.09098212309378387,0.07400000000000001,0.111,28.63035238067726,16.0,43.0,1.7037659274783328,Random walk,EpiFilter,Marginalised
148,NaN,25,0.7866802262187024,0.6,0.99,0.09073871497097058,0.07400000000000001,0.111,27.194808981960655,15.0,41.0,1.7658735036167044,Random walk,EpiFilter,Marginalised
149,NaN,24,0.7703426644089711,0.59,0.97,0.09051323910476824,0.07400000000000001,0.11,25.481867940329455,14.0,39.0,1.5867267383072587,Random walk,EpiFilter,Marginalised
150,NaN,25,0.7842819759805161,0.6,0.99,0.09026340863343067,0.073,0.11,24.028759352755007,13.0,37.0,1.565674475458845,Random walk,EpiFilter,Marginalised
151,NaN,22,0.7659438617139053,0.5800000000000001,0.97,0.09004573322244,0.073,0.11,23.5785019351872,13.0,37.0,1.5302991438270341,Random walk,EpiFilter,Marginalised
152,NaN,19,0.7263893003439794,0.54,0.9300000000000002,0.08991162578479973,0.073,0.11,22.147029589982168,11.0,35.0,1.9103991453670002,Random walk,EpiFilter,Marginalised
153,NaN,23,0.7670973262882506,0.5800000000000001,0.97,0.08965057030388135,0.073,0.109,20.07411500810791,10.0,32.0,2.0289912586143446,Random walk,EpiFilter,Marginalised
154,NaN,24,0.8174619008438454,0.62,1.03,0.08954784421671767,0.073,0.109,20.34364526300692,10.0,32.0,2.3666834397160863,Random walk,EpiFilter,Marginalised
155,NaN,24,0.8595828681710518,0.66,1.08,0.08950102029933395,0.073,0.109,21.00087379714704,11.0,33.0,2.063543279732649,Random walk,EpiFilter,Marginalised
156,NaN,29,0.9624018773872776,0.75,1.2,0.08993113839408232,0.073,0.109,21.58871845407878,11.0,34.0,4.85155780233168,Random walk,EpiFilter,Marginalised
157,NaN,32,1.0736796197490996,0.8500000000000001,1.32,0.09065985344577623,0.07400000000000001,0.11,24.054854282794754,13.0,37.0,5.210494696283922,Random walk,EpiFilter,Marginalised
158,NaN,29,1.0999568689643064,0.87,1.3499999999999999,0.09065807246805051,0.07400000000000001,0.11,27.19386948500417,15.0,41.0,1.787995310841768,Random walk,EpiFilter,Marginalised
159,NaN,28,1.095073707263074,0.8599999999999999,1.3499999999999999,0.09043011958780736,0.07400000000000001,0.11,28.420226292767865,16.0,42.0,1.5523659022789058,Random walk,EpiFilter,Marginalised
160,NaN,27,1.070787149711584,0.8400000000000001,1.32,0.09015893254850964,0.07400000000000001,0.109,28.82111973840661,17.0,43.0,1.698807659509907,Random walk,EpiFilter,Marginalised
161,NaN,32,1.11990352340329,0.89,1.37,0.09006549477403575,0.07400000000000001,0.109,28.557046067878538,16.0,43.0,2.381288360785849,Random walk,EpiFilter,Marginalised
162,NaN,49,1.3694819495613888,1.12,1.65,0.09165132430155007,0.075,0.111,30.439915883587958,18.0,45.0,14.673103765821415,Random walk,EpiFilter,Marginalised
163,NaN,64,1.6991655101303866,1.4200000000000002,2.0100000000000002,0.09532031307885036,0.078,0.11499999999999999,39.485071484971,25.0,56.0,19.989821780652328,Random walk,EpiFilter,Marginalised
164,NaN,88,2.153757065143057,1.83,2.51,0.10144377928261811,0.084,0.122,54.55946015068844,36.0,75.0,27.914459349683597,Random walk,EpiFilter,Marginalised
165,NaN,102,2.441933584270295,2.1100000000000003,2.8,0.10476769665223704,0.08700000000000001,0.126,80.07978479423466,57.0,106.0,15.464032561994442,Random walk,EpiFilter,Marginalised
166,NaN,112,2.4915267815778535,2.17,2.84,0.10491195062260589,0.08700000000000001,0.126,107.78428186109628,80.0,138.0,4.06162358770804,Random walk,EpiFilter,Marginalised
167,NaN,116,2.3314968822402338,2.0300000000000002,2.65,0.10414698968993476,0.086,0.125,131.46483611849106,100.0,166.0,8.981927175871665,Random walk,EpiFilter,Marginalised
168,NaN,127,2.1689785742325083,1.9000000000000001,2.46,0.10403109255574942,0.086,0.125,144.76771462751282,110.0,182.0,10.420351513275325,Random walk,EpiFilter,Marginalised
169,NaN,147,2.100768222201932,1.8500000000000003,2.37,0.10383530933258717,0.086,0.124,155.55750828269208,119.0,195.0,5.874353951527547,Random walk,EpiFilter,Marginalised
170,NaN,177,2.1372549614211054,1.9000000000000001,2.39,0.10341962927451075,0.086,0.124,172.40951266605668,133.0,215.0,5.395845097241451,Random walk,EpiFilter,Marginalised
171,NaN,190,2.066493385451223,1.84,2.3000000000000003,0.10310590175790675,0.086,0.124,200.86703905206667,157.0,248.0,7.23821376578863,Random walk,EpiFilter,Marginalised
172,NaN,206,1.974540240900041,1.7599999999999998,2.2,0.10291940955620912,0.085,0.123,221.43920034184487,174.0,272.0,9.318033297012288,Random walk,EpiFilter,Marginalised
173,NaN,220,1.8690181161632504,1.6700000000000002,2.07,0.10286186510813813,0.085,0.123,239.36064420315543,188.0,294.0,11.36812295547378,Random walk,EpiFilter,Marginalised
174,NaN,204,1.6109792751207572,1.43,1.7999999999999998,0.10437366055445188,0.08700000000000001,0.125,253.7202515880827,199.0,312.0,34.31842263111568,Random walk,EpiFilter,Marginalised
175,NaN,239,1.6077566872758953,1.44,1.78,0.10393755119739002,0.08700000000000001,0.124,240.27773772370767,186.0,298.0,6.701113895049659,Random walk,EpiFilter,Marginalised
176,NaN,293,1.748639135759542,1.58,1.92,0.10379046914517992,0.086,0.124,260.9584641332962,203.0,322.0,19.76881688245513,Random walk,EpiFilter,Marginalised
177,NaN,382,2.0353531057514864,1.8599999999999999,2.22,0.10575659460028691,0.088,0.126,311.1817862016262,246.0,380.0,52.14645291389418,Random walk,EpiFilter,Marginalised
178,NaN,478,2.3066084103742295,2.1300000000000003,2.49,0.10784631562596973,0.09000000000000001,0.128,406.0499123945414,328.0,489.0,50.425207155873814,Random walk,EpiFilter,Marginalised
179,NaN,581,2.485740234192782,2.31,2.67,0.10857409585866729,0.091,0.129,528.386456669399,434.0,627.0,32.484207121645014,Random walk,EpiFilter,Marginalised
180,NaN,646,2.4230992201115624,2.2600000000000002,2.59,0.10793722891035916,0.091,0.128,667.2725484704569,556.0,784.0,16.36329654724282,Random walk,EpiFilter,Marginalised
181,NaN,695,2.238827088316998,2.0900000000000003,2.39,0.10801927571262329,0.091,0.128,765.8592941281009,639.0,897.0,42.84063016138545,Random walk,EpiFilter,Marginalised
182,NaN,707,1.9659582064222978,1.83,2.1,0.10942209819686251,0.092,0.129,825.1136999115339,684.0,970.0,80.07801104275316,Random walk,EpiFilter,Marginalised
1,NaN,8,5.005,0.25,9.75,0.1,NaN,NaN,7069.999999999973,353.0,13787.0,4705.171770030045,Random walk,EpiFilter,Conditional (eta = 0.1)
2,NaN,11,1.49999999995617,0.7799999999999999,2.46,0.1,NaN,NaN,39.986424296912816,2.0,83.0,16.856509897427465,Random walk,EpiFilter,Conditional (eta = 0.1)
3,NaN,14,1.5249236318429369,0.99,2.17,0.1,NaN,NaN,13.611743415248414,5.0,26.0,1.326165628936314,Random walk,EpiFilter,Conditional (eta = 0.1)
4,NaN,21,1.741876318388281,1.26,2.3000000000000003,0.1,NaN,NaN,15.697434078489229,7.0,27.0,3.397443949856176,Random walk,EpiFilter,Conditional (eta = 0.1)
5,NaN,27,1.9209852001145287,1.4700000000000002,2.42,0.1,NaN,NaN,21.26393690348013,11.0,34.0,3.620382089182648,Random walk,EpiFilter,Conditional (eta = 0.1)
6,NaN,36,2.1196967981570247,1.6900000000000002,2.59,0.1,NaN,NaN,28.181847599218745,16.0,42.0,5.009059734910142,Random walk,EpiFilter,Conditional (eta = 0.1)
7,NaN,45,2.274549183806692,1.8599999999999999,2.7199999999999998,0.1,NaN,NaN,37.8194365868613,24.0,54.0,4.45655985794235,Random walk,EpiFilter,Conditional (eta = 0.1)
8,NaN,56,2.3969133814002443,2.0,2.82,0.1,NaN,NaN,49.45792057818022,33.0,68.0,4.086689138955446,Random walk,EpiFilter,Conditional (eta = 0.1)
9,NaN,64,2.407845308270105,2.0300000000000002,2.81,0.1,NaN,NaN,63.45297524223557,44.0,85.0,2.4863787617540494,Random walk,EpiFilter,Conditional (eta = 0.1)
10,NaN,72,2.343082883302957,1.99,2.71,0.1,NaN,NaN,76.6690902068733,55.0,101.0,3.3748022467352294,Random walk,EpiFilter,Conditional (eta = 0.1)
11,NaN,71,2.1211953263494037,1.7999999999999998,2.46,0.1,NaN,NaN,88.30340846246793,64.0,115.0,10.89164914062478,Random walk,EpiFilter,Conditional (eta = 0.1)
12,NaN,70,1.8626894701762802,1.58,2.17,0.1,NaN,NaN,91.9887247687751,67.0,120.0,14.784983894761812,Random walk,EpiFilter,Conditional (eta = 0.1)
13,NaN,66,1.5979059646191014,1.34,1.87,0.1,NaN,NaN,90.24403372620277,65.0,118.0,16.823271738434507,Random walk,EpiFilter,Conditional (eta = 0.1)
14,NaN,59,1.3395317566726317,1.11,1.58,0.1,NaN,NaN,84.01020162564728,59.0,111.0,17.68675024954519,Random walk,EpiFilter,Conditional (eta = 0.1)
15,NaN,49,1.0873861201978223,0.89,1.3,0.1,NaN,NaN,74.23889602379184,51.0,100.0,18.237532646824267,Random walk,EpiFilter,Conditional (eta = 0.1)
16,NaN,43,0.9059706387397097,0.72,1.1,0.1,NaN,NaN,61.647514500822716,40.0,86.0,12.49676095595592,Random walk,EpiFilter,Conditional (eta = 0.1)
17,NaN,35,0.7492020774183109,0.59,0.9300000000000002,0.1,NaN,NaN,51.195418713826385,32.0,73.0,10.676016982751461,Random walk,EpiFilter,Conditional (eta = 0.1)
18,NaN,27,0.6094735321501878,0.45999999999999996,0.77,0.1,NaN,NaN,41.19546044314943,24.0,61.0,9.290610318185035,Random walk,EpiFilter,Conditional (eta = 0.1)
19,NaN,23,0.5212148832282018,0.38,0.67,0.1,NaN,NaN,31.85418990866562,17.0,49.0,5.194808477854875,Random walk,EpiFilter,Conditional (eta = 0.1)
20,NaN,20,0.46672607726453486,0.33999999999999997,0.61,0.1,NaN,NaN,25.39372720240614,13.0,41.0,3.021057485668708,Random walk,EpiFilter,Conditional (eta = 0.1)
21,NaN,18,0.43754913439293397,0.31,0.5800000000000001,0.1,NaN,NaN,20.877919900122002,10.0,34.0,1.8555323401009014,Random walk,EpiFilter,Conditional (eta = 0.1)
22,NaN,16,0.41943072763024103,0.29000000000000004,0.56,0.1,NaN,NaN,17.77601181171223,8.0,30.0,1.4621365860571218,Random walk,EpiFilter,Conditional (eta = 0.1)
23,NaN,17,0.44118487744088236,0.31,0.59,0.1,NaN,NaN,15.355386214408608,6.0,27.0,1.517456882708521,Random walk,EpiFilter,Conditional (eta = 0.1)
24,NaN,15,0.44914420864096427,0.31,0.6,0.1,NaN,NaN,14.538743180165426,6.0,25.0,1.208467507091812,Random walk,EpiFilter,Conditional (eta = 0.1)
25,NaN,20,0.5377811868882647,0.39,0.71,0.1,NaN,NaN,13.326448005876015,5.0,24.0,4.504806041420895,Random walk,EpiFilter,Conditional (eta = 0.1)
26,NaN,20,0.6136567879849721,0.45,0.7999999999999999,0.1,NaN,NaN,14.556988085148246,6.0,25.0,3.5093538542009193,Random walk,EpiFilter,Conditional (eta = 0.1)
27,NaN,20,0.6813867541243974,0.5,0.8799999999999999,0.1,NaN,NaN,15.408744726814504,7.0,26.0,2.9036269877910876,Random walk,EpiFilter,Conditional (eta = 0.1)
28,NaN,19,0.7267745870157274,0.53,0.94,0.1,NaN,NaN,16.12569679852067,7.0,27.0,1.9374221213508658,Random walk,EpiFilter,Conditional (eta = 0.1)
29,NaN,18,0.754155098088049,0.55,0.9800000000000001,0.1,NaN,NaN,16.398256648429957,7.0,27.0,1.4581145892017555,Random walk,EpiFilter,Conditional (eta = 0.1)
30,NaN,14,0.7173083155378259,0.51,0.94,0.1,NaN,NaN,16.33420936946693,7.0,27.0,1.4859945954731084,Random walk,EpiFilter,Conditional (eta = 0.1)
31,NaN,16,0.73928440651829,0.53,0.97,0.1,NaN,NaN,14.847223986939804,6.0,25.0,1.2900981232318691,Random walk,EpiFilter,Conditional (eta = 0.1)
32,NaN,19,0.8164454352069412,0.6,1.06,0.1,NaN,NaN,14.645001830627965,6.0,25.0,2.754424805312015,Random walk,EpiFilter,Conditional (eta = 0.1)
33,NaN,18,0.8592778672178933,0.63,1.11,0.1,NaN,NaN,15.674335693209782,7.0,26.0,1.6777071009178155,Random walk,EpiFilter,Conditional (eta = 0.1)
34,NaN,21,0.9473216930573054,0.71,1.21,0.1,NaN,NaN,16.140668072355957,7.0,27.0,3.07431561279627,Random walk,EpiFilter,Conditional (eta = 0.1)
35,NaN,19,0.9731540143712345,0.73,1.24,0.1,NaN,NaN,17.678318945431403,9.0,29.0,1.4002719449791832,Random walk,EpiFilter,Conditional (eta = 0.1)
36,NaN,17,0.9540293254007478,0.71,1.23,0.1,NaN,NaN,18.15119867042194,9.0,29.0,1.2679660159361954,Random walk,EpiFilter,Conditional (eta = 0.1)
37,NaN,14,0.8856091450140481,0.64,1.1500000000000001,0.1,NaN,NaN,17.723656805067932,9.0,29.0,2.0867914651289685,Random walk,EpiFilter,Conditional (eta = 0.1)
38,NaN,16,0.8842911188883449,0.64,1.1500000000000001,0.1,NaN,NaN,16.186370010458887,7.0,27.0,1.1533903046021452,Random walk,EpiFilter,Conditional (eta = 0.1)
39,NaN,14,0.8508415993231246,0.61,1.12,0.1,NaN,NaN,15.846066971667973,7.0,26.0,1.324784096534866,Random walk,EpiFilter,Conditional (eta = 0.1)
40,NaN,13,0.8164162849563359,0.5800000000000001,1.08,0.1,NaN,NaN,14.864960308876297,7.0,25.0,1.29799524741799,Random walk,EpiFilter,Conditional (eta = 0.1)
41,NaN,20,0.9375845998154135,0.6900000000000001,1.21,0.1,NaN,NaN,13.816842626302009,6.0,24.0,4.122524699974012,Random walk,EpiFilter,Conditional (eta = 0.1)
42,NaN,22,1.0595654461898145,0.7999999999999999,1.3499999999999999,0.1,NaN,NaN,15.66471938813099,7.0,26.0,4.185226544319816,Random walk,EpiFilter,Conditional (eta = 0.1)
43,NaN,21,1.1202797608792652,0.8500000000000001,1.4200000000000002,0.1,NaN,NaN,17.912130790306932,9.0,29.0,2.041104821024518,Random walk,EpiFilter,Conditional (eta = 0.1)
44,NaN,25,1.227819294722492,0.95,1.5399999999999998,0.1,NaN,NaN,19.405617008840036,10.0,31.0,3.540437010798983,Random walk,EpiFilter,Conditional (eta = 0.1)
45,NaN,29,1.3563599000863282,1.06,1.6800000000000002,0.1,NaN,NaN,22.14543106389752,12.0,34.0,4.41127794475552,Random walk,EpiFilter,Conditional (eta = 0.1)
46,NaN,25,1.3408916045869756,1.05,1.66,0.1,NaN,NaN,25.955947361820982,15.0,39.0,1.4911450857109194,Random walk,EpiFilter,Conditional (eta = 0.1)
47,NaN,25,1.3043325108631976,1.02,1.62,0.1,NaN,NaN,27.13632862642026,15.0,41.0,1.7160805964845052,Random walk,EpiFilter,Conditional (eta = 0.1)
48,NaN,30,1.3475059733547918,1.06,1.66,0.1,NaN,NaN,27.66360099133435,16.0,42.0,1.964997752120711,Random walk,EpiFilter,Conditional (eta = 0.1)
49,NaN,31,1.3660580564789142,1.08,1.6800000000000002,0.1,NaN,NaN,30.03292642729049,17.0,45.0,1.7141047264241158,Random walk,EpiFilter,Conditional (eta = 0.1)
50,NaN,33,1.3834964982508122,1.1,1.6900000000000002,0.1,NaN,NaN,32.07064942769455,19.0,47.0,1.7710722839088116,Random walk,EpiFilter,Conditional (eta = 0.1)
51,NaN,36,1.4129929696604733,1.1300000000000001,1.72,0.1,NaN,NaN,34.27938555928047,21.0,50.0,1.9764658915280997,Random walk,EpiFilter,Conditional (eta = 0.1)
52,NaN,40,1.4597873860193817,1.18,1.7599999999999998,0.1,NaN,NaN,37.07951091227753,23.0,54.0,2.3666760742684767,Random walk,EpiFilter,Conditional (eta = 0.1)
53,NaN,41,1.464719607389421,1.19,1.7599999999999998,0.1,NaN,NaN,40.81111100635762,26.0,58.0,1.9550329420578882,Random walk,EpiFilter,Conditional (eta = 0.1)
54,NaN,41,1.4286660839870335,1.1600000000000001,1.72,0.1,NaN,NaN,43.6704555285323,28.0,62.0,2.2694708661761354,Random walk,EpiFilter,Conditional (eta = 0.1)
55,NaN,43,1.4002469681169245,1.1400000000000001,1.6800000000000002,0.1,NaN,NaN,45.21528835539546,29.0,64.0,2.2333704804670216,Random walk,EpiFilter,Conditional (eta = 0.1)
56,NaN,53,1.4833100784312359,1.22,1.7599999999999998,0.1,NaN,NaN,46.832433082189326,30.0,66.0,3.903039682217668,Random walk,EpiFilter,Conditional (eta = 0.1)
57,NaN,55,1.5121220327810987,1.25,1.79,0.1,NaN,NaN,52.87807544908683,35.0,73.0,2.5390292494887383,Random walk,EpiFilter,Conditional (eta = 0.1)
58,NaN,54,1.4686471713926106,1.22,1.74,0.1,NaN,NaN,57.74711479435405,39.0,79.0,2.8455578874549223,Random walk,EpiFilter,Conditional (eta = 0.1)
59,NaN,57,1.4374954195102343,1.19,1.6999999999999997,0.1,NaN,NaN,59.84470318759215,40.0,82.0,2.710265587980329,Random walk,EpiFilter,Conditional (eta = 0.1)
60,NaN,62,1.437163887281336,1.2,1.6900000000000002,0.1,NaN,NaN,62.22282080374753,42.0,85.0,2.5630017091504183,Random walk,EpiFilter,Conditional (eta = 0.1)
61,NaN,61,1.3850596217631987,1.1500000000000001,1.6300000000000001,0.1,NaN,NaN,66.0158496205018,45.0,90.0,3.3949984810403864,Random walk,EpiFilter,Conditional (eta = 0.1)
62,NaN,67,1.38554464248254,1.1600000000000001,1.6300000000000001,0.1,NaN,NaN,67.16139335286015,46.0,91.0,2.712893397213563,Random walk,EpiFilter,Conditional (eta = 0.1)
63,NaN,79,1.4681675065422515,1.24,1.7099999999999997,0.1,NaN,NaN,70.8334635803613,49.0,96.0,5.129011077115688,Random walk,EpiFilter,Conditional (eta = 0.1)
64,NaN,92,1.5848812583593732,1.3599999999999999,1.83,0.1,NaN,NaN,79.77245318272807,56.0,106.0,7.537824903670433,Random walk,EpiFilter,Conditional (eta = 0.1)
65,NaN,96,1.616140238248463,1.39,1.8599999999999999,0.1,NaN,NaN,92.76292338412199,67.0,122.0,3.659031183532756,Random walk,EpiFilter,Conditional (eta = 0.1)
66,NaN,97,1.570521372029609,1.3499999999999999,1.8099999999999998,0.1,NaN,NaN,102.5150234966596,74.0,133.0,4.180927432964967,Random walk,EpiFilter,Conditional (eta = 0.1)
67,NaN,101,1.517828676083802,1.3,1.74,0.1,NaN,NaN,107.64445849796775,78.0,140.0,4.618905951524539,Random walk,EpiFilter,Conditional (eta = 0.1)
68,NaN,96,1.394955475322186,1.19,1.6099999999999999,0.1,NaN,NaN,111.77272015424822,81.0,145.0,9.230113900126383,Random walk,EpiFilter,Conditional (eta = 0.1)
69,NaN,90,1.2514417016090822,1.06,1.45,0.1,NaN,NaN,109.04174608204293,79.0,142.0,11.5737221305752,Random walk,EpiFilter,Conditional (eta = 0.1)
70,NaN,92,1.178674926163902,1.0,1.37,0.1,NaN,NaN,102.19919714301665,73.0,135.0,6.018574158158904,Random walk,EpiFilter,Conditional (eta = 0.1)
71,NaN,104,1.2130429746003288,1.0399999999999998,1.4,0.1,NaN,NaN,99.39037554455686,70.0,132.0,4.313929182650169,Random walk,EpiFilter,Conditional (eta = 0.1)
72,NaN,105,1.2117622006939075,1.0399999999999998,1.4,0.1,NaN,NaN,105.48599812407167,75.0,139.0,3.7706227881245287,Random walk,EpiFilter,Conditional (eta = 0.1)
73,NaN,123,1.3087295952140334,1.1300000000000001,1.49,0.1,NaN,NaN,108.6240165198325,78.0,142.0,8.804102187323572,Random walk,EpiFilter,Conditional (eta = 0.1)
74,NaN,136,1.4010143590389834,1.22,1.5899999999999999,0.1,NaN,NaN,121.91968567097537,89.0,158.0,8.62143468502095,Random walk,EpiFilter,Conditional (eta = 0.1)
75,NaN,137,1.4022579606539693,1.22,1.5899999999999999,0.1,NaN,NaN,137.12360958376078,102.0,176.0,4.409068083291133,Random walk,EpiFilter,Conditional (eta = 0.1)
76,NaN,130,1.3134890123143022,1.1400000000000001,1.5,0.1,NaN,NaN,144.77156908263382,108.0,185.0,8.580223253968452,Random walk,EpiFilter,Conditional (eta = 0.1)
77,NaN,141,1.3082110844220733,1.1400000000000001,1.48,0.1,NaN,NaN,142.23410932383715,105.0,183.0,4.631888182360201,Random walk,EpiFilter,Conditional (eta = 0.1)
78,NaN,145,1.292161887336762,1.1300000000000001,1.46,0.1,NaN,NaN,148.17034083941772,110.0,190.0,4.888162134189045,Random walk,EpiFilter,Conditional (eta = 0.1)
79,NaN,145,1.2514174451863609,1.09,1.4200000000000002,0.1,NaN,NaN,152.7279427805719,113.0,195.0,5.852117575684387,Random walk,EpiFilter,Conditional (eta = 0.1)
80,NaN,157,1.2707901422817578,1.11,1.44,0.1,NaN,NaN,153.72511232906058,114.0,197.0,5.216424018217887,Random walk,EpiFilter,Conditional (eta = 0.1)
81,NaN,163,1.2768640509963283,1.12,1.44,0.1,NaN,NaN,162.19834955469162,121.0,207.0,5.144711676623466,Random walk,EpiFilter,Conditional (eta = 0.1)
82,NaN,154,1.2003555631307656,1.05,1.3599999999999999,0.1,NaN,NaN,169.41122781091224,127.0,215.0,9.065762525502372,Random walk,EpiFilter,Conditional (eta = 0.1)
83,NaN,149,1.1244385738878744,0.9800000000000001,1.28,0.1,NaN,NaN,164.63592089394086,122.0,210.0,9.168171228096327,Random walk,EpiFilter,Conditional (eta = 0.1)
84,NaN,164,1.1545690826762993,1.01,1.3,0.1,NaN,NaN,158.11465565911874,116.0,203.0,5.927689206613866,Random walk,EpiFilter,Conditional (eta = 0.1)
85,NaN,173,1.1884327461959168,1.05,1.34,0.1,NaN,NaN,166.18779181151427,123.0,213.0,6.269103517087154,Random walk,EpiFilter,Conditional (eta = 0.1)
86,NaN,177,1.1974540850287094,1.06,1.3499999999999999,0.1,NaN,NaN,175.4537850062072,131.0,223.0,5.580382431946891,Random walk,EpiFilter,Conditional (eta = 0.1)
87,NaN,182,1.2010387458623972,1.06,1.3499999999999999,0.1,NaN,NaN,181.61996211240353,136.0,231.0,5.659648640665438,Random walk,EpiFilter,Conditional (eta = 0.1)
88,NaN,195,1.236771412783094,1.1,1.38,0.1,NaN,NaN,187.33357841326787,141.0,238.0,6.865396165187651,Random walk,EpiFilter,Conditional (eta = 0.1)
89,NaN,186,1.1817671797069051,1.0399999999999998,1.33,0.1,NaN,NaN,198.9995796281372,150.0,251.0,8.355223555915323,Random walk,EpiFilter,Conditional (eta = 0.1)
90,NaN,177,1.1032319825739973,0.97,1.24,0.1,NaN,NaN,195.67071257699047,147.0,248.0,10.91512162701164,Random walk,EpiFilter,Conditional (eta = 0.1)
91,NaN,183,1.0896908833392305,0.9599999999999999,1.23,0.1,NaN,NaN,186.66090317541074,139.0,238.0,6.052968509188918,Random walk,EpiFilter,Conditional (eta = 0.1)
92,NaN,189,1.0974599904524753,0.97,1.23,0.1,NaN,NaN,187.54867044704184,140.0,239.0,6.002034354171498,Random walk,EpiFilter,Conditional (eta = 0.1)
93,NaN,179,1.0466329795591038,0.92,1.18,0.1,NaN,NaN,191.83510134109315,143.0,244.0,8.303412277956411,Random walk,EpiFilter,Conditional (eta = 0.1)
94,NaN,183,1.0403772389898016,0.92,1.17,0.1,NaN,NaN,184.99082198000872,137.0,237.0,5.969168893147001,Random walk,EpiFilter,Conditional (eta = 0.1)
95,NaN,191,1.0644325068379556,0.94,1.19,0.1,NaN,NaN,185.41602649875392,137.0,237.0,6.550119198676069,Random walk,EpiFilter,Conditional (eta = 0.1)
96,NaN,187,1.0488455459558859,0.9300000000000002,1.18,0.1,NaN,NaN,191.36055461256075,142.0,244.0,6.267990551750353,Random walk,EpiFilter,Conditional (eta = 0.1)
97,NaN,188,1.0425174973617515,0.92,1.17,0.1,NaN,NaN,190.04860959033203,141.0,243.0,6.083937114019141,Random walk,EpiFilter,Conditional (eta = 0.1)
98,NaN,192,1.0512901472511669,0.9300000000000002,1.18,0.1,NaN,NaN,190.21734566516977,141.0,243.0,6.1550897104560685,Random walk,EpiFilter,Conditional (eta = 0.1)
99,NaN,190,1.0405872065315185,0.92,1.17,0.1,NaN,NaN,193.18731123021576,144.0,246.0,6.221321611061028,Random walk,EpiFilter,Conditional (eta = 0.1)
100,NaN,181,0.9974434990739083,0.8799999999999999,1.12,0.1,NaN,NaN,192.46172489370335,143.0,246.0,7.895423326963078,Random walk,EpiFilter,Conditional (eta = 0.1)
101,NaN,172,0.9481397985520261,0.83,1.07,0.1,NaN,NaN,185.03599166836085,136.0,237.0,8.370859067977689,Random walk,EpiFilter,Conditional (eta = 0.1)
102,NaN,170,0.9286166114475628,0.8099999999999999,1.05,0.1,NaN,NaN,175.45294243852362,128.0,226.0,6.22287013176624,Random walk,EpiFilter,Conditional (eta = 0.1)
