t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
53,NaN,73,0.7766186279052173,0.64,0.92,0.1,NaN,NaN,65.40687452645525,42.0,92.0,4.9176453257481185,flufilt,EpiFilter,Conditional (eta = 0.1)
54,NaN,70,0.822699771390097,0.6799999999999999,0.97,0.1,NaN,NaN,63.616714904855925,41.0,89.0,4.32731855065799,flufilt,EpiFilter,Conditional (eta = 0.1)
55,NaN,62,0.8159817024939577,0.67,0.97,0.1,NaN,NaN,63.20308723727281,41.0,88.0,2.8226334810606226,flufilt,EpiFilter,Conditional (eta = 0.1)
56,NaN,60,0.8301718723343796,0.6799999999999999,0.99,0.1,NaN,NaN,58.43244971559231,37.0,82.0,2.811219085739258,flufilt,EpiFilter,Conditional (eta = 0.1)
57,NaN,45,0.7473438359431963,0.6,0.9099999999999999,0.1,NaN,NaN,55.230504494533946,35.0,78.0,5.895184463731715,flufilt,EpiFilter,Conditional (eta = 0.1)
58,NaN,45,0.7517959610610419,0.6,0.92,0.1,NaN,NaN,44.73973873873954,27.0,65.0,2.281810533767124,flufilt,EpiFilter,Conditional (eta = 0.1)
59,NaN,45,0.8031392786250618,0.64,0.9800000000000001,0.1,NaN,NaN,39.69332315210097,24.0,58.0,3.4707670228079737,flufilt,EpiFilter,Conditional (eta = 0.1)
60,NaN,51,0.9171320105282815,0.7400000000000001,1.11,0.1,NaN,NaN,39.32410849931892,23.0,58.0,7.669975906504006,flufilt,EpiFilter,Conditional (eta = 0.1)
61,NaN,45,0.925304150963581,0.75,1.12,0.1,NaN,NaN,44.39285783761096,27.0,64.0,2.2025834987771793,flufilt,EpiFilter,Conditional (eta = 0.1)
62,NaN,34,0.8171604181396293,0.64,1.01,0.1,NaN,NaN,44.555245477198355,27.0,64.0,6.29367871978376,flufilt,EpiFilter,Conditional (eta = 0.1)
63,NaN,27,0.7184865501549782,0.55,0.9,0.1,NaN,NaN,36.04739752539349,21.0,53.0,5.327789300649558,flufilt,EpiFilter,Conditional (eta = 0.1)
64,NaN,22,0.6590301584558217,0.49,0.8400000000000001,0.1,NaN,NaN,27.093409319795278,15.0,42.0,2.87554310463252,flufilt,EpiFilter,Conditional (eta = 0.1)
65,NaN,18,0.6252146990361541,0.45999999999999996,0.8099999999999999,0.1,NaN,NaN,20.708704669171368,10.0,33.0,1.74822717740303,flufilt,EpiFilter,Conditional (eta = 0.1)
66,NaN,16,0.6239807820215932,0.45,0.8200000000000001,0.1,NaN,NaN,16.233074445840323,7.0,27.0,1.1823615061857673,flufilt,EpiFilter,Conditional (eta = 0.1)
67,NaN,11,0.5850768616510045,0.4,0.79,0.1,NaN,NaN,13.51417577711214,6.0,23.0,1.4745284703937886,flufilt,EpiFilter,Conditional (eta = 0.1)
68,NaN,11,0.5983392553020285,0.41,0.8099999999999999,0.1,NaN,NaN,10.381018756904298,4.0,19.0,0.9851479576686385,flufilt,EpiFilter,Conditional (eta = 0.1)
69,NaN,11,0.6455819091911531,0.44,0.8799999999999999,0.1,NaN,NaN,8.680705916397379,3.0,16.0,1.5263086943062496,flufilt,EpiFilter,Conditional (eta = 0.1)
70,NaN,10,0.6841617710915149,0.4700000000000001,0.9300000000000002,0.1,NaN,NaN,8.253119127227404,3.0,16.0,1.2356030452356475,flufilt,EpiFilter,Conditional (eta = 0.1)
71,NaN,8,0.6865482125640593,0.45999999999999996,0.95,0.1,NaN,NaN,7.980062898067677,2.0,15.0,0.7629777953563244,flufilt,EpiFilter,Conditional (eta = 0.1)
72,NaN,6,0.6607851333275565,0.43,0.9300000000000002,0.1,NaN,NaN,7.12637044650783,2.0,14.0,0.7989755118565021,flufilt,EpiFilter,Conditional (eta = 0.1)
73,NaN,6,0.6682951562287077,0.43,0.95,0.1,NaN,NaN,5.793103264253533,1.0,12.0,0.6554874429653026,flufilt,EpiFilter,Conditional (eta = 0.1)
74,NaN,6,0.6995538916731066,0.45,0.99,0.1,NaN,NaN,4.970111077262025,1.0,11.0,0.8208527956643321,flufilt,EpiFilter,Conditional (eta = 0.1)
75,NaN,6,0.740274214770162,0.4700000000000001,1.05,0.1,NaN,NaN,4.706598583386365,1.0,10.0,0.9196927549381699,flufilt,EpiFilter,Conditional (eta = 0.1)
76,NaN,6,0.78245874557228,0.5,1.11,0.1,NaN,NaN,4.7125856513167355,1.0,10.0,0.9161898272971665,flufilt,EpiFilter,Conditional (eta = 0.1)
77,NaN,6,0.8220246184102973,0.53,1.1600000000000001,0.1,NaN,NaN,4.8355950476741585,1.0,10.0,0.8658665038154909,flufilt,EpiFilter,Conditional (eta = 0.1)
78,NaN,6,0.8570376465697341,0.55,1.21,0.1,NaN,NaN,5.002841827661699,1.0,11.0,0.8059265814745592,flufilt,EpiFilter,Conditional (eta = 0.1)
79,NaN,5,0.8528634456932243,0.55,1.21,0.1,NaN,NaN,5.177364422935925,1.0,11.0,0.5768096864435346,flufilt,EpiFilter,Conditional (eta = 0.1)
80,NaN,5,0.8571158841736166,0.55,1.22,0.1,NaN,NaN,4.934667896794812,1.0,10.0,0.5770118424785021,flufilt,EpiFilter,Conditional (eta = 0.1)
81,NaN,5,0.8720098837427516,0.55,1.24,0.1,NaN,NaN,4.642139628699335,1.0,10.0,0.6014698412088677,flufilt,EpiFilter,Conditional (eta = 0.1)
82,NaN,2,0.7766415437981085,0.4700000000000001,1.1400000000000001,0.1,NaN,NaN,4.544915514079485,1.0,10.0,1.423807417713956,flufilt,EpiFilter,Conditional (eta = 0.1)
83,NaN,2,0.7198132095809255,0.41,1.09,0.1,NaN,NaN,3.423435925439821,0.0,8.0,0.7348895414177138,flufilt,EpiFilter,Conditional (eta = 0.1)
84,NaN,2,0.7055371388331522,0.39,1.08,0.1,NaN,NaN,2.359547703022426,0.0,6.0,0.3629441037068667,flufilt,EpiFilter,Conditional (eta = 0.1)
85,NaN,3,0.7605843641570282,0.43,1.1600000000000001,0.1,NaN,NaN,1.8746121815279486,0.0,5.0,0.762857575705021,flufilt,EpiFilter,Conditional (eta = 0.1)
86,NaN,3,0.8133014394350698,0.4700000000000001,1.23,0.1,NaN,NaN,1.9524200638048181,0.0,5.0,0.7168416396248201,flufilt,EpiFilter,Conditional (eta = 0.1)
87,NaN,3,0.8525244163239175,0.49,1.29,0.1,NaN,NaN,2.2447119732416994,0.0,6.0,0.5782669192868272,flufilt,EpiFilter,Conditional (eta = 0.1)
88,NaN,3,0.8819770084790683,0.51,1.33,0.1,NaN,NaN,2.4501551727213746,0.0,6.0,0.5090817988144564,flufilt,EpiFilter,Conditional (eta = 0.1)
89,NaN,2,0.8536069033957857,0.48,1.3,0.1,NaN,NaN,2.586838565995196,0.0,7.0,0.4085191323494365,flufilt,EpiFilter,Conditional (eta = 0.1)
90,NaN,1,0.7835353408209189,0.42,1.23,0.1,NaN,NaN,2.3312004535447435,0.0,6.0,0.6640036563080192,flufilt,EpiFilter,Conditional (eta = 0.1)
91,NaN,1,0.7453451775819411,0.38,1.19,0.1,NaN,NaN,1.690085733063956,0.0,5.0,0.3549752356375,flufilt,EpiFilter,Conditional (eta = 0.1)
92,NaN,1,0.7346195139637588,0.37,1.19,0.1,NaN,NaN,1.1985150536982667,0.0,4.0,0.232500334093133,flufilt,EpiFilter,Conditional (eta = 0.1)
1,NaN,1,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,685.5010512696219,sars,EpiEstim,Marginalised
2,NaN,0,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,686.5000808669048,sars,EpiEstim,Marginalised
3,NaN,0,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,686.5000808669048,sars,EpiEstim,Marginalised
4,NaN,1,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,685.5010512696219,sars,EpiEstim,Marginalised
5,NaN,0,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,686.5000808669048,sars,EpiEstim,Marginalised
6,NaN,0,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,686.5000808669048,sars,EpiEstim,Marginalised
7,NaN,2,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,684.5029920750562,sars,EpiEstim,Marginalised
8,NaN,0,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,686.5000808669048,sars,EpiEstim,Marginalised
9,NaN,2,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,684.5029920750562,sars,EpiEstim,Marginalised
10,NaN,2,5.005,0.25,9.75,15.5,1.0,30.0,1030.0,51.0,2009.0,684.5029920750562,sars,EpiEstim,Marginalised
11,NaN,1,1.90745411191103,0.7799999999999999,4.59,16.130538057679523,2.0,30.0,1.0043816662120295,0.0,4.0,0.2510008121378986,sars,EpiEstim,Marginalised
12,NaN,1,1.8292350795631984,0.8099999999999999,3.9,16.809843196076812,2.0,30.0,1.1554437085676903,0.0,4.0,0.24000629923834174,sars,EpiEstim,Marginalised
13,NaN,1,1.7391645808418492,0.8200000000000001,3.36,17.495894866546983,3.0,30.0,1.342660952392122,0.0,4.0,0.2570045301021824,sars,EpiEstim,Marginalised
14,NaN,0,1.4786342649312685,0.67,2.64,18.362559556210616,3.0,30.0,1.467928981646428,0.0,5.0,0.7585070318162052,sars,EpiEstim,Marginalised
15,NaN,0,1.2641123375302314,0.33,2.24,18.31035263449219,2.0,30.0,1.3891395677004235,0.0,4.0,0.7043600456461375,sars,EpiEstim,Marginalised
16,NaN,0,1.0595480313268688,0.09999999999999999,1.9599999999999997,17.291067405047798,2.0,30.0,1.2221146886564263,0.0,4.0,0.5785480062881224,sars,EpiEstim,Marginalised
17,NaN,4,1.5345055513713095,0.7999999999999999,2.75,18.36402394390577,2.0,30.0,1.1787265370330733,0.0,4.0,2.2545967073457582,sars,EpiEstim,Marginalised
18,NaN,1,1.4823015751920807,0.7999999999999999,2.51,19.17458897407529,3.0,30.0,1.4503503849034716,0.0,5.0,0.27410322658777636,sars,EpiEstim,Marginalised
19,NaN,2,1.5545093910670655,0.87,2.56,19.084853368324936,3.0,30.0,1.308413146128842,0.0,4.0,0.5106219537017482,sars,EpiEstim,Marginalised
20,NaN,4,1.9030581259181176,1.08,3.65,17.53424340128792,2.0,30.0,1.4684041119839595,0.0,5.0,1.9262733114241435,sars,EpiEstim,Marginalised
21,NaN,13,7.702510838717599,4.69,9.87,1.9764428682200736,1.0,3.0,4.3866682033689886,0.0,12.0,7.039205634768673,sars,EpiEstim,Marginalised
22,NaN,23,9.411265717501063,8.020000000000001,9.99,1.965433630169125,1.0,2.0,12.9522065087237,3.0,25.0,7.292711256943024,sars,EpiEstim,Marginalised
23,NaN,35,9.667221763796551,8.77,10.0,2.001556987866149,2.0,2.0,26.392654815919606,13.0,42.0,5.561654422973524,sars,EpiEstim,Marginalised
24,NaN,26,8.88966401756312,6.669999999999999,9.97,1.994264907604929,2.0,2.0,49.009525029692625,29.0,72.0,17.017488926757757,sars,EpiEstim,Marginalised
25,NaN,12,3.84203979123693,1.77,7.38,1.2133030836030232,1.0,2.0,24.225679617473627,0.0,70.0,6.170873306329122,sars,EpiEstim,Marginalised
26,NaN,17,2.8244754410648,1.74,4.1000000000000005,1.4588867354002548,1.0,2.0,26.357392109772746,1.0,98.0,3.7220525907705673,sars,EpiEstim,Marginalised
27,NaN,19,2.3062621870923725,1.5,3.19,1.7236869280783305,1.0,2.0,30.845410001367792,4.0,110.0,4.287144361040618,sars,EpiEstim,Marginalised
28,NaN,17,1.7365148486599666,1.1500000000000001,2.37,1.8808778470799767,1.0,2.0,28.928369188072267,10.0,91.0,4.965501575249989,sars,EpiEstim,Marginalised
29,NaN,28,1.8190913713780263,1.32,2.42,1.9560802346773767,1.0,2.0,22.811037138610764,9.0,44.0,4.553392650373867,sars,EpiEstim,Marginalised
30,NaN,23,1.7936725088592356,1.33,2.3200000000000003,1.9862641767881795,2.0,2.0,32.28655563053971,17.0,50.0,5.067002292731162,sars,EpiEstim,Marginalised
31,NaN,27,1.6164302825830668,1.2,2.0900000000000003,1.9976319645783736,2.0,2.0,25.597748737064165,13.0,41.0,1.907707640486873,sars,EpiEstim,Marginalised
32,NaN,27,1.6297146820271424,1.23,2.0900000000000003,1.9996158764210292,2.0,2.0,29.482785482802736,16.0,46.0,1.9980200139839965,sars,EpiEstim,Marginalised
33,NaN,11,1.086813168247057,0.77,1.45,1.9974739064302778,2.0,2.0,29.504541857587444,16.0,46.0,14.00548161456938,sars,EpiEstim,Marginalised
34,NaN,21,0.86918578151824,0.6,1.19,1.9988690723952967,2.0,2.0,12.670920070438832,4.0,24.0,5.964477487464508,sars,EpiEstim,Marginalised
35,NaN,21,1.0741397738071226,0.7799999999999999,1.4200000000000002,1.9998496629933218,2.0,2.0,22.8679628716396,11.0,38.0,1.6841544665840567,sars,EpiEstim,Marginalised
36,NaN,25,1.1316052135656796,0.83,1.48,1.9999777783523447,2.0,2.0,22.362835321271813,11.0,37.0,2.1209170433154534,sars,EpiEstim,Marginalised
37,NaN,31,1.347518332444591,1.02,1.72,1.9999959961939437,2.0,2.0,26.034763147859557,13.0,42.0,3.2125420858586775,sars,EpiEstim,Marginalised
38,NaN,103,4.844425381723262,3.9400000000000004,5.819999999999999,1.0032211215102453,1.0,1.0,105.98034096873104,2.0,393.0,24.398526452335105,sars,EpiEstim,Marginalised
39,NaN,96,4.473092958518609,3.63,5.4,1.0206357843840856,1.0,1.0,107.4533564153183,2.0,396.0,22.173763056542064,sars,EpiEstim,Marginalised
40,NaN,69,3.0377466274791436,2.37,3.8,1.006788429053334,1.0,1.0,114.31253043590182,2.0,423.0,22.55449869238701,sars,EpiEstim,Marginalised
41,NaN,58,2.1981834346570546,1.6700000000000002,2.8,1.0092382927361858,1.0,1.0,132.92971599118096,3.0,492.0,30.34707251550575,sars,EpiEstim,Marginalised
42,NaN,48,1.4915206891640258,1.1,1.94,1.0099878606083368,1.0,1.0,162.67605042220993,4.0,603.0,45.96702579396383,sars,EpiEstim,Marginalised
43,NaN,33,0.8572706908567463,0.59,1.17,1.0043214770135185,1.0,1.0,196.91817817190773,5.0,729.0,70.45580642730806,sars,EpiEstim,Marginalised
44,NaN,25,0.5691688330488194,0.37,0.8099999999999999,1.0153568797117547,1.0,1.0,225.01837242253868,5.0,838.0,89.12826521929425,sars,EpiEstim,Marginalised
45,NaN,43,0.8720763975420225,0.63,1.1500000000000001,1.038721831163826,1.0,2.0,240.43094137966807,6.0,909.0,82.03059820004842,sars,EpiEstim,Marginalised
46,NaN,37,0.7467090849195043,0.53,0.9800000000000001,1.272902518084229,1.0,2.0,200.66218792458133,9.0,874.0,55.15087736047963,sars,EpiEstim,Marginalised
47,NaN,30,0.6413408497021176,0.45999999999999996,0.8200000000000001,1.7906534959903841,1.0,2.0,84.08379822791541,20.0,551.0,9.7563565452067,sars,EpiEstim,Marginalised
48,NaN,29,0.5844245455399932,0.44,0.7400000000000001,1.9825887735579466,2.0,2.0,33.956680610541056,16.0,50.0,1.886633157649843,sars,EpiEstim,Marginalised
49,NaN,28,0.583584156697613,0.44,0.7400000000000001,1.9987970559240213,2.0,2.0,28.977541095833267,15.0,45.0,1.7429097815357537,sars,EpiEstim,Marginalised
50,NaN,34,0.662800699913928,0.51,0.8400000000000001,1.9998616118619832,2.0,2.0,27.501835929554005,15.0,43.0,4.1196906831266205,sars,EpiEstim,Marginalised
51,NaN,34,0.7651876575171699,0.6,0.9599999999999999,1.9999887939800867,2.0,2.0,32.95974653829749,19.0,50.0,1.9702588316648717,sars,EpiEstim,Marginalised
52,NaN,32,0.7868467501389713,0.61,0.99,1.9999990822074836,2.0,2.0,32.83795368798986,19.0,50.0,1.856351726334604,sars,EpiEstim,Marginalised
53,NaN,24,0.7083208989566514,0.54,0.9,1.9999998923044338,2.0,2.0,31.116488771710564,17.0,48.0,4.016334540538991,sars,EpiEstim,Marginalised
54,NaN,17,0.5487040125160645,0.4,0.73,1.999999987432014,2.0,2.0,23.749174103264668,12.0,38.0,3.8288313612524023,sars,EpiEstim,Marginalised
55,NaN,16,0.46366376195685965,0.32,0.63,1.9999999990941428,2.0,2.0,17.207308762347488,7.0,30.0,1.3718529964522463,sars,EpiEstim,Marginalised
56,NaN,23,0.5677785663786059,0.41,0.76,1.9999999998449105,2.0,2.0,16.232054187709316,7.0,29.0,4.4558068653918115,sars,EpiEstim,Marginalised
57,NaN,18,0.6243125130057842,0.45,0.83,1.9999999999842593,2.0,2.0,22.64921556951927,11.0,37.0,2.5841212312868924,sars,EpiEstim,Marginalised
58,NaN,15,0.5342719758634535,0.37,0.73,1.9999999999986355,2.0,2.0,17.792806499896585,8.0,31.0,1.7233321945081606,sars,EpiEstim,Marginalised
59,NaN,11,0.45114289533484336,0.3,0.64,1.999999999999871,2.0,2.0,14.914221146102221,6.0,27.0,2.1262256524185372,sars,EpiEstim,Marginalised
60,NaN,19,0.5528310298707165,0.38,0.76,1.9999999999999571,2.0,2.0,11.145186255293726,4.0,21.0,5.5997185113825525,sars,EpiEstim,Marginalised
61,NaN,16,0.6881786205841871,0.48,0.9300000000000002,1.9999999999999956,2.0,2.0,18.461877803103217,8.0,31.0,1.642943081347611,sars,EpiEstim,Marginalised
62,NaN,9,0.5348253589500964,0.35000000000000003,0.76,1.9999999999999991,2.0,2.0,15.652627419992182,6.0,28.0,3.950027888241224,sars,EpiEstim,Marginalised
63,NaN,17,0.5978477481068157,0.39,0.8400000000000001,1.9999999999999996,2.0,2.0,9.214601769911516,2.0,19.0,5.688749799855343,sars,EpiEstim,Marginalised
64,NaN,14,0.7607455306200074,0.52,1.05,2.0,2.0,2.0,16.639582761460332,7.0,29.0,1.639739238430221,sars,EpiEstim,Marginalised
65,NaN,6,0.5339707078925957,0.33,0.79,2.0,2.0,2.0,13.909144369303137,5.0,25.0,5.126540964807728,sars,EpiEstim,Marginalised
66,NaN,4,0.29754659309152004,0.15,0.5,2.0,2.0,2.0,6.53326011923439,1.0,15.0,1.300042536243755,sars,EpiEstim,Marginalised
67,NaN,8,0.3723221445755526,0.2,0.6,2.0,2.0,2.0,4.673629966199368,0.0,12.0,2.2788096719065036,sars,EpiEstim,Marginalised
68,NaN,9,0.5475951446563841,0.32,0.83,2.0,2.0,2.0,8.331946804147872,2.0,17.0,1.0379180656207363,sars,EpiEstim,Marginalised
69,NaN,11,0.6861175548077236,0.42,1.01,2.0,2.0,2.0,9.126984126984127,2.0,19.0,1.4533297464306534,sars,EpiEstim,Marginalised
70,NaN,11,0.8169354265823683,0.52,1.18,2.0,2.0,2.0,10.81985815602837,3.0,21.0,1.0728710769758167,sars,EpiEstim,Marginalised
71,NaN,11,0.8914728682170545,0.5700000000000001,1.29,2.0,2.0,2.0,10.850394863089525,3.0,21.0,1.071671113888553,sars,EpiEstim,Marginalised
72,NaN,6,0.7542742205833055,0.45,1.1400000000000001,2.0,2.0,2.0,10.999598425829252,3.0,21.0,2.8326331800626354,sars,EpiEstim,Marginalised
73,NaN,13,0.8903926631644555,0.54,1.32,2.0,2.0,2.0,6.539481615430983,1.0,15.0,4.736002678982382,sars,EpiEstim,Marginalised
74,NaN,3,0.7899628252788102,0.45999999999999996,1.21,2.0,2.0,2.0,13.267626029504925,5.0,25.0,7.439597458110613,sars,EpiEstim,Marginalised
75,NaN,8,0.5755119658529568,0.3,0.94,2.0,2.0,2.0,3.815949770405772,0.0,10.0,3.0208888098961486,sars,EpiEstim,Marginalised
76,NaN,2,0.5408594748746187,0.27,0.9,2.0,2.0,2.0,8.634104046242777,2.0,18.0,4.384674282208233,sars,EpiEstim,Marginalised
77,NaN,4,0.35330338667078776,0.14,0.66,2.0,2.0,2.0,2.8514471352628474,0.0,9.0,0.9330088498971657,sars,EpiEstim,Marginalised
78,NaN,4,0.4711301889755473,0.22,0.83,2.0,2.0,2.0,4.692034500253677,0.0,12.0,0.6724207982173004,sars,EpiEstim,Marginalised
79,NaN,6,0.6066287983234985,0.3,1.01,2.0,2.0,2.0,4.59621083827265,0.0,12.0,1.108388210768582,sars,EpiEstim,Marginalised
80,NaN,4,0.6507720522984086,0.32,1.09,2.0,2.0,2.0,6.316938660664038,1.0,14.0,1.1944340327635374,sars,EpiEstim,Marginalised
81,NaN,5,0.6418897233455294,0.31,1.1,2.0,2.0,2.0,4.478583596982232,0.0,11.0,0.777780916617079,sars,EpiEstim,Marginalised
82,NaN,4,0.6984703499336455,0.33,1.19,2.0,2.0,2.0,5.361195609046421,1.0,13.0,0.8158467620888252,sars,EpiEstim,Marginalised
83,NaN,8,0.9843264935261602,0.52,1.5899999999999999,2.0,2.0,2.0,4.493243243243242,0.0,11.0,2.4210258720325943,sars,EpiEstim,Marginalised
84,NaN,2,0.8938002762655403,0.45,1.49,2.0,2.0,2.0,8.16989614013331,2.0,17.0,4.020145075392042,sars,EpiEstim,Marginalised
85,NaN,3,0.5168849070021411,0.19,1.01,2.0,2.0,2.0,2.7503302509907535,0.0,8.0,0.5827973279042579,sars,EpiEstim,Marginalised
86,NaN,2,0.5399082156366871,0.2,1.05,2.0,2.0,2.0,3.7280945757997226,0.0,10.0,0.8393631812717693,sars,EpiEstim,Marginalised
87,NaN,5,0.7450176941702256,0.32,1.34,2.0,2.0,2.0,2.792843013846431,0.0,8.0,1.560175807485781,sars,EpiEstim,Marginalised
88,NaN,3,0.8710801393728225,0.4,1.53,2.0,2.0,2.0,5.529105449135207,1.0,13.0,1.2794920539157317,sars,EpiEstim,Marginalised
89,NaN,3,0.7112375533428578,0.29000000000000004,1.33,2.0,2.0,2.0,3.6368574199806027,0.0,10.0,0.5774284009114385,sars,EpiEstim,Marginalised
90,NaN,4,0.8571734704810846,0.37,1.5499999999999998,2.0,2.0,2.0,3.639042357274402,0.0,10.0,0.6809319550641563,sars,EpiEstim,Marginalised
91,NaN,3,0.9007994595203217,0.39,1.62,2.0,2.0,2.0,4.557684029272493,0.0,12.0,0.8226864316027135,sars,EpiEstim,Marginalised
92,NaN,1,0.590179414498795,0.19,1.21,2.0,2.0,2.0,3.641037204058625,0.0,10.0,1.3641414331056132,sars,EpiEstim,Marginalised
93,NaN,2,0.4925501488647407,0.13,1.08,2.0,2.0,2.0,1.833372669341516,0.0,7.0,0.4741599152709968,sars,EpiEstim,Marginalised
94,NaN,0,0.3841721884133953,0.08,0.9300000000000002,2.0,2.0,2.0,2.7362879529872686,0.0,8.0,1.5167176408195049,sars,EpiEstim,Marginalised
95,NaN,1,0.2683286435477764,0.03,0.75,2.0,2.0,2.0,0.8998726114649682,0.0,4.0,0.3419323040715158,sars,EpiEstim,Marginalised
96,NaN,3,0.7124536904932475,0.23,1.46,2.0,2.0,2.0,1.7609860664523045,0.0,6.0,0.9500459585794976,sars,EpiEstim,Marginalised
97,NaN,3,1.0819165378670814,0.44,2.0199999999999996,2.0,2.0,2.0,3.423981640849112,0.0,9.0,0.5473307087006858,sars,EpiEstim,Marginalised
98,NaN,1,0.8535336292181535,0.28,1.7499999999999998,2.0,2.0,2.0,3.3592964824120624,0.0,9.0,1.1904390679411145,sars,EpiEstim,Marginalised
99,NaN,1,0.5643341108085925,0.12,1.3599999999999999,2.0,2.0,2.0,1.699373695198329,0.0,6.0,0.3706437506623745,sars,EpiEstim,Marginalised
100,NaN,1,0.6092607834987821,0.13,1.4700000000000002,2.0,2.0,2.0,1.7274791824375468,0.0,6.0,0.37827877698890766,sars,EpiEstim,Marginalised
101,NaN,1,0.646133981786358,0.13,1.5599999999999998,2.0,2.0,2.0,1.7413376309427888,0.0,6.0,0.38212630170948253,sars,EpiEstim,Marginalised
102,NaN,1,0.6824385946831439,0.14,1.64,2.0,2.0,2.0,1.7238458280389666,0.0,6.0,0.3772790142649786,sars,EpiEstim,Marginalised
103,NaN,1,0.724637692983322,0.15,1.7499999999999998,2.0,2.0,2.0,1.704697986577182,0.0,6.0,0.37207262454472284,sars,EpiEstim,Marginalised
104,NaN,1,0.7751938081078761,0.16,1.87,2.0,2.0,2.0,1.6769596199524939,0.0,6.0,0.3647199181361756,sars,EpiEstim,Marginalised
105,NaN,0,0.5563881490338708,0.07,1.5499999999999998,2.0,2.0,2.0,1.659033078880407,0.0,6.0,0.7625635445237944,sars,EpiEstim,Marginalised
106,NaN,2,0.9011715291088338,0.19,2.17,2.0,2.0,2.0,0.8191256830601089,0.0,4.0,0.9482380038040742,sars,EpiEstim,Marginalised
107,NaN,0,0.9740259786984331,0.2,2.35,2.0,2.0,2.0,2.4384932313125374,0.0,8.0,1.320760276256939,sars,EpiEstim,Marginalised
1,NaN,1,5.0,0.12658903992144938,18.444397270569677,7.0,NaN,NaN,4.999999999999999,0.0,20.0,1.606060606060604,sars,EpiEstim,Conditional (k = 7)
2,NaN,0,1.6666666666666667,0.20184106545330407,4.643036159115749,7.0,NaN,NaN,4.999999999999999,0.0,20.0,2.2727272727272707,sars,EpiEstim,Conditional (k = 7)
3,NaN,0,0.9420289855072463,0.11408408047360664,2.6243247855871625,7.0,NaN,NaN,1.5384615384615388,0.0,6.0,0.692665155475073,sars,EpiEstim,Conditional (k = 7)
4,NaN,1,1.0377268839684501,0.21400423143019945,2.4990842070241572,7.0,NaN,NaN,0.723343685300207,0.0,3.0,0.3252406273000483,sars,EpiEstim,Conditional (k = 7)
5,NaN,0,0.8619485144688929,0.17775450575772664,2.075769600898799,7.0,NaN,NaN,0.6117942077127426,0.0,3.0,0.20217560853967598,sars,EpiEstim,Conditional (k = 7)
6,NaN,0,0.756071011545604,0.15592001925758117,1.820792304345701,7.0,NaN,NaN,0.42010935999324206,0.0,2.0,0.11176215058041393,sars,EpiEstim,Conditional (k = 7)
7,NaN,2,1.1315838549449253,0.3674221975561646,2.317843278814721,7.0,NaN,NaN,0.3407643995698498,0.0,2.0,1.4188938574376935,sars,EpiEstim,Conditional (k = 7)
8,NaN,0,0.8273486090634716,0.22542465023404518,1.813397794882736,7.0,NaN,NaN,0.3767141156164844,0.0,2.0,0.09537863243158996,sars,EpiEstim,Conditional (k = 7)
9,NaN,2,1.414320240014846,0.5190306015140818,2.7504597045000936,7.0,NaN,NaN,0.42516706682231675,0.0,2.0,1.3000170338758672,sars,EpiEstim,Conditional (k = 7)
10,NaN,2,2.1256678341847564,0.9177124953483262,3.832227137407468,7.0,NaN,NaN,0.8030974142964831,0.0,3.0,0.8714559257464242,sars,EpiEstim,Conditional (k = 7)
11,NaN,1,2.288112399070261,0.9878445284907595,4.125087790359547,7.0,NaN,NaN,1.1699102974604842,0.0,4.0,0.23617122694167605,sars,EpiEstim,Conditional (k = 7)
12,NaN,1,2.56501961288806,1.172890301014145,4.492543279051277,7.0,NaN,NaN,1.656721749197058,0.0,5.0,0.3431921191631054,sars,EpiEstim,Conditional (k = 7)
13,NaN,1,2.6640528916733617,1.2775169122629362,4.551482003842428,7.0,NaN,NaN,2.181462409154434,0.0,6.0,0.5725915372851023,sars,EpiEstim,Conditional (k = 7)
14,NaN,0,1.925223714356537,0.8311749515104842,3.470859578851895,7.0,NaN,NaN,2.0645296727992757,0.0,6.0,1.1936328885140686,sars,EpiEstim,Conditional (k = 7)
15,NaN,0,1.706254135749462,0.7366394294702122,3.076093685559569,7.0,NaN,NaN,2.031239895018421,0.0,6.0,1.1693302905269052,sars,EpiEstim,Conditional (k = 7)
16,NaN,0,1.1363676430892151,0.41702689719518077,2.2099191706270296,7.0,NaN,NaN,1.4000552646423032,0.0,5.0,0.705507510497852,sars,EpiEstim,Conditional (k = 7)
17,NaN,4,1.3730662992853728,0.592792570660101,2.4754111855858763,7.0,NaN,NaN,0.8194661850945024,0.0,3.0,2.6964226243916354,sars,EpiEstim,Conditional (k = 7)
